ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
3267,,after_candidate_limit,,3723,148,23,148,9.44,4.25,0.5,1.38,20,8,0.8562387559808613,0.36856964176659834
3268,,after_candidate_limit,,3748,149,23,149,9.44,4.25,0.5,2,20,8,0.8562387559808613,0.36856964176659834
3269,,after_candidate_limit,,3523,140,23,140,9.44,2.83,0.5,0.75,20,8,0.8562377990430622,0.36850964176659834
3270,,after_candidate_limit,,3524,140,24,140,9.44,2.83,0.5,0.75,20,15,0.8562377990430622,0.36850964176659834
3271,,after_candidate_limit,,3548,141,23,141,9.44,2.83,0.5,1.38,20,8,0.8562377990430622,0.36850964176659834
3272,,after_candidate_limit,,3549,141,24,141,9.44,2.83,0.5,1.38,20,15,0.8562377990430622,0.36850964176659834
3273,,after_candidate_limit,,3573,142,23,142,9.44,2.83,0.5,2,20,8,0.8562377990430622,0.36850964176659834
3274,,after_candidate_limit,,3574,142,24,142,9.44,2.83,0.5,2,20,15,0.8562377990430622,0.36850964176659834
3275,,after_candidate_limit,,3699,147,24,147,9.44,4.25,0.5,0.75,20,15,0.8562377990430622,0.36850964176659834
3276,,after_candidate_limit,,3724,148,24,148,9.44,4.25,0.5,1.38,20,15,0.8562377990430622,0.36850964176659834
3277,,after_candidate_limit,,3749,149,24,149,9.44,4.25,0.5,2,20,15,0.8562377990430622,0.36850964176659834
3278,,after_candidate_limit,,3874,154,24,154,9.44,5.66,0.5,0.75,20,15,0.8562377990430622,0.36850964176659834
3279,,after_candidate_limit,,3899,155,24,155,9.44,5.66,0.5,1.38,20,15,0.8562377990430622,0.36850964176659834
3280,,after_candidate_limit,,3924,156,24,156,9.44,5.66,0.5,2,20,15,0.8562377990430622,0.36850964176659834
3281,,after_candidate_limit,,1395,55,20,55,12.78,7.67,3,4.5,20,1,0.856033014354067,0.3678523462237291
3282,,after_candidate_limit,,722,28,22,28,12.78,11.5,0.5,0.75,20,3,0.85591004784689,0.3393280030061353
3283,,after_candidate_limit,,72,2,22,2,11.67,10.5,0.5,2,20,3,0.8557071770334929,0.3557041276597829
3284,,after_candidate_limit,,1920,76,20,76,13.89,6.25,3,4.5,20,1,0.8554899521531101,0.3799461355248737
3285,,after_candidate_limit,,71,2,21,2,11.67,10.5,0.5,2,20,2,0.8554545454545455,0.36084328281423617
3286,,after_candidate_limit,,2096,83,21,83,13.89,8.33,3,4.5,20,2,0.8552832535885168,0.37462627830863054
3287,,after_candidate_limit,,21,0,21,0,11.67,10.5,0.5,0.75,20,2,0.8551244019138756,0.36354594813897706
3288,,after_candidate_limit,,815,32,15,32,12.78,11.5,1.33,3.67,6,1,0.8550851674641148,0.3175407038514605
3289,,after_candidate_limit,,46,1,21,1,11.67,10.5,0.5,1.38,20,2,0.8549258373205741,0.36182342737897805
3290,,after_candidate_limit,,4047,161,22,161,9.44,8.5,0.5,0.75,20,3,0.8548162679425837,0.3760108470026755
3291,,after_candidate_limit,,123,4,23,4,11.67,10.5,1.33,3.67,20,8,0.8543732057416268,0.36445133533393065
3292,,after_candidate_limit,,1921,76,21,76,13.89,6.25,3,4.5,20,2,0.8543004784688996,0.36646181801698174
3293,,after_candidate_limit,,98,3,23,3,11.67,10.5,1.33,2,20,8,0.8542114832535885,0.3638224930104965
3294,,after_candidate_limit,,3400,136,0,136,5,4.5,1.33,2,1,1,0.8538593301435407,0.2510234667629637
3295,,after_candidate_limit,,3425,137,0,137,5,4.5,1.33,3.67,1,1,0.8538306220095694,0.24977736445933466
3296,,after_candidate_limit,,3250,130,0,130,5,3,1.33,3.67,1,1,0.8536708133971291,0.24861243172860722
3297,,after_candidate_limit,,3225,129,0,129,5,3,1.33,2,1,1,0.8536622009569378,0.24861538342562697
3298,,after_candidate_limit,,3426,137,1,137,5,4.5,1.33,3.67,1,2,0.8536229665071771,0.24845655155671306
3299,,after_candidate_limit,,3401,136,1,136,5,4.5,1.33,2,1,2,0.8536105263157895,0.2485708130440508
3300,,after_candidate_limit,,1895,75,20,75,13.89,6.25,2.17,3.25,20,1,0.8536086124401914,0.3869072536355695
3301,,after_candidate_limit,,3050,122,0,122,5,2.25,1.33,2,1,1,0.853577990430622,0.2484364501285816
3302,,after_candidate_limit,,3075,123,0,123,5,2.25,1.33,3.67,1,1,0.8535703349282296,0.24825713879746467
3303,,after_candidate_limit,,3251,130,1,130,5,3,1.33,3.67,1,2,0.8535425837320574,0.24789270092108737
3304,,after_candidate_limit,,3427,137,2,137,5,4.5,1.33,3.67,1,3,0.8535368421052631,0.24793859956756045
3305,,after_candidate_limit,,3402,136,2,136,5,4.5,1.33,2,1,3,0.8535263157894737,0.24786660887593484
3306,,after_candidate_limit,,2900,116,0,116,5,1.5,1.33,3.67,1,1,0.8535167464114832,0.2472355024169777
3307,,after_candidate_limit,,3226,129,1,129,5,3,1.33,2,1,2,0.8535157894736842,0.24772250336746895
3308,,after_candidate_limit,,1195,47,20,47,12.78,5.75,2.17,3.25,20,1,0.853511961722488,0.37516961331103593
3309,,after_candidate_limit,,2875,115,0,115,5,1.5,1.33,2,1,1,0.85351004784689,0.24730831332908695
3310,,after_candidate_limit,,3076,123,1,123,5,2.25,1.33,3.67,1,2,0.8534574162679426,0.24655809590795688
3311,,after_candidate_limit,,3051,122,1,122,5,2.25,1.33,2,1,2,0.8534535885167465,0.2466317931460942
3312,,after_candidate_limit,,3227,129,2,129,5,3,1.33,2,1,3,0.8534526315789474,0.24648389576314714
3313,,after_candidate_limit,,3252,130,2,130,5,3,1.33,3.67,1,3,0.8534516746411484,0.2464232897025411
3314,,after_candidate_limit,,2771,110,21,110,15,9,2.17,3.25,20,2,0.8534507177033492,0.3766506173998175
3315,,after_candidate_limit,,2071,82,21,82,13.89,8.33,2.17,3.25,20,2,0.8534344497607655,0.3782755764158616
3316,,after_candidate_limit,,2876,115,1,115,5,1.5,1.33,2,1,2,0.8534133971291866,0.2458528166281516
3317,,after_candidate_limit,,2901,116,1,116,5,1.5,1.33,3.67,1,2,0.8534086124401914,0.24561781730266277
3318,,after_candidate_limit,,3052,122,2,122,5,2.25,1.33,2,1,3,0.8533913875598086,0.24549309578088815
3319,,after_candidate_limit,,3077,123,2,123,5,2.25,1.33,3.67,1,3,0.8533760765550239,0.2446310456773503
3320,,after_candidate_limit,,2877,115,2,115,5,1.5,1.33,2,1,3,0.8533741626794258,0.2440786647249694
3321,,after_candidate_limit,,2878,115,3,115,5,1.5,1.33,2,1,8,0.8533732057416268,0.2440319980583027
3322,,after_candidate_limit,,2879,115,4,115,5,1.5,1.33,2,1,15,0.8533732057416268,0.2440319980583027
3323,,after_candidate_limit,,2902,116,2,116,5,1.5,1.33,3.67,1,3,0.8533732057416268,0.2440319980583027
3324,,after_candidate_limit,,2903,116,3,116,5,1.5,1.33,3.67,1,8,0.8533732057416268,0.2440319980583027
3325,,after_candidate_limit,,2904,116,4,116,5,1.5,1.33,3.67,1,15,0.8533732057416268,0.2440319980583027
3326,,after_candidate_limit,,3053,122,3,122,5,2.25,1.33,2,1,8,0.8533732057416268,0.2440319980583027
3327,,after_candidate_limit,,3054,122,4,122,5,2.25,1.33,2,1,15,0.8533732057416268,0.2440319980583027
3328,,after_candidate_limit,,3078,123,3,123,5,2.25,1.33,3.67,1,8,0.8533732057416268,0.2440319980583027
3329,,after_candidate_limit,,3079,123,4,123,5,2.25,1.33,3.67,1,15,0.8533732057416268,0.2440319980583027
3330,,after_candidate_limit,,3228,129,3,129,5,3,1.33,2,1,8,0.8533732057416268,0.2440319980583027
3331,,after_candidate_limit,,3229,129,4,129,5,3,1.33,2,1,15,0.8533732057416268,0.2440319980583027
3332,,after_candidate_limit,,3253,130,3,130,5,3,1.33,3.67,1,8,0.8533732057416268,0.2440319980583027
3333,,after_candidate_limit,,3254,130,4,130,5,3,1.33,3.67,1,15,0.8533732057416268,0.2440319980583027
3334,,after_candidate_limit,,3403,136,3,136,5,4.5,1.33,2,1,8,0.8533732057416268,0.2440319980583027
3335,,after_candidate_limit,,3404,136,4,136,5,4.5,1.33,2,1,15,0.8533732057416268,0.2440319980583027
3336,,after_candidate_limit,,3428,137,3,137,5,4.5,1.33,3.67,1,8,0.8533732057416268,0.2440319980583027
3337,,after_candidate_limit,,3429,137,4,137,5,4.5,1.33,3.67,1,15,0.8533732057416268,0.2440319980583027
3338,,after_candidate_limit,,4046,161,21,161,9.44,8.5,0.5,0.75,20,2,0.8532339712918661,0.38127447253000124
3339,,after_candidate_limit,,1896,75,21,75,13.89,6.25,2.17,3.25,20,2,0.8528870813397129,0.37295250993465645
3340,,after_candidate_limit,,2072,82,22,82,13.89,8.33,2.17,3.25,20,3,0.8528602870813398,0.37236750385372247
3341,,after_candidate_limit,,1720,68,20,68,13.89,4.17,2.17,3.25,20,1,0.8526047846889953,0.3686143549097081
3342,,after_candidate_limit,,1897,75,22,75,13.89,6.25,2.17,3.25,20,3,0.8525248803827751,0.37074830229348604
3343,,after_candidate_limit,,1721,68,21,68,13.89,4.17,2.17,3.25,20,2,0.852501913875598,0.36763696920489924
3344,,after_candidate_limit,,1549,61,24,61,13.89,12.5,2.17,3.25,20,15,0.852454066985646,0.36382859893945035
3345,,after_candidate_limit,,1196,47,21,47,12.78,5.75,2.17,3.25,20,2,0.8524114832535885,0.3678795880486081
3346,,after_candidate_limit,,1722,68,22,68,13.89,4.17,2.17,3.25,20,3,0.8523937799043062,0.36656721581604473
3347,,after_candidate_limit,,2165,86,15,86,15,13.5,0.5,2,6,1,0.8523531100478469,0.3485570094841113
3348,,after_candidate_limit,,4097,163,22,163,9.44,8.5,0.5,2,20,3,0.8523502392344497,0.37808595016026153
3349,,after_candidate_limit,,1197,47,22,47,12.78,5.75,2.17,3.25,20,3,0.8522870813397129,0.3647483811185024
3350,,after_candidate_limit,,1020,40,20,40,12.78,3.83,2.17,3.25,20,1,0.8522842105263158,0.36433379305983876
3351,,after_candidate_limit,,1372,54,22,54,12.78,7.67,2.17,3.25,20,3,0.8522602870813397,0.3617010301637065
3352,,after_candidate_limit,,1021,40,21,40,12.78,3.83,2.17,3.25,20,2,0.8522315789473685,0.36355066645947043
3353,,after_candidate_limit,,747,29,22,29,12.78,11.5,0.5,1.38,20,3,0.8522248803827751,0.3320962997867078
3354,,after_candidate_limit,,665,26,15,26,11.67,7,2.17,3.25,6,1,0.852199043062201,0.37931237392822414
3355,,after_candidate_limit,,1022,40,22,40,12.78,3.83,2.17,3.25,20,3,0.8521502392344498,0.3623576465734028
3356,,after_candidate_limit,,2249,89,24,89,15,13.5,2.17,3.25,20,15,0.8521435406698564,0.33873939353459753
3357,,after_candidate_limit,,90,3,15,3,11.67,10.5,1.33,2,6,1,0.8520655502392345,0.323780436340617
3358,,after_candidate_limit,,1515,60,15,60,13.89,12.5,1.33,3.67,6,1,0.8520033492822966,0.31358277390801476
3359,,after_candidate_limit,,4072,162,22,162,9.44,8.5,0.5,1.38,20,3,0.8519942583732057,0.3742718239677574
3360,,after_candidate_limit,,490,19,15,19,11.67,5.25,2.17,3.25,6,1,0.851933971291866,0.3632161448668172
3361,,after_candidate_limit,,2073,82,23,82,13.89,8.33,2.17,3.25,20,8,0.8519287081339713,0.3585327724100944
3362,,after_candidate_limit,,1898,75,23,75,13.89,6.25,2.17,3.25,20,8,0.8518645933014354,0.3545022063400812
3363,,after_candidate_limit,,1723,68,23,68,13.89,4.17,2.17,3.25,20,8,0.8518626794258373,0.3544637636585772
3364,,after_candidate_limit,,1724,68,24,68,13.89,4.17,2.17,3.25,20,15,0.8518626794258373,0.3544637636585772
3365,,after_candidate_limit,,1899,75,24,75,13.89,6.25,2.17,3.25,20,15,0.8518626794258373,0.3544637636585772
3366,,after_candidate_limit,,2074,82,24,82,13.89,8.33,2.17,3.25,20,15,0.8518626794258373,0.3544637636585772
3367,,after_candidate_limit,,873,34,23,34,12.78,11.5,3,4.5,20,8,0.8518224880382775,0.3539113454779413
3368,,after_candidate_limit,,1373,54,23,54,12.78,7.67,2.17,3.25,20,8,0.85168995215311,0.3551111563741325
3369,,after_candidate_limit,,1023,40,23,40,12.78,3.83,2.17,3.25,20,8,0.851666985645933,0.3511411068848974
3370,,after_candidate_limit,,1024,40,24,40,12.78,3.83,2.17,3.25,20,15,0.851666985645933,0.3511411068848974
3371,,after_candidate_limit,,1198,47,23,47,12.78,5.75,2.17,3.25,20,8,0.851666985645933,0.3511411068848974
3372,,after_candidate_limit,,1199,47,24,47,12.78,5.75,2.17,3.25,20,15,0.851666985645933,0.3511411068848974
3373,,after_candidate_limit,,1374,54,24,54,12.78,7.67,2.17,3.25,20,15,0.851666985645933,0.3511411068848974
3374,,after_candidate_limit,,315,12,15,12,11.67,3.5,2.17,3.25,6,1,0.851177990430622,0.3497466883815377
3375,,after_candidate_limit,,491,19,16,19,11.67,5.25,2.17,3.25,6,2,0.8511746411483253,0.35173126907284424
3376,,after_candidate_limit,,666,26,16,26,11.67,7,2.17,3.25,6,2,0.8511507177033493,0.3546623974380059
3377,,after_candidate_limit,,667,26,17,26,11.67,7,2.17,3.25,6,3,0.8510904306220096,0.3506764352683461
3378,,after_candidate_limit,,316,12,16,12,11.67,3.5,2.17,3.25,6,2,0.8510215311004785,0.3481085560639516
3379,,after_candidate_limit,,492,19,17,19,11.67,5.25,2.17,3.25,6,3,0.8510186602870813,0.34897079888382515
3380,,after_candidate_limit,,142,5,17,5,11.67,10.5,2.17,3.25,6,3,0.8509574162679426,0.34544713814449485
3381,,after_candidate_limit,,141,5,16,5,11.67,10.5,2.17,3.25,6,2,0.8509033492822966,0.3357972279514734
3382,,after_candidate_limit,,317,12,17,12,11.67,3.5,2.17,3.25,6,3,0.8508291866028708,0.34464969337706053
3383,,after_candidate_limit,,143,5,18,5,11.67,10.5,2.17,3.25,6,8,0.850767942583732,0.3455688474455567
3384,,after_candidate_limit,,721,28,21,28,12.78,11.5,0.5,0.75,20,2,0.8506191387559808,0.33692554156865123
3385,,after_candidate_limit,,668,26,18,26,11.67,7,2.17,3.25,6,8,0.8506043062200956,0.3367280113546721
3386,,after_candidate_limit,,493,19,18,19,11.67,5.25,2.17,3.25,6,8,0.8505966507177033,0.3366028430773784
3387,,after_candidate_limit,,318,12,18,12,11.67,3.5,2.17,3.25,6,8,0.8505956937799043,0.33658523301448534
3388,,after_candidate_limit,,319,12,19,12,11.67,3.5,2.17,3.25,6,15,0.8505956937799043,0.33658523301448534
3389,,after_candidate_limit,,494,19,19,19,11.67,5.25,2.17,3.25,6,15,0.8505956937799043,0.33658523301448534
3390,,after_candidate_limit,,669,26,19,26,11.67,7,2.17,3.25,6,15,0.8505956937799043,0.33658523301448534
3391,,after_candidate_limit,,144,5,19,5,11.67,10.5,2.17,3.25,6,15,0.8504684210526315,0.33604013471478705
3392,,after_candidate_limit,,2070,82,20,82,13.89,8.33,2.17,3.25,20,1,0.8502483253588516,0.3845384955168689
3393,,after_candidate_limit,,4071,162,21,162,9.44,8.5,0.5,1.38,20,2,0.8502430622009569,0.3804434329107278
3394,,after_candidate_limit,,1540,61,15,61,13.89,12.5,2.17,3.25,6,1,0.8501511961722488,0.3097538457722602
3395,,after_candidate_limit,,4096,163,21,163,9.44,8.5,0.5,2,20,2,0.8501425837320574,0.38001342044379044
3396,,after_candidate_limit,,2020,80,20,80,13.89,8.33,1.33,2,20,1,0.8500875598086124,0.37765150621622356
3397,,after_candidate_limit,,2045,81,20,81,13.89,8.33,1.33,3.67,20,1,0.8499004784688995,0.3787059914508238
3398,,after_candidate_limit,,1565,62,15,62,13.89,12.5,3,4.5,6,1,0.8492181818181819,0.3028178981635602
3399,,after_candidate_limit,,115,4,15,4,11.67,10.5,1.33,3.67,6,1,0.8488803827751196,0.3170363088904129
3400,,after_candidate_limit,,1370,54,20,54,12.78,7.67,2.17,3.25,20,1,0.8478191387559809,0.3651635881423299
3401,,after_candidate_limit,,1371,54,21,54,12.78,7.67,2.17,3.25,20,2,0.8470631578947369,0.36409316266067265
3402,,after_candidate_limit,,1548,61,23,61,13.89,12.5,2.17,3.25,20,8,0.8469368421052632,0.35804653620124227
3403,,after_candidate_limit,,1421,56,21,56,13.89,12.5,0.5,0.75,20,2,0.8457526315789474,0.30133528773391816
3404,,after_candidate_limit,,772,30,22,30,12.78,11.5,0.5,2,20,3,0.8456038277511961,0.3249561057236796
3405,,after_candidate_limit,,2122,84,22,84,15,13.5,0.5,0.75,20,3,0.8439540669856459,0.2837552333061888
3406,,after_candidate_limit,,2770,110,20,110,15,9,2.17,3.25,20,1,0.8437311004784689,0.3597450622209546
3407,,after_candidate_limit,,849,33,24,33,12.78,11.5,2.17,3.25,20,15,0.8436200956937799,0.3453991109675273
3408,,after_candidate_limit,,1574,62,24,62,13.89,12.5,3,4.5,20,15,0.8422277511961722,0.3490636299943841
3409,,after_candidate_limit,,771,30,21,30,12.78,11.5,0.5,2,20,2,0.8414172248803827,0.32435112895111673
3410,,after_candidate_limit,,746,29,21,29,12.78,11.5,0.5,1.38,20,2,0.8409435406698564,0.3241257536046368
3411,,after_candidate_limit,,2248,89,23,89,15,13.5,2.17,3.25,20,8,0.8405856459330143,0.30821885587082165
3412,,after_candidate_limit,,97,3,22,3,11.67,10.5,1.33,2,20,3,0.8402047846889952,0.37484502023406696
3413,,after_candidate_limit,,122,4,22,4,11.67,10.5,1.33,3.67,20,3,0.8381708133971292,0.37551818789513913
3414,,after_candidate_limit,,848,33,23,33,12.78,11.5,2.17,3.25,20,8,0.8376172248803828,0.34648748283164216
3415,,after_candidate_limit,,165,6,15,6,11.67,10.5,3,4.5,6,1,0.8372722488038278,0.3031674491008456
3416,,after_candidate_limit,,840,33,15,33,12.78,11.5,2.17,3.25,6,1,0.8369043062200957,0.3169982751772824
3417,,after_candidate_limit,,796,31,21,31,12.78,11.5,1.33,2,20,2,0.8366282296650718,0.3566775338874057
3418,,after_candidate_limit,,1446,57,21,57,13.89,12.5,0.5,1.38,20,2,0.8361995215311004,0.28895997096021414
3419,,after_candidate_limit,,4045,161,20,161,9.44,8.5,0.5,0.75,20,1,0.8358382775119617,0.3797116301325268
3420,,after_candidate_limit,,865,34,15,34,12.78,11.5,3,4.5,6,1,0.8352650717703349,0.31127680521222223
3421,,after_candidate_limit,,3965,158,15,158,9.44,5.66,1.33,3.67,6,1,0.8343693779904306,0.32738876281684814
3422,,after_candidate_limit,,3940,157,15,157,9.44,5.66,1.33,2,6,1,0.8341961722488038,0.32761490063903137
3423,,after_candidate_limit,,4117,164,17,164,9.44,8.5,1.33,2,6,3,0.8336181818181818,0.3192852506164969
3424,,after_candidate_limit,,4142,165,17,165,9.44,8.5,1.33,3.67,6,3,0.833533971291866,0.3182925506183436
3425,,after_candidate_limit,,3765,150,15,150,9.44,4.25,1.33,2,6,1,0.8333837320574162,0.3195417773938807
3426,,after_candidate_limit,,3790,151,15,151,9.44,4.25,1.33,3.67,6,1,0.8333760765550239,0.31887228008932383
3427,,after_candidate_limit,,3941,157,16,157,9.44,5.66,1.33,2,6,2,0.833268899521531,0.3217139855117568
3428,,after_candidate_limit,,3966,158,16,158,9.44,5.66,1.33,3.67,6,2,0.8332660287081339,0.32129094513715173
3429,,after_candidate_limit,,3615,144,15,144,9.44,2.83,1.33,3.67,6,1,0.8332535885167464,0.317517016124136
3430,,after_candidate_limit,,3791,151,16,151,9.44,4.25,1.33,3.67,6,2,0.8331799043062201,0.3172856853775026
3431,,after_candidate_limit,,3590,143,15,143,9.44,2.83,1.33,2,6,1,0.8331760765550239,0.31678857219253825
3432,,after_candidate_limit,,3766,150,16,150,9.44,4.25,1.33,2,6,2,0.8331732057416268,0.3171599249838996
3433,,after_candidate_limit,,3942,157,17,157,9.44,5.66,1.33,2,6,3,0.8330966507177033,0.31850265777507647
3434,,after_candidate_limit,,3967,158,17,158,9.44,5.66,1.33,3.67,6,3,0.8330956937799043,0.31698128199316933
3435,,after_candidate_limit,,3792,151,17,151,9.44,4.25,1.33,3.67,6,3,0.8330382775119617,0.31525472335059734
3436,,after_candidate_limit,,1573,62,23,62,13.89,12.5,3,4.5,20,8,0.8330354066985646,0.3474459450641927
3437,,after_candidate_limit,,3767,150,17,150,9.44,4.25,1.33,2,6,3,0.8330315789473685,0.3149128597604954
3438,,after_candidate_limit,,3616,144,16,144,9.44,2.83,1.33,3.67,6,2,0.8330277511961722,0.3145244797635
3439,,after_candidate_limit,,3591,143,16,143,9.44,2.83,1.33,2,6,2,0.833021052631579,0.3138927896532125
3440,,after_candidate_limit,,3617,144,17,144,9.44,2.83,1.33,3.67,6,3,0.8329636363636364,0.3107853276556644
3441,,after_candidate_limit,,3592,143,17,143,9.44,2.83,1.33,2,6,3,0.832955023923445,0.3105705731904226
3442,,after_candidate_limit,,4143,165,18,165,9.44,8.5,1.33,3.67,6,8,0.8328851674641148,0.30793600628681655
3443,,after_candidate_limit,,3593,143,18,143,9.44,2.83,1.33,2,6,8,0.8328583732057416,0.30556961764887947
3444,,after_candidate_limit,,3594,143,19,143,9.44,2.83,1.33,2,6,15,0.8328583732057416,0.30556961764887947
3445,,after_candidate_limit,,3618,144,18,144,9.44,2.83,1.33,3.67,6,8,0.8328583732057416,0.30556961764887947
3446,,after_candidate_limit,,3619,144,19,144,9.44,2.83,1.33,3.67,6,15,0.8328583732057416,0.30556961764887947
3447,,after_candidate_limit,,3768,150,18,150,9.44,4.25,1.33,2,6,8,0.8328583732057416,0.30556961764887947
3448,,after_candidate_limit,,3769,150,19,150,9.44,4.25,1.33,2,6,15,0.8328583732057416,0.30556961764887947
3449,,after_candidate_limit,,3793,151,18,151,9.44,4.25,1.33,3.67,6,8,0.8328583732057416,0.30556961764887947
3450,,after_candidate_limit,,3794,151,19,151,9.44,4.25,1.33,3.67,6,15,0.8328583732057416,0.30556961764887947
3451,,after_candidate_limit,,3943,157,18,157,9.44,5.66,1.33,2,6,8,0.8328583732057416,0.30556961764887947
3452,,after_candidate_limit,,3944,157,19,157,9.44,5.66,1.33,2,6,15,0.8328583732057416,0.30556961764887947
3453,,after_candidate_limit,,3968,158,18,158,9.44,5.66,1.33,3.67,6,8,0.8328583732057416,0.30556961764887947
3454,,after_candidate_limit,,3969,158,19,158,9.44,5.66,1.33,3.67,6,15,0.8328583732057416,0.30556961764887947
3455,,after_candidate_limit,,4119,164,19,164,9.44,8.5,1.33,2,6,15,0.8328583732057416,0.30556961764887947
3456,,after_candidate_limit,,4144,165,19,165,9.44,8.5,1.33,3.67,6,15,0.8328583732057416,0.30556961764887947
3457,,after_candidate_limit,,4118,164,18,164,9.44,8.5,1.33,2,6,8,0.8328488038277512,0.30603653264123715
3458,,after_candidate_limit,,4116,164,16,164,9.44,8.5,1.33,2,6,2,0.8314602870813397,0.31684438849490365
3459,,after_candidate_limit,,1522,60,22,60,13.89,12.5,1.33,3.67,20,3,0.8308507177033493,0.31800392349995255
3460,,after_candidate_limit,,2095,83,20,83,13.89,8.33,3,4.5,20,1,0.830155023923445,0.3726761770713969
3461,,after_candidate_limit,,821,32,21,32,12.78,11.5,1.33,3.67,20,2,0.8300861244019139,0.35344401383206864
3462,,after_candidate_limit,,1497,59,22,59,13.89,12.5,1.33,2,20,3,0.8292377990430622,0.3149047819969355
3463,,after_candidate_limit,,96,3,21,3,11.67,10.5,1.33,2,20,2,0.8277105263157895,0.3924651087008254
3464,,after_candidate_limit,,1547,61,22,61,13.89,12.5,2.17,3.25,20,3,0.8266497607655502,0.32280351501271565
3465,,after_candidate_limit,,4141,165,16,165,9.44,8.5,1.33,3.67,6,2,0.826211004784689,0.3098651183990405
3466,,after_candidate_limit,,20,0,20,0,11.67,10.5,0.5,0.75,20,1,0.8248952153110047,0.3510164802908221
3467,,after_candidate_limit,,4070,162,20,162,9.44,8.5,0.5,1.38,20,1,0.8248095693779904,0.3659776896382344
3468,,after_candidate_limit,,4095,163,20,163,9.44,8.5,0.5,2,20,1,0.8247071770334928,0.3664871958953454
3469,,after_candidate_limit,,1471,58,21,58,13.89,12.5,0.5,2,20,2,0.8242736842105263,0.27982344935873255
3470,,after_candidate_limit,,2197,87,22,87,15,13.5,1.33,2,20,3,0.824155980861244,0.2779996343876761
3471,,after_candidate_limit,,4010,160,10,160,9.44,5.66,3,4.5,3,1,0.8236880382775119,0.322504660789643
3472,,after_candidate_limit,,872,34,22,34,12.78,11.5,3,4.5,20,3,0.8232392344497608,0.33242590589602294
3473,,after_candidate_limit,,4185,167,10,167,9.44,8.5,3,4.5,3,1,0.823154066985646,0.3223231053601477
3474,,after_candidate_limit,,121,4,21,4,11.67,10.5,1.33,3.67,20,2,0.8230765550239234,0.3865097899882707
3475,,after_candidate_limit,,3835,153,10,153,9.44,4.25,3,4.5,3,1,0.8229846889952153,0.30853131718471277
3476,,after_candidate_limit,,4186,167,11,167,9.44,8.5,3,4.5,3,2,0.822888038277512,0.3099005719319782
3477,,after_candidate_limit,,4011,160,11,160,9.44,5.66,3,4.5,3,2,0.8228401913875598,0.3098417370951405
3478,,after_candidate_limit,,4187,167,12,167,9.44,8.5,3,4.5,3,3,0.8228162679425838,0.3047591655457405
3479,,after_candidate_limit,,3660,146,10,146,9.44,2.83,3,4.5,3,1,0.8228153110047847,0.307174877252801
3480,,after_candidate_limit,,140,5,15,5,11.67,10.5,2.17,3.25,6,1,0.8227655502392345,0.3047920661883473
3481,,after_candidate_limit,,3836,153,11,153,9.44,4.25,3,4.5,3,2,0.8226650717703349,0.30499594968094335
3482,,after_candidate_limit,,4012,160,12,160,9.44,5.66,3,4.5,3,3,0.8226363636363636,0.30518859650961727
3483,,after_candidate_limit,,3837,153,12,153,9.44,4.25,3,4.5,3,3,0.822556937799043,0.30344560479601757
3484,,after_candidate_limit,,3661,146,11,146,9.44,2.83,3,4.5,3,2,0.8225492822966507,0.3032316634608966
3485,,after_candidate_limit,,3662,146,12,146,9.44,2.83,3,4.5,3,3,0.8224478468899522,0.29945857948474364
3486,,after_candidate_limit,,4188,167,13,167,9.44,8.5,3,4.5,3,8,0.8223684210526315,0.2961657661683133
3487,,after_candidate_limit,,4013,160,13,160,9.44,5.66,3,4.5,3,8,0.8223224880382776,0.29437103558041866
3488,,after_candidate_limit,,3663,146,13,146,9.44,2.83,3,4.5,3,8,0.8223215311004785,0.2943521387469151
3489,,after_candidate_limit,,3664,146,14,146,9.44,2.83,3,4.5,3,15,0.8223215311004785,0.2943521387469151
3490,,after_candidate_limit,,3838,153,13,153,9.44,4.25,3,4.5,3,8,0.8223215311004785,0.2943521387469151
3491,,after_candidate_limit,,3839,153,14,153,9.44,4.25,3,4.5,3,15,0.8223215311004785,0.2943521387469151
3492,,after_candidate_limit,,4014,160,14,160,9.44,5.66,3,4.5,3,15,0.8223215311004785,0.2943521387469151
3493,,after_candidate_limit,,4189,167,14,167,9.44,8.5,3,4.5,3,15,0.8223215311004785,0.2943521387469151
3494,,after_candidate_limit,,4140,165,15,165,9.44,8.5,1.33,3.67,6,1,0.8214602870813397,0.30724596845322755
3495,,after_candidate_limit,,4115,164,15,164,9.44,8.5,1.33,2,6,1,0.8212435406698565,0.30678022776232833
3496,,after_candidate_limit,,3985,159,10,159,9.44,5.66,2.17,3.25,3,1,0.8212234449760766,0.32656611846028166
3497,,after_candidate_limit,,847,33,22,33,12.78,11.5,2.17,3.25,20,3,0.8211143540669856,0.33754182686467193
3498,,after_candidate_limit,,45,1,20,1,11.67,10.5,0.5,1.38,20,1,0.8207464114832536,0.339078525975862
3499,,after_candidate_limit,,4160,166,10,166,9.44,8.5,2.17,3.25,3,1,0.8206358851674641,0.32840492480417716
3500,,after_candidate_limit,,3810,152,10,152,9.44,4.25,2.17,3.25,3,1,0.8204741626794259,0.311406372048336
