ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
224,,after_candidate_limit,,1150,46,0,46,12.78,5.75,1.33,3.67,1,1,0.953576076555024,0.5197461994885367
225,,after_candidate_limit,,1051,42,1,42,12.78,5.75,0.5,0.75,1,2,0.9565602870813397,0.5194814586922524
226,,after_candidate_limit,,2640,105,15,105,15,9,0.5,0.75,6,1,0.918333971291866,0.5194215978425561
227,,after_candidate_limit,,2277,91,2,91,15,4.5,0.5,0.75,1,3,0.9601401913875598,0.5194152103460151
228,,after_candidate_limit,,2154,86,4,86,15,13.5,0.5,2,1,15,0.9598468899521531,0.5192892698868012
229,,after_candidate_limit,,2355,94,5,94,15,4.5,1.33,2,2,1,0.9486688995215311,0.5192505220860666
230,,after_candidate_limit,,1404,56,4,56,13.89,12.5,0.5,0.75,1,15,0.9585545454545454,0.5190751906429034
231,,after_candidate_limit,,1200,48,0,48,12.78,5.75,3,4.5,1,1,0.9509363636363637,0.5190290257806564
232,,after_candidate_limit,,2601,104,1,104,15,6.75,3,4.5,1,2,0.9574425837320574,0.5189209271090566
233,,after_candidate_limit,,2129,85,4,85,15,13.5,0.5,1.38,1,15,0.9598430622009569,0.518911727507351
234,,after_candidate_limit,,2327,93,2,93,15,4.5,0.5,2,1,3,0.9601669856459331,0.5188516205518044
235,,after_candidate_limit,,2302,92,2,92,15,4.5,0.5,1.38,1,3,0.9601502392344498,0.5187453199570379
236,,after_candidate_limit,,2628,105,3,105,15,9,0.5,0.75,1,8,0.9601,0.5187186614076242
237,,after_candidate_limit,,2100,84,0,84,15,13.5,0.5,0.75,1,1,0.9529732057416268,0.5186419380397475
238,,after_candidate_limit,,2637,105,12,105,15,9,0.5,0.75,3,3,0.9439358851674641,0.5186191959862185
239,,after_candidate_limit,,1429,57,4,57,13.89,12.5,0.5,1.38,1,15,0.9586684210526316,0.5186060674443276
240,,after_candidate_limit,,1252,50,2,50,12.78,7.67,0.5,1.38,1,3,0.9566124401913876,0.5185905874695581
241,,after_candidate_limit,,1060,42,10,42,12.78,5.75,0.5,0.75,3,1,0.9330602870813397,0.5184771169661501
242,,after_candidate_limit,,1700,68,0,68,13.89,4.17,2.17,3.25,1,1,0.9555296650717703,0.5184219903258682
243,,after_candidate_limit,,2653,106,3,106,15,9,0.5,1.38,1,8,0.9600765550239234,0.5183151608261867
244,,after_candidate_limit,,1801,72,1,72,13.89,6.25,0.5,2,1,2,0.9585947368421053,0.518280278644967
245,,after_candidate_limit,,1454,58,4,58,13.89,12.5,0.5,2,1,15,0.9586291866028708,0.5182661100656593
246,,after_candidate_limit,,2457,98,7,98,15,6.75,0.5,0.75,2,3,0.9531569377990431,0.5179562058811709
247,,after_candidate_limit,,1725,69,0,69,13.89,4.17,3,4.5,1,1,0.9552947368421053,0.517912784514662
248,,after_candidate_limit,,2711,108,11,108,15,9,1.33,2,3,2,0.9371373205741627,0.5177939898903119
249,,after_candidate_limit,,1675,67,0,67,13.89,4.17,1.33,3.67,1,1,0.955898086124402,0.5177335854886248
250,,after_candidate_limit,,2678,107,3,107,15,9,0.5,2,1,8,0.9600722488038278,0.5177253216003658
251,,after_candidate_limit,,2662,106,12,106,15,9,0.5,1.38,3,3,0.9441631578947368,0.5176592167259944
252,,after_candidate_limit,,1752,70,2,70,13.89,6.25,0.5,0.75,1,3,0.9582794258373206,0.5176093959494783
253,,after_candidate_limit,,1403,56,3,56,13.89,12.5,0.5,0.75,1,8,0.9575507177033493,0.5174543339934635
254,,after_candidate_limit,,50,2,0,2,11.67,10.5,0.5,2,1,1,0.95071004784689,0.517333090105479
255,,after_candidate_limit,,2151,86,1,86,15,13.5,0.5,2,1,2,0.9541177033492823,0.5172842266897162
256,,after_candidate_limit,,400,16,0,16,11.67,5.25,0.5,2,1,1,0.9546081339712919,0.5172328375783494
257,,after_candidate_limit,,2177,87,2,87,15,13.5,1.33,2,1,3,0.9538401913875598,0.5172038111943219
258,,after_candidate_limit,,2252,90,2,90,15,13.5,3,4.5,1,3,0.95342009569378,0.5171804945513007
259,,after_candidate_limit,,2102,84,2,84,15,13.5,0.5,0.75,1,3,0.9558382775119617,0.5171122442513887
260,,after_candidate_limit,,2736,109,11,109,15,9,1.33,3.67,3,2,0.9370488038277512,0.5170486180653828
261,,after_candidate_limit,,175,7,0,7,11.67,3.5,0.5,0.75,1,1,0.9540100478468899,0.516927425906371
262,,after_candidate_limit,,1576,63,1,63,13.89,4.17,0.5,0.75,1,2,0.9583373205741627,0.5169143479113784
263,,after_candidate_limit,,2202,88,2,88,15,13.5,1.33,3.67,1,3,0.9536784688995216,0.5168851501967564
264,,after_candidate_limit,,2006,80,6,80,13.89,8.33,1.33,2,2,2,0.9427837320574163,0.5167374768109378
265,,after_candidate_limit,,1605,64,5,64,13.89,4.17,0.5,1.38,2,1,0.9490856459330144,0.5165695688195696
266,,after_candidate_limit,,2335,93,10,93,15,4.5,0.5,2,3,1,0.9441205741626795,0.5165104248578817
267,,after_candidate_limit,,2126,85,1,85,15,13.5,0.5,1.38,1,2,0.954556937799043,0.516492145138257
268,,after_candidate_limit,,2761,110,11,110,15,9,2.17,3.25,3,2,0.9366071770334928,0.516320951471891
269,,after_candidate_limit,,727,29,2,29,12.78,11.5,0.5,1.38,1,3,0.954488995215311,0.5162821323934795
270,,after_candidate_limit,,2486,99,11,99,15,6.75,0.5,1.38,3,2,0.9437406698564593,0.5162658229347664
271,,after_candidate_limit,,2786,111,11,111,15,9,3,4.5,3,2,0.9379861244019139,0.5162146018866222
272,,after_candidate_limit,,925,37,0,37,12.78,3.83,0.5,2,1,1,0.9566966507177034,0.5161107086755933
273,,after_candidate_limit,,526,21,1,21,11.67,7,0.5,0.75,1,2,0.9541076555023923,0.5160664505640572
274,,after_candidate_limit,,2227,89,2,89,15,13.5,2.17,3.25,1,3,0.953600956937799,0.5159370669666793
275,,after_candidate_limit,,1478,59,3,59,13.89,12.5,1.33,2,1,8,0.954444019138756,0.5157686061325739
276,,after_candidate_limit,,1277,51,2,51,12.78,7.67,0.5,2,1,3,0.9565066985645932,0.5157141604718806
277,,after_candidate_limit,,2031,81,6,81,13.89,8.33,1.33,3.67,2,2,0.9427090909090909,0.5155259199385934
278,,after_candidate_limit,,2405,96,5,96,15,4.5,2.17,3.25,2,1,0.9477722488038277,0.5155058303277118
279,,after_candidate_limit,,1305,52,5,52,12.78,7.67,1.33,2,2,1,0.9355464114832536,0.5154270096497436
280,,after_candidate_limit,,702,28,2,28,12.78,11.5,0.5,0.75,1,3,0.9542736842105263,0.5152695772204209
281,,after_candidate_limit,,1957,78,7,78,13.89,8.33,0.5,1.38,2,3,0.948656937799043,0.5152417210176325
282,,after_candidate_limit,,1105,44,5,44,12.78,5.75,0.5,2,2,1,0.9442244019138756,0.5151138180344776
283,,after_candidate_limit,,1503,60,3,60,13.89,12.5,1.33,3.67,1,8,0.9542832535885167,0.515091811774701
284,,after_candidate_limit,,1528,61,3,61,13.89,12.5,2.17,3.25,1,8,0.9539143540669857,0.5150416530503734
285,,after_candidate_limit,,1553,62,3,62,13.89,12.5,3,4.5,1,8,0.9536119617224881,0.5148720025254193
286,,after_candidate_limit,,2531,101,6,101,15,6.75,1.33,2,2,2,0.9481277511961722,0.5148094807678475
287,,after_candidate_limit,,2101,84,1,84,15,13.5,0.5,0.75,1,2,0.9548200956937799,0.5147402577638236
288,,after_candidate_limit,,1477,59,2,59,13.89,12.5,1.33,2,1,3,0.9516976076555024,0.514554369937926
289,,after_candidate_limit,,1601,64,1,64,13.89,4.17,0.5,1.38,1,2,0.9582267942583732,0.514301266869047
290,,after_candidate_limit,,2380,95,5,95,15,4.5,1.33,3.67,2,1,0.9483746411483254,0.5142946974189105
291,,after_candidate_limit,,1932,77,7,77,13.89,8.33,0.5,0.75,2,3,0.9489095693779904,0.5141695894434996
292,,after_candidate_limit,,1626,65,1,65,13.89,4.17,0.5,2,1,2,0.9582411483253589,0.5141535579277198
293,,after_candidate_limit,,753,30,3,30,12.78,11.5,0.5,2,1,8,0.9562516746411484,0.5139535438862773
294,,after_candidate_limit,,1504,60,4,60,13.89,12.5,1.33,3.67,1,15,0.9553885167464115,0.5136622195377276
295,,after_candidate_limit,,1554,62,4,62,13.89,12.5,3,4.5,1,15,0.9547244019138756,0.5136194492892352
296,,after_candidate_limit,,1529,61,4,61,13.89,12.5,2.17,3.25,1,15,0.9550066985645933,0.5136158869203545
297,,after_candidate_limit,,1585,63,10,63,13.89,4.17,0.5,0.75,3,1,0.9378947368421052,0.5135577044208934
298,,after_candidate_limit,,2056,82,6,82,13.89,8.33,2.17,3.25,2,2,0.9409545454545455,0.5133711073293058
299,,after_candidate_limit,,2351,94,1,94,15,4.5,1.33,2,1,2,0.9575066985645933,0.5133704082686088
300,,after_candidate_limit,,1479,59,4,59,13.89,12.5,1.33,2,1,15,0.9554727272727273,0.5133191892987522
301,,after_candidate_limit,,728,29,3,29,12.78,11.5,0.5,1.38,1,8,0.956211961722488,0.5132389517351343
302,,after_candidate_limit,,2376,95,1,95,15,4.5,1.33,3.67,1,2,0.9575296650717703,0.5132218971958155
303,,after_candidate_limit,,2081,83,6,83,13.89,8.33,3,4.5,2,2,0.9387248803827751,0.513214744114155
304,,after_candidate_limit,,1982,79,7,79,13.89,8.33,0.5,2,2,3,0.9485296650717704,0.513213555672183
305,,after_candidate_limit,,2453,98,3,98,15,6.75,0.5,0.75,1,8,0.9597071770334928,0.5131810626464938
306,,after_candidate_limit,,2103,84,3,84,15,13.5,0.5,0.75,1,8,0.9583311004784689,0.5130618028886357
307,,after_candidate_limit,,1577,63,2,63,13.89,4.17,0.5,0.75,1,3,0.9580334928229665,0.5129714024937461
308,,after_candidate_limit,,580,23,5,23,11.67,7,0.5,2,2,1,0.9399851674641149,0.512962511841062
309,,after_candidate_limit,,2128,85,3,85,15,13.5,0.5,1.38,1,8,0.9584464114832536,0.5129227977911401
310,,after_candidate_limit,,2478,99,3,99,15,6.75,0.5,1.38,1,8,0.9597095693779905,0.5128969952188354
311,,after_candidate_limit,,2629,105,4,105,15,9,0.5,0.75,1,15,0.9596751196172248,0.5128632280838952
312,,after_candidate_limit,,752,30,2,30,12.78,11.5,0.5,2,1,3,0.9542545454545455,0.5127683923947788
313,,after_candidate_limit,,2426,97,1,97,15,4.5,3,4.5,1,2,0.9571009569377991,0.5126796961236053
314,,after_candidate_limit,,2527,101,2,101,15,6.75,1.33,2,1,3,0.957453110047847,0.5126751401970996
315,,after_candidate_limit,,2153,86,3,86,15,13.5,0.5,2,1,8,0.9584177033492823,0.512668519837116
316,,after_candidate_limit,,555,22,5,22,11.67,7,0.5,1.38,2,1,0.9399301435406698,0.5126663285144633
317,,after_candidate_limit,,1476,59,1,59,13.89,12.5,1.33,2,1,2,0.9505684210526316,0.512659295457895
318,,after_candidate_limit,,1260,50,10,50,12.78,7.67,0.5,1.38,3,1,0.9329464114832536,0.5126274067690075
319,,after_candidate_limit,,1928,77,3,77,13.89,8.33,0.5,0.75,1,8,0.9579564593301435,0.5126063890259269
320,,after_candidate_limit,,1802,72,2,72,13.89,6.25,0.5,2,1,3,0.9582253588516746,0.512593120538911
321,,after_candidate_limit,,1777,71,2,71,13.89,6.25,0.5,1.38,1,3,0.9582239234449761,0.512509308301689
322,,after_candidate_limit,,2281,91,6,91,15,4.5,0.5,0.75,2,2,0.9530038277511962,0.5124319903567222
323,,after_candidate_limit,,2401,96,1,96,15,4.5,2.17,3.25,1,2,0.9572660287081339,0.5123677774121796
324,,after_candidate_limit,,2430,97,5,97,15,4.5,3,4.5,2,1,0.9472617224880383,0.5123301071073151
325,,after_candidate_limit,,2503,100,3,100,15,6.75,0.5,2,1,8,0.9597162679425837,0.5122822044809955
326,,after_candidate_limit,,1627,65,2,65,13.89,4.17,0.5,2,1,3,0.9580483253588516,0.5121626518979248
327,,after_candidate_limit,,1450,58,0,58,13.89,12.5,0.5,2,1,1,0.9515387559808612,0.5120598351561685
328,,after_candidate_limit,,2179,87,4,87,15,13.5,1.33,2,1,15,0.9569842105263158,0.5120257615855066
329,,after_candidate_limit,,2204,88,4,88,15,13.5,1.33,3.67,1,15,0.9569382775119617,0.5120175270452173
330,,after_candidate_limit,,703,28,3,28,12.78,11.5,0.5,0.75,1,8,0.9559263157894737,0.5120164058939227
331,,after_candidate_limit,,2654,106,4,106,15,9,0.5,1.38,1,15,0.9596755980861243,0.5120126655234024
332,,after_candidate_limit,,1602,64,2,64,13.89,4.17,0.5,1.38,1,3,0.9580282296650717,0.5120082873541019
333,,after_candidate_limit,,2679,107,4,107,15,9,0.5,2,1,15,0.9596765550239235,0.512005641076869
334,,after_candidate_limit,,704,28,4,28,12.78,11.5,0.5,0.75,1,15,0.9562224880382775,0.5119488121235036
335,,after_candidate_limit,,2278,91,3,91,15,4.5,0.5,0.75,1,8,0.9596703349282296,0.5119273469977629
336,,after_candidate_limit,,2303,92,3,92,15,4.5,0.5,1.38,1,8,0.9596703349282296,0.5119273469977629
337,,after_candidate_limit,,2328,93,3,93,15,4.5,0.5,2,1,8,0.9596703349282296,0.5119273469977629
338,,after_candidate_limit,,2279,91,4,91,15,4.5,0.5,0.75,1,15,0.9596693779904306,0.5119189099299898
339,,after_candidate_limit,,2304,92,4,92,15,4.5,0.5,1.38,1,15,0.9596693779904306,0.5119189099299898
340,,after_candidate_limit,,2329,93,4,93,15,4.5,0.5,2,1,15,0.9596693779904306,0.5119189099299898
341,,after_candidate_limit,,2454,98,4,98,15,6.75,0.5,0.75,1,15,0.9596693779904306,0.5119189099299898
342,,after_candidate_limit,,2479,99,4,99,15,6.75,0.5,1.38,1,15,0.9596693779904306,0.5119189099299898
343,,after_candidate_limit,,2504,100,4,100,15,6.75,0.5,2,1,15,0.9596693779904306,0.5119189099299898
344,,after_candidate_limit,,2010,80,10,80,13.89,8.33,1.33,2,3,1,0.9286354066985646,0.5117058068367324
345,,after_candidate_limit,,2229,89,4,89,15,13.5,2.17,3.25,1,15,0.9566947368421053,0.5116560112144266
346,,after_candidate_limit,,2254,90,4,90,15,13.5,3,4.5,1,15,0.9565023923444976,0.5116551963563405
347,,after_candidate_limit,,1330,53,5,53,12.78,7.67,1.33,3.67,2,1,0.9352990430622009,0.5114274711413307
348,,after_candidate_limit,,1826,73,1,73,13.89,6.25,1.33,2,1,2,0.9553454545454545,0.5114020203512156
349,,after_candidate_limit,,2511,100,11,100,15,6.75,0.5,2,3,2,0.9435468899521531,0.5113238538094599
350,,after_candidate_limit,,1630,65,5,65,13.89,4.17,0.5,2,2,1,0.9487775119617224,0.5110893297670003
351,,after_candidate_limit,,2377,95,2,95,15,4.5,1.33,3.67,1,3,0.9573468899521531,0.5110456360215399
352,,after_candidate_limit,,2035,81,10,81,13.89,8.33,1.33,3.67,3,1,0.9285124401913876,0.5110271286349123
353,,after_candidate_limit,,1936,77,11,77,13.89,8.33,0.5,0.75,3,2,0.9377253588516746,0.5110268752927867
354,,after_candidate_limit,,2427,97,2,97,15,4.5,3,4.5,1,3,0.9569076555023923,0.5110127117092925
355,,after_candidate_limit,,1502,60,2,60,13.89,12.5,1.33,3.67,1,3,0.9514976076555024,0.5109084782575612
356,,after_candidate_limit,,2552,102,2,102,15,6.75,1.33,3.67,1,3,0.9574344497607655,0.5108891321107415
357,,after_candidate_limit,,551,22,1,22,11.67,7,0.5,1.38,1,2,0.9537641148325359,0.5108872082081977
358,,after_candidate_limit,,1835,73,10,73,13.89,6.25,1.33,2,3,1,0.9299741626794258,0.5108630740082771
359,,after_candidate_limit,,2352,94,2,94,15,4.5,1.33,2,1,3,0.9573229665071771,0.5107532630872265
360,,after_candidate_limit,,2402,96,2,96,15,4.5,2.17,3.25,1,3,0.9570822966507178,0.5107464200814057
361,,after_candidate_limit,,2125,85,0,85,15,13.5,0.5,1.38,1,1,0.9519531100478469,0.5107239947249121
362,,after_candidate_limit,,2728,109,3,109,15,9,1.33,3.67,1,8,0.9572315789473684,0.5106902774727471
363,,after_candidate_limit,,2778,111,3,111,15,9,3,4.5,1,8,0.9568009569377991,0.5106074851571399
364,,after_candidate_limit,,2482,99,7,99,15,6.75,0.5,1.38,2,3,0.9529157894736842,0.5104192860951038
365,,after_candidate_limit,,1953,78,3,78,13.89,8.33,0.5,1.38,1,8,0.9579019138755981,0.5104164249880266
366,,after_candidate_limit,,1527,61,2,61,13.89,12.5,2.17,3.25,1,3,0.9512028708133972,0.510303209373406
367,,after_candidate_limit,,2577,103,2,103,15,6.75,2.17,3.25,1,3,0.9571746411483254,0.5102856091898926
368,,after_candidate_limit,,2753,110,3,110,15,9,2.17,3.25,1,8,0.9569746411483253,0.5100923543671863
369,,after_candidate_limit,,2602,104,2,104,15,6.75,3,4.5,1,3,0.9569803827751197,0.509960754942381
370,,after_candidate_limit,,1978,79,3,79,13.89,8.33,0.5,2,1,8,0.9579004784688995,0.5099559027386718
371,,after_candidate_limit,,2703,108,3,108,15,9,1.33,2,1,8,0.9572277511961722,0.509915217513668
372,,after_candidate_limit,,2633,105,8,105,15,9,0.5,0.75,2,8,0.9526732057416268,0.5097472670505685
373,,after_candidate_limit,,2581,103,6,103,15,6.75,2.17,3.25,2,2,0.9472885167464115,0.5097356183103678
374,,after_candidate_limit,,355,14,5,14,11.67,5.25,0.5,0.75,2,1,0.9392516746411483,0.5096257336046718
375,,after_candidate_limit,,1285,51,10,51,12.78,7.67,0.5,2,3,1,0.9329023923444976,0.5095297665399648
376,,after_candidate_limit,,576,23,1,23,11.67,7,0.5,2,1,2,0.9536114832535885,0.5094863685334501
377,,after_candidate_limit,,2306,92,6,92,15,4.5,0.5,1.38,2,2,0.9528397129186603,0.5094496189154781
378,,after_candidate_limit,,880,35,5,35,12.78,3.83,0.5,0.75,2,1,0.9435215311004784,0.5092503887965281
379,,after_candidate_limit,,2282,91,7,91,15,4.5,0.5,0.75,2,3,0.952676076555024,0.5091500229184711
380,,after_candidate_limit,,2331,93,6,93,15,4.5,0.5,2,2,2,0.9528368421052632,0.508881993670203
381,,after_candidate_limit,,1355,54,5,54,12.78,7.67,2.17,3.25,2,1,0.9316349282296651,0.5087351772779841
382,,after_candidate_limit,,2085,83,10,83,13.89,8.33,3,4.5,3,1,0.9233392344497607,0.5087095349038446
383,,after_candidate_limit,,2712,108,12,108,15,9,1.33,2,3,3,0.9368799043062201,0.5086888226555715
384,,after_candidate_limit,,1501,60,1,60,13.89,12.5,1.33,3.67,1,2,0.9502315789473684,0.5086367787389089
385,,after_candidate_limit,,1076,43,1,43,12.78,5.75,0.5,1.38,1,2,0.956188995215311,0.5084329458764336
386,,after_candidate_limit,,2762,110,12,110,15,9,2.17,3.25,3,3,0.9363267942583732,0.5083720300676836
387,,after_candidate_limit,,2060,82,10,82,13.89,8.33,2.17,3.25,3,1,0.9273172248803828,0.5083549432901435
388,,after_candidate_limit,,2556,102,6,102,15,6.75,1.33,3.67,2,2,0.9478851674641149,0.5083113595349399
389,,after_candidate_limit,,775,31,0,31,12.78,11.5,1.33,2,1,1,0.9474258373205742,0.5081326902736334
390,,after_candidate_limit,,2109,84,9,84,15,13.5,0.5,0.75,2,15,0.9512626794258373,0.5080118935254979
391,,after_candidate_limit,,2507,100,7,100,15,6.75,0.5,2,2,3,0.9528636363636364,0.5079685854840859
392,,after_candidate_limit,,1726,69,1,69,13.89,4.17,3,4.5,1,2,0.9544746411483254,0.5079373945354106
393,,after_candidate_limit,,2658,106,8,106,15,9,0.5,1.38,2,8,0.9526167464114833,0.5079158198966475
394,,after_candidate_limit,,2737,109,12,109,15,9,1.33,3.67,3,3,0.9367607655502392,0.5078937568878295
395,,after_candidate_limit,,2150,86,0,86,15,13.5,0.5,2,1,1,0.9513244019138756,0.5078878312740697
396,,after_candidate_limit,,1,0,1,0,11.67,10.5,0.5,0.75,1,2,0.9523578947368421,0.5078235320265506
397,,after_candidate_limit,,1231,49,6,49,12.78,7.67,0.5,0.75,2,2,0.9436124401913876,0.5077848128210118
398,,after_candidate_limit,,1552,62,2,62,13.89,12.5,3,4.5,1,3,0.9508784688995215,0.5076303411473652
399,,after_candidate_limit,,1851,74,1,74,13.89,6.25,1.33,3.67,1,2,0.9552698564593302,0.5076080743831891
400,,after_candidate_limit,,1676,67,1,67,13.89,4.17,1.33,3.67,1,2,0.955065071770335,0.5075393700875681
401,,after_candidate_limit,,1701,68,1,68,13.89,4.17,2.17,3.25,1,2,0.9546894736842105,0.5075286148916063
402,,after_candidate_limit,,2159,86,9,86,15,13.5,0.5,2,2,15,0.9515282296650718,0.5075284826774831
403,,after_candidate_limit,,1651,66,1,66,13.89,4.17,1.33,2,1,2,0.9550435406698564,0.5075071225103049
404,,after_candidate_limit,,1901,76,1,76,13.89,6.25,3,4.5,1,2,0.9546813397129187,0.5073742035823723
405,,after_candidate_limit,,2787,111,12,111,15,9,3,4.5,3,3,0.9377043062200957,0.5073569474359536
406,,after_candidate_limit,,2134,85,9,85,15,13.5,0.5,1.38,2,15,0.9515263157894737,0.5070666069181443
407,,after_candidate_limit,,2332,93,7,93,15,4.5,0.5,2,2,3,0.9526449760765551,0.5070662066025418
408,,after_candidate_limit,,2606,104,6,104,15,6.75,3,4.5,2,2,0.9467913875598086,0.5070420467234684
409,,after_candidate_limit,,876,35,1,35,12.78,3.83,0.5,0.75,1,2,0.9559263157894737,0.5070093456999859
410,,after_candidate_limit,,1526,61,1,61,13.89,12.5,2.17,3.25,1,2,0.9499866028708134,0.5069533038918774
411,,after_candidate_limit,,1876,75,1,75,13.89,6.25,2.17,3.25,1,2,0.9548832535885168,0.5069531405795883
412,,after_candidate_limit,,2307,92,7,92,15,4.5,0.5,1.38,2,3,0.9526186602870813,0.5069528070831439
413,,after_candidate_limit,,1961,78,11,78,13.89,8.33,0.5,1.38,3,2,0.9376397129186603,0.5067843987724793
414,,after_candidate_limit,,2683,107,8,107,15,9,0.5,2,2,8,0.9526191387559808,0.506699237509165
415,,after_candidate_limit,,2462,98,12,98,15,6.75,0.5,0.75,3,3,0.9430741626794258,0.5065832579662385
416,,after_candidate_limit,,1101,44,1,44,12.78,5.75,0.5,2,1,2,0.9561382775119617,0.5062757285423078
417,,after_candidate_limit,,1902,76,2,76,13.89,6.25,3,4.5,1,3,0.954434928229665,0.5062284502517398
418,,after_candidate_limit,,1727,69,2,69,13.89,4.17,3,4.5,1,3,0.9542755980861244,0.5062018416586983
419,,after_candidate_limit,,1827,73,2,73,13.89,6.25,1.33,2,1,3,0.9550239234449761,0.5060017466643022
420,,after_candidate_limit,,2665,106,15,106,15,9,0.5,1.38,6,1,0.9175885167464115,0.5058971364175174
421,,after_candidate_limit,,1380,55,5,55,12.78,7.67,3,4.5,2,1,0.928955023923445,0.5058651936593246
422,,after_candidate_limit,,1852,74,2,74,13.89,6.25,1.33,3.67,1,3,0.9550287081339713,0.5058086928418365
423,,after_candidate_limit,,1677,67,2,67,13.89,4.17,1.33,3.67,1,3,0.9548679425837321,0.5057881162474828
424,,after_candidate_limit,,1702,68,2,68,13.89,4.17,2.17,3.25,1,3,0.9544942583732058,0.5057835651958684
425,,after_candidate_limit,,729,29,4,29,12.78,11.5,0.5,1.38,1,15,0.9559435406698564,0.5056694142582305
426,,after_candidate_limit,,2253,90,3,90,15,13.5,3,4.5,1,8,0.9551947368421053,0.5056548726804728
427,,after_candidate_limit,,1406,56,6,56,13.89,12.5,0.5,0.75,2,2,0.9382612440191388,0.505589097049738
