endpoint_id,score_focal_hla__pr__regime_1225,score_focal_hla__pr__regime_1400,score_focal_hla__pr__regime_1451,score_focal_hla__pr__regime_1452,score_focal_hla__pr__regime_1775,score_focal_hla__pr__regime_1925,score_focal_hla__pr__regime_1926,score_focal_hla__pr__regime_2100,score_focal_hla__pr__regime_2101,score_focal_hla__pr__regime_2127,score_focal_hla__pr__regime_2153,score_focal_hla__pr__regime_2154,score_focal_hla__pr__regime_2275,score_focal_hla__pr__regime_2450,score_focal_hla__pr__regime_2451,score_focal_hla__pr__regime_2502,score_focal_hla__pr__regime_2625,score_focal_hla__pr__regime_2627,score_focal_hla__pr__regime_2676,score_focal_hla__pr__regime_725
nci_obs_000196,-2.237166166305542,-1.985176920890808,-1.919644832611084,-1.9191646575927734,-1.9191546440124512,-1.9193847179412842,-1.9191546440124512,-1.9301573038101196,-1.7661199569702148,-1.726768970489502,-1.7247769832611084,-1.7247769832611084,-1.7247769832611084,-1.7247869968414307,-1.7247769832611084,-1.7247769832611084,-1.7254772186279297,-1.7247769832611084,-1.7247769832611084,-2.2464699745178223
nci_obs_000197,-1.8008798360824585,-1.6828619241714478,-1.6107984781265259,-1.6105384826660156,-1.6105384826660156,-1.6106585264205933,-1.6105384826660156,-1.7510578632354736,-1.6199692487716675,-1.6105985641479492,-1.6105384826660156,-1.6105384826660156,-1.6105384826660156,-1.610548496246338,-1.6105384826660156,-1.6105384826660156,-1.6107385158538818,-1.6105384826660156,-1.6105384826660156,-1.8031625747680664
nci_obs_000198,-0.5694368481636047,-0.9843307733535767,-0.6650580763816833,-0.6003907918930054,-0.5679958462715149,-0.5702584385871887,-0.5680258274078369,-1.6470109224319458,-1.0023459196090698,-0.6814442873001099,-0.5683159232139587,-0.5679958462715149,-0.5679958462715149,-0.5680458545684814,-0.5679958462715149,-0.5679958462715149,-0.5711795687675476,-0.5679958462715149,-0.5680058598518372,-0.806637167930603
nci_obs_000199,-0.9935610294342041,-1.4138193130493164,-1.2142443656921387,-1.1331318616867065,-0.9832113981246948,-0.9945557117462158,-0.9839718341827393,-1.7159374952316284,-1.2877779006958008,-1.1463510990142822,-0.9958207607269287,-0.9832113981246948,-0.9829214215278625,-0.9837315678596497,-0.9829314351081848,-0.9829114079475403,-0.9955983757972717,-0.9830514192581177,-0.9833015203475952,-1.34501314163208
nci_obs_000200,-1.3900012969970703,-1.4260369539260864,-1.259478211402893,-1.1991521120071411,-1.1852548122406006,-1.1888716220855713,-1.1852248907089233,-1.4214527606964111,-1.2233744859695435,-1.132240891456604,-1.0864901542663574,-1.0864901542663574,-1.0865001678466797,-1.086920142173767,-1.0864901542663574,-1.0864901542663574,-1.0944617986679077,-1.0864901542663574,-1.0865801572799683,-1.4876348972320557
nci_obs_000201,-4.310492515563965,-3.7647204399108887,-3.7639501094818115,-3.7639501094818115,-3.7639501094818115,-3.7639501094818115,-3.7639501094818115,-3.250999689102173,-3.2487471103668213,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-3.2487170696258545,-4.310672760009766
nci_obs_000202,-0.7985217571258545,-1.0711761713027954,-0.8297420740127563,-0.7739856243133545,-0.7507855296134949,-0.7802719473838806,-0.7513259649276733,-1.0717800855636597,-0.8882508277893066,-0.7922539114952087,-0.7497051954269409,-0.7496752142906189,-0.7499552965164185,-0.7534000277519226,-0.7496952414512634,-0.7496752142906189,-0.7721381783485413,-0.7497051954269409,-0.7500552535057068,-1.0534321069717407
nci_obs_000203,-0.76012122631073,-0.9708305597305298,-0.7582376599311829,-0.678654670715332,-0.6587360501289368,-0.6626339554786682,-0.6587160229682922,-1.0184054374694824,-0.7879220247268677,-0.7054450511932373,-0.6322005391120911,-0.6321205496788025,-0.6321805715560913,-0.6326406598091125,-0.6321205496788025,-0.6321205496788025,-0.6415347456932068,-0.6321205496788025,-0.6322005391120911,-0.8970698714256287
nci_obs_000204,-6.171273708343506,-6.100718975067139,-5.961591720581055,-5.936879634857178,-5.933292865753174,-5.934133529663086,-5.93323278427124,-6.122884750366211,-5.9539971351623535,-5.886494159698486,-5.847774028778076,-5.847774028778076,-5.847784042358398,-5.84792423248291,-5.847774028778076,-5.847774028778076,-5.849665641784668,-5.847774028778076,-5.847794055938721,-6.197351932525635
nci_obs_000205,-0.9384344816207886,-1.2135525941848755,-0.880765438079834,-0.8217608332633972,-0.8190470933914185,-0.8212195634841919,-0.8190271258354187,-1.2083185911178589,-0.9401438236236572,-0.8207303285598755,-0.7740998268127441,-0.7740998268127441,-0.7741298079490662,-0.7743498682975769,-0.7740998268127441,-0.7740998268127441,-0.7803292274475098,-0.7740998268127441,-0.7740998268127441,-1.2113500833511353
nci_obs_000206,-2.5510733127593994,-1.9325562715530396,-1.9276341199874878,-1.9276241064071655,-1.9276241064071655,-1.9276241064071655,-1.9276241064071655,-1.489768385887146,-1.4659032821655273,-1.464111566543579,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-1.4640915393829346,-2.5513134002685547
nci_obs_000207,-6.684245586395264,-5.666766166687012,-5.666766166687012,-5.666766166687012,-5.666766166687012,-5.666766166687012,-5.666766166687012,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-4.692626953125,-6.684245586395264
nci_obs_000208,-1.3549391031265259,-1.1093225479125977,-1.0269901752471924,-1.0239853858947754,-1.0238953828811646,-1.0239753723144531,-1.0238953828811646,-1.1454722881317139,-0.9190890789031982,-0.8759099245071411,-0.867111325263977,-0.867111325263977,-0.867111325263977,-0.8671213388442993,-0.867111325263977,-0.867111325263977,-0.8673413991928101,-0.867111325263977,-0.867111325263977,-1.3576829433441162
nci_obs_000209,-5.1459527015686035,-4.671933650970459,-4.671783924102783,-4.671783924102783,-4.671783924102783,-4.671783924102783,-4.671783924102783,-4.222496032714844,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-4.222126007080078,-5.146022796630859
nci_obs_000210,-1.2559773921966553,-1.2905887365341187,-1.0993989706039429,-1.0981582403182983,-1.0981582403182983,-1.0983082056045532,-1.0981582403182983,-1.3075578212738037,-1.140648365020752,-1.0626972913742065,-1.0564477443695068,-1.0564477443695068,-1.0564477443695068,-1.0564477443695068,-1.0564477443695068,-1.0564477443695068,-1.057178020477295,-1.0564477443695068,-1.0564477443695068,-1.300620675086975
nci_obs_000211,-0.96800696849823,-1.1156115531921387,-0.9302865266799927,-0.8451026678085327,-0.8330705761909485,-0.8334606289863586,-0.8330705761909485,-1.1148631572723389,-0.9242189526557922,-0.8416772484779358,-0.7922871112823486,-0.7922871112823486,-0.7922871112823486,-0.7922971248626709,-0.7922871112823486,-0.7922871112823486,-0.7941988706588745,-0.7922871112823486,-0.7922871112823486,-1.127589464187622
nci_obs_000212,-0.8616611957550049,-1.2349390983581543,-1.0155904293060303,-0.9129016399383545,-0.8216490745544434,-0.8567549586296082,-0.8222005367279053,-1.2939649820327759,-1.0260556936264038,-0.9461389183998108,-0.8218597173690796,-0.8175846338272095,-0.8177546262741089,-0.823188304901123,-0.8176846504211426,-0.8175846338272095,-0.8521441221237183,-0.8181847929954529,-0.8207986950874329,-1.1995640993118286
nci_obs_000213,-1.29630446434021,-1.2051883935928345,-1.0730597972869873,-1.0531070232391357,-1.0509343147277832,-1.0548624992370605,-1.0508843660354614,-1.2020444869995117,-1.026466965675354,-0.9414538145065308,-0.9255073070526123,-0.9255073070526123,-0.9255173206329346,-0.9260975122451782,-0.9255073070526123,-0.9255073070526123,-0.9329851865768433,-0.9255073070526123,-0.9256772994995117,-1.3517732620239258
nci_obs_000214,-3.890429735183716,-3.199274778366089,-3.1990747451782227,-3.1990747451782227,-3.1990747451782227,-3.1990747451782227,-3.1990747451782227,-2.5507824420928955,-2.550002098083496,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-2.549992084503174,-3.8904497623443604
nci_obs_000215,-1.1231645345687866,-1.1890418529510498,-1.025531530380249,-0.9523729085922241,-0.9346873760223389,-0.9350975155830383,-0.9346873760223389,-1.214458703994751,-1.019845724105835,-0.9317542910575867,-0.8661306500434875,-0.866110622882843,-0.866110622882843,-0.8661306500434875,-0.866110622882843,-0.866110622882843,-0.8676217794418335,-0.866110622882843,-0.866110622882843,-1.1958726644515991
nci_obs_000216,-0.8096306920051575,-1.3497872352600098,-1.0396288633346558,-0.8668990135192871,-0.77567058801651,-0.8136737942695618,-0.7753296494483948,-1.9184843301773071,-1.283223032951355,-0.975695788860321,-0.7751306295394897,-0.771865725517273,-0.7724759578704834,-0.7774837613105774,-0.7720257639884949,-0.771865725517273,-0.80089271068573,-0.772325873374939,-0.7761613130569458,-1.130932331085205
nci_obs_000217,-0.861941933631897,-1.215065598487854,-1.0201807022094727,-0.9195407032966614,-0.8394585847854614,-0.8490241765975952,-0.8396685719490051,-1.2827092409133911,-1.0182873010635376,-0.9384438395500183,-0.8402692079544067,-0.8383679986000061,-0.8383679986000061,-0.8388280272483826,-0.8383679986000061,-0.8383679986000061,-0.8499097228050232,-0.8384079933166504,-0.8383880257606506,-1.1628479957580566
nci_obs_000218,-5.820448398590088,-5.123388290405273,-5.123188495635986,-5.123188495635986,-5.123188495635986,-5.123188495635986,-5.123188495635986,-4.5029144287109375,-4.502073764801025,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-4.502063751220703,-5.820468425750732
nci_obs_000219,-1.466785192489624,-1.8492116928100586,-1.524638056755066,-1.4508033990859985,-1.4497028589248657,-1.4506032466888428,-1.4497028589248657,-1.8821996450424194,-1.6007287502288818,-1.4770151376724243,-1.4497028589248657,-1.4497028589248657,-1.4497028589248657,-1.449712872505188,-1.4497028589248657,-1.4497028589248657,-1.452516794204712,-1.4497028589248657,-1.4497028589248657,-1.8363771438598633
nci_obs_000220,-2.2324249744415283,-1.6921299695968628,-1.6835827827453613,-1.6834826469421387,-1.6834826469421387,-1.6834826469421387,-1.6834826469421387,-1.3284516334533691,-1.2943311929702759,-1.291547179222107,-1.2914971113204956,-1.2914971113204956,-1.2914971113204956,-1.2914971113204956,-1.2914971113204956,-1.2914971113204956,-1.2915071249008179,-1.2914971113204956,-1.2914971113204956,-2.2329351902008057
nci_obs_000221,-0.4456905126571655,-0.6837490200996399,-0.47264987230300903,-0.4479028582572937,-0.4451003074645996,-0.44606074690818787,-0.4451003074645996,-1.1614137887954712,-0.6944255828857422,-0.4917694330215454,-0.4451003074645996,-0.4451003074645996,-0.4451003074645996,-0.4451103210449219,-0.4451003074645996,-0.4451003074645996,-0.44731277227401733,-0.4451003074645996,-0.4451003074645996,-0.4994986951351166
nci_obs_000222,-1.2072210311889648,-1.4148186445236206,-1.2217463254928589,-1.1170035600662231,-1.0788074731826782,-1.085106611251831,-1.0775864124298096,-1.4255667924880981,-1.2138636112213135,-1.1232939958572388,-1.0289747714996338,-1.0288547277450562,-1.0294148921966553,-1.0309169292449951,-1.028884768486023,-1.0288547277450562,-1.0446792840957642,-1.028884768486023,-1.0291848182678223,-1.4309346675872803
nci_obs_000223,-5.937009334564209,-5.383335113525391,-5.383065223693848,-5.383065223693848,-5.383065223693848,-5.383065223693848,-5.383065223693848,-4.899382591247559,-4.898531913757324,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-4.898521900177002,-5.937049388885498
nci_obs_000224,-1.6272307634353638,-1.8459826707839966,-1.659894347190857,-1.5834918022155762,-1.535940170288086,-1.5402696132659912,-1.5360201597213745,-1.8713581562042236,-1.687538743019104,-1.596000075340271,-1.5211726427078247,-1.5200719833374023,-1.5200719833374023,-1.520422101020813,-1.5200719833374023,-1.5200719833374023,-1.529991626739502,-1.5200819969177246,-1.5203920602798462,-1.7705966234207153
nci_obs_000225,-1.5423918962478638,-1.9157350063323975,-1.7130399942398071,-1.6018558740615845,-1.49410080909729,-1.5199295282363892,-1.494140863418579,-1.9034353494644165,-1.7221254110336304,-1.6114757061004639,-1.4906809329986572,-1.485933780670166,-1.4860137701034546,-1.4902029037475586,-1.4860037565231323,-1.485933780670166,-1.5182899236679077,-1.4862138032913208,-1.4892292022705078,-1.880483865737915
nci_obs_000226,-11.326162338256836,-10.743904113769531,-10.743873596191406,-10.743873596191406,-10.743873596191406,-10.743873596191406,-10.743873596191406,-10.171024322509766,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-10.170953750610352,-11.326172828674316
nci_obs_000227,-0.7809836268424988,-2.0277955532073975,-1.5994102954864502,-1.086084008216858,-0.7696995139122009,-0.7878353595733643,-0.7720724940299988,-2.980048894882202,-1.9458198547363281,-1.5189450979232788,-0.7730634212493896,-0.7696394920349121,-0.7696495056152344,-0.7709599733352661,-0.7696694731712341,-0.7696394920349121,-0.8017159700393677,-0.770459771156311,-0.7708699107170105,-1.5805672407150269
nci_obs_000228,-0.677251935005188,-1.5507595539093018,-1.5348294973373413,-1.5333983898162842,-0.48584529757499695,-0.8679485321044922,-0.5711966753005981,-1.2434282302856445,-1.2068352699279785,-1.2032175064086914,-1.2028874158859253,-1.2028874158859253,-0.48239758610725403,-0.5492439866065979,-0.4834718704223633,-0.4789717495441437,-1.2033675909042358,-0.5478396415710449,-0.7236709594726563,-1.9325594902038574
nci_obs_000229,-11.098938941955566,-10.382501602172852,-10.382481575012207,-10.382481575012207,-10.382481575012207,-10.382481575012207,-10.382481575012207,-9.712921142578125,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-9.712831497192383,-11.098938941955566
nci_obs_000230,-1.2567079067230225,-1.1089662313461304,-1.0304709672927856,-1.0121769905090332,-0.6860116720199585,-1.0126785039901733,-1.0096036195755005,-0.9957313537597656,-0.8508418798446655,-0.821031928062439,-0.8135137557983398,-0.8135137557983398,-0.5456120371818542,-0.8139538764953613,-0.6811640858650208,-0.532021164894104,-0.819672703742981,-0.8135137557983398,-0.8137037754058838,-1.3154445886611938
nci_obs_000231,-1.2161890268325806,-2.7921431064605713,-2.469829797744751,-1.8573803901672363,-1.185678482055664,-1.214803695678711,-1.1853476762771606,-3.001216411590576,-2.9975593090057373,-2.6651222705841064,-1.255391240119934,-1.1813232898712158,-1.1815733909606934,-1.1871604919433594,-1.1814433336257935,-1.181233286857605,-1.2436256408691406,-1.1818335056304932,-1.1871906518936157,-1.9074275493621826
nci_obs_000232,-2.674391746520996,-2.098679542541504,-2.0952436923980713,-2.0952236652374268,-2.0952236652374268,-2.0952236652374268,-2.0952236652374268,-1.6623302698135376,-1.6468695402145386,-1.6461092233657837,-1.6460992097854614,-1.6460992097854614,-1.6460992097854614,-1.6460992097854614,-1.6460992097854614,-1.6460992097854614,-1.6461092233657837,-1.6460992097854614,-1.6460992097854614,-2.6745917797088623
nci_obs_000233,-7.355521202087402,-6.74674129486084,-6.74674129486084,-6.74674129486084,-6.74674129486084,-6.74674129486084,-6.74674129486084,-6.163799285888672,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-6.16378927230835,-7.355521202087402
nci_obs_000234,-1.1190311908721924,-1.0455657243728638,-0.9185919165611267,-0.9136781096458435,-0.9133080244064331,-0.913428008556366,-0.9133080244064331,-1.0780949592590332,-0.9481414556503296,-0.8873449563980103,-0.8719824552536011,-0.8719824552536011,-0.8719824552536011,-0.8719924688339233,-0.8719824552536011,-0.8719824552536011,-0.8723526000976563,-0.8719824552536011,-0.8719824552536011,-1.1281228065490723
nci_obs_000235,-1.671518087387085,-1.630964994430542,-1.437701940536499,-1.419721245765686,-1.418610692024231,-1.4232715368270874,-1.418610692024231,-1.639703392982483,-1.4281772375106812,-1.3305408954620361,-1.313557505607605,-1.313557505607605,-1.3135675191879272,-1.31418776512146,-1.313557505607605,-1.313557505607605,-1.3228707313537598,-1.313557505607605,-1.313557505607605,-1.7241182327270508
nci_obs_000236,-3.2015492916107178,-2.7226314544677734,-2.7192254066467285,-2.719195604324341,-2.719195604324341,-2.7192156314849854,-2.719195604324341,-2.330087661743164,-2.3189806938171387,-2.318500518798828,-2.318490505218506,-2.318490505218506,-2.318490505218506,-2.318490505218506,-2.318490505218506,-2.318490505218506,-2.318530559539795,-2.318490505218506,-2.318490505218506,-3.2018895149230957
nci_obs_000237,-2.444659471511841,-2.0888619422912598,-2.0603387355804443,-2.0589475631713867,-2.058917760848999,-2.059607982635498,-2.0589077472686768,-1.8256394863128662,-1.759610652923584,-1.7517154216766357,-1.7511852979660034,-1.7511852979660034,-1.7511852979660034,-1.7512952089309692,-1.7511852979660034,-1.7511852979660034,-1.752506136894226,-1.7511852979660034,-1.7511852979660034,-2.453723669052124
nci_obs_000238,-1.9721786975860596,-1.7670570611953735,-1.704903244972229,-1.6883213520050049,-1.686790108680725,-1.687190294265747,-1.686790108680725,-1.6075688600540161,-1.4849549531936646,-1.4652093648910522,-1.4620343446731567,-1.4620343446731567,-1.4620343446731567,-1.462044358253479,-1.4620343446731567,-1.4620343446731567,-1.4634052515029907,-1.4620343446731567,-1.4620343446731567,-2.0230772495269775
nci_obs_000239,-0.796150267124176,-1.2085649967193604,-1.0080772638320923,-0.9126572012901306,-0.7451041340827942,-0.8020309805870056,-0.7541661262512207,-1.3347792625427246,-0.9745762944221497,-0.8663854002952576,-0.7467285990715027,-0.7432832717895508,-0.7433832883834839,-0.7500449419021606,-0.7436232566833496,-0.7432832717895508,-0.8124908208847046,-0.7447240948677063,-0.754860520362854,-1.2519689798355103
