endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.04c9e50a88d99d2d4e0be4546d6db223e1134e8c0d8ca622e8973204188748e3,-11.600074,-8.827485,-8.827485,-26.455801,-27.631021,-8.827485,-8.827485,-8.827485,-8.827485,-8.827485,-18.229254,-21.363176,-10.900409,-8.12782,-8.12782,-26.412071,-27.631021,-8.12782,-8.12782,-8.12782,-8.12782,-8.12782,-17.879421,-21.129955,-10.113792,-7.341204,-7.341204,-26.362907,-27.631021,-7.341204,-7.341204,-7.341204,-7.341204,-7.341204,-17.486113,-20.867748,-9.157652,-6.3850627,-6.3850627,-26.303148,-27.631021,-6.3850627,-6.3850627,-6.3850627,-6.3850627,-6.3850627,-17.008041,-20.549036,-8.371016,-5.5984273,-5.5984273,-26.253984,-27.631021,-5.5984273,-5.5984273,-5.5984273,-5.5984273,-5.5984273,-16.614725,-20.286823
covid_spike.04d8b7c9628f564bb8f7d5adcae5763b957d7a8e9b814dd0605fa31671ddba12,-4.947319,-0.7884358,-1.4578103,-26.46859,-27.631021,-1.4578103,-1.4910274,-9.032117,-0.7884358,-0.79732865,-1.4910274,-2.8324819,-4.8312125,-0.67232955,-1.3782296,-26.448826,-27.631021,-1.3782296,-1.3885448,-8.715884,-0.67232955,-0.69534445,-1.3885448,-2.410839,-4.7975683,-0.6386852,-1.351204,-26.448591,-27.631021,-1.351204,-1.3528453,-8.712142,-0.6386852,-0.65969676,-1.3528453,-2.4058483,-3.842246,0.31663695,-0.41836727,-26.389273,-27.631021,-0.41836727,-0.43517202,-7.763056,0.31663695,0.25811633,-0.43517202,-1.1404003,-3.8073878,0.35149524,-0.36630476,-26.38891,-27.631021,-0.36630476,-0.3953508,-7.7572494,0.35149524,0.29821813,-0.3953508,-1.1326584
covid_spike.04ea0967c492826f3d656d006264f9d926516d5efaa7bf153d2ea65f097199dc,-9.3392315,-4.8618946,-5.4498334,-26.674671,-27.631021,-5.4498334,-5.8283587,-10.799268,-4.8618946,-5.065219,-5.8283587,-6.1805224,-9.048287,-4.5709505,-5.357184,-26.65332,-27.631021,-5.357184,-5.5631824,-10.423482,-4.5709505,-4.848966,-5.5631824,-5.9322867,-8.947042,-4.4697056,-5.2269373,-26.648846,-27.631021,-5.2269373,-5.479413,-10.3447275,-4.4697056,-4.754727,-5.479413,-5.795348,-7.6003704,-3.1230335,-3.943521,-26.586004,-27.631021,-3.943521,-4.165872,-9.238729,-3.1230335,-3.448206,-4.165872,-4.4195414,-7.5050554,-3.0277188,-3.8132644,-26.58153,-27.631021,-3.8132644,-4.082093,-9.15997,-3.0277188,-3.3532383,-4.082093,-4.375714
covid_spike.05231c337a4b7afa5adce51c3814a3f4880d50566a88c56ef762b629d0dec48d,-6.391469,-1.5551875,-1.7982394,-26.326832,-27.631021,-2.5190403,-3.5758502,-6.1084323,-1.5551875,-1.5859153,-2.5190403,-3.5758502,-5.6782265,-0.8419448,-1.0689197,-26.202126,-27.631021,-1.8486183,-2.9597719,-4.765137,-0.8419448,-0.87808216,-1.8486183,-2.9597719,-5.521881,-0.6855993,-0.97473836,-26.245598,-27.631021,-1.5865151,-2.7651658,-4.895065,-0.6855993,-0.7168588,-1.5865151,-2.7651658,-4.797228,0.039053693,-0.32311517,-26.102825,-27.631021,-0.8999404,-1.7534668,-3.2274036,0.039053693,-0.04891128,-0.8999404,-1.7534668,-4.6310143,0.20526753,-0.22893387,-26.14629,-27.631021,-0.63782716,-1.5588506,-3.3571959,0.20526753,0.13668628,-0.63782716,-1.5588506
covid_spike.052a6cd8300f677cd724b633bb82b07c321547415c568813290cf9b92c806247,-16.65355,-11.817266,-11.817284,-27.505516,-27.631021,-19.724152,-22.359776,-25.371916,-11.817283,-11.817284,-19.724152,-22.359776,-14.556801,-9.720519,-9.720521,-27.488874,-27.631021,-18.675772,-21.660854,-25.072378,-9.720521,-9.720521,-18.675772,-21.660854,-14.105611,-9.269329,-9.26933,-27.485294,-27.631021,-18.450176,-21.510458,-25.007923,-9.26933,-9.26933,-18.450176,-21.510458,-11.971001,-7.1347194,-7.1347194,-27.468353,-27.631021,-17.38287,-20.798922,-24.702978,-7.1347194,-7.1347194,-17.38287,-20.798922,-11.519812,-6.6835294,-6.6835294,-27.464771,-27.631021,-17.157276,-20.648523,-24.638523,-6.6835294,-6.6835294,-17.157276,-20.648523
covid_spike.053e98ebb3bf5458d461a23902a56566a224ac3dfbfdba5434dbf4be481fd7a5,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-22.794739,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.0554e52f473fb2adc59b6f9c35b0d8fe92c6f5eb158d48fc0bb5accd709e3204,-5.465378,-0.98804104,-1.6677532,-25.630152,-27.631021,-1.6677532,-1.9348344,-3.3935692,-0.98804104,-1.2064371,-1.9348344,-2.2332952,-5.1249566,-0.6476196,-1.6678032,-25.456167,-27.631021,-1.6678032,-1.9112737,-2.485845,-0.6476196,-1.1887759,-1.9112737,-2.0077956,-5.043047,-0.5657102,-1.5230972,-25.522879,-27.631021,-1.5230972,-1.5955453,-2.6185722,-0.5657102,-0.899776,-1.5955453,-1.8028493,-3.9895868,0.48774993,-0.6355462,-25.313465,-27.631021,-0.6355462,-0.85979897,-1.2939761,0.48774993,-0.14171511,-0.85979897,-1.0239018,-3.961855,0.51548195,-0.634916,-25.37846,-27.631021,-0.634916,-0.67764807,-1.3746479,0.51548195,0.01641185,-0.67764807,-0.76869565
covid_spike.055e225db1f3a6c63ec2117a3dfb987dcd264711d6e89e65a9ab261ded17e62f,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-25.146114,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.057740a42fe488c5b2fc8af2dc7cf5d650b1119a014793ae3398900c49b97c42,-9.594944,-6.8223553,-6.8223553,-26.33048,-27.631021,-6.8223553,-6.8223553,-6.8223553,-6.8223553,-6.8223553,-17.226688,-20.6948,-8.898341,-6.1257524,-6.1257524,-26.286942,-27.631021,-6.1257524,-6.1257524,-6.1257524,-6.1257524,-6.1257524,-16.878387,-20.462599,-8.916685,-6.1440964,-6.1440964,-26.288088,-27.631021,-6.1440964,-6.1440964,-6.1440964,-6.1440964,-6.1440964,-16.887558,-20.468714,-7.5134544,-4.7408657,-4.7408657,-26.200386,-27.631021,-4.7408657,-4.7408657,-4.7408657,-4.7408657,-4.7408657,-16.185944,-20.000969,-7.5316787,-4.75909,-4.75909,-26.201527,-27.631021,-4.75909,-4.75909,-4.75909,-4.75909,-4.75909,-16.195055,-20.007044
covid_spike.05a457a77a2b38ac43059c57c2d0c88a5638928ada2a1734860ed6f8354915a7,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.05aa3c697a30ac56fcb6734864fe3ee38c268925b1ff010f2937346ba9d7fc0a,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.05f030eb96b22f31fd2f74dd5c385c1a8849da5230bca979c7bddc488fe6505f,-8.569207,-4.238474,-4.3715115,-27.044586,-27.631021,-4.3715115,-5.346446,-16.488733,-4.238474,-4.238474,-5.346446,-12.774637,-6.5312567,-2.2005231,-2.681622,-26.980795,-27.631021,-2.681622,-2.9223757,-15.276699,-2.2005231,-2.2005231,-2.9223757,-11.158591,-6.8693085,-2.5385752,-2.8142323,-26.993048,-27.631021,-2.8142323,-3.3880348,-15.509528,-2.5385752,-2.5385752,-3.3880348,-11.46903,-4.79841,-0.4676767,-0.98087174,-26.93496,-27.631021,-0.98087174,-1.1806477,-14.405834,-0.4676767,-0.4676767,-1.1806477,-9.997439,-5.2749367,-0.94420356,-1.5130239,-26.94721,-27.631021,-1.5130239,-1.6461915,-14.638606,-0.94420356,-0.94420356,-1.6461915,-10.307801
covid_spike.06221a5aaa116101e1a72536f1a7725313f159a2e7a58ccf5d9ed59d8aa27b15,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.063539acfff6bc2c10c9bbe09bad74ac8588ffa46d41eec82542632f6891725a,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.064ffba14bd7e4757855137013db25901f3401fbab155f85c9a7495cf058024f,-5.984247,-1.4198991,-2.1662657,-26.127897,-27.631021,-2.1662657,-2.4830241,-3.3836699,-1.4198991,-1.7405262,-2.4830241,-2.9570816,-5.667486,-1.1031379,-1.9908125,-26.113611,-27.631021,-1.9908125,-2.0471206,-3.196512,-1.1031379,-1.3523891,-2.0471206,-2.6677697,-5.6692457,-1.1048977,-1.9923023,-26.113703,-27.631021,-1.9923023,-2.0488453,-3.1996047,-1.1048977,-1.3541003,-2.0488453,-2.6704915,-3.8976984,0.6666498,-0.31788623,-25.996784,-27.631021,-0.31788623,-0.33354867,-1.3330033,0.6666498,0.35972115,-0.33354867,-0.8499817,-3.8903365,0.67401165,-0.31172192,-25.996235,-27.631021,-0.31172192,-0.3272593,-1.3237388,0.67401165,0.36600858,-0.3272593,-0.8410654
covid_spike.065959fcff825b435053f29532384676031e980ad47cb95724acd6371acca662,-9.726656,-5.29584,-5.3080854,-26.970703,-27.631021,-5.3080854,-7.5435305,-16.53768,-5.29584,-5.2967134,-7.5435305,-9.142119,-9.286268,-4.855452,-4.9377503,-26.899271,-27.631021,-4.9377503,-6.3031363,-15.337601,-4.855452,-4.874617,-6.3031363,-7.141987,-8.4804735,-4.049657,-4.065785,-26.909193,-27.631021,-4.065785,-6.238368,-15.504305,-4.049657,-4.052899,-6.238368,-7.4198275,-7.9592457,-3.528429,-3.6715484,-26.836393,-27.631021,-3.6715484,-4.9517374,-14.281266,-3.528429,-3.5971131,-4.9517374,-5.381429,-7.2031965,-2.7723796,-2.7995827,-26.846315,-27.631021,-2.7995827,-4.891412,-14.44797,-2.7723796,-2.784455,-4.891412,-5.65927
covid_spike.0684cceabf44fce7cc6b3f906d99d873fc2b6d259c30f74465b85610b4a3c81a,-11.852907,-9.144857,-9.729788,-24.231665,-27.631021,-9.729788,-9.729788,-9.729788,-9.144857,-9.19907,-9.908016,-10.634238,-8.926893,-6.218843,-7.0663204,-23.57343,-27.631021,-7.0663204,-7.0663204,-7.0663204,-6.218843,-6.500697,-7.2031803,-7.343063,-9.812991,-7.104941,-7.7330475,-23.794683,-27.631021,-7.7330475,-7.7330475,-7.7330475,-7.104941,-7.196702,-7.904471,-8.4493265,-6.621394,-3.913344,-4.756197,-23.112537,-27.631021,-4.756197,-4.756197,-4.756197,-3.913344,-4.1930604,-4.89594,-5.038601,-7.471436,-4.763386,-5.1492043,-23.33379,-27.631021,-5.1492043,-5.1492043,-5.1492043,-4.763386,-4.8822637,-5.74135,-6.144865
covid_spike.068740e8e39e99c768596772730e5afc10776e3f54aa5d335791d987dfe4cdf2,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.068e8e7a912483b807aafe62ebf8c2c77dbf2a6adbe673c828d690aaad139a07,-3.6869845,1.0134959,0.9704873,-26.93064,-27.631021,-0.63847554,-1.950327,-14.790674,1.0134959,1.0097445,-0.63847554,-1.950327,-3.679142,1.0213386,0.9768167,-26.927147,-27.631021,-0.63421226,-1.8222775,-14.726649,1.0213386,1.0159153,-0.63421226,-1.8222775,-3.6651728,1.0353076,0.994963,-26.9274,-27.631021,-0.67718947,-1.8315992,-14.731311,1.0353076,1.0296395,-0.67718947,-1.8315992,-2.8284998,1.8719807,1.7971296,-26.895031,-27.631021,0.45334378,-0.6447075,-14.137864,1.8719807,1.8629605,0.45334378,-0.6447075,-2.723837,1.9766434,1.906583,-26.89316,-27.631021,0.5272869,-0.57608235,-14.103552,1.9766434,1.9680363,0.5272869,-0.57608235
covid_spike.069c976236ee4b04f3206efaf018d5425de7a2ce77222dd12ce65efa4a4a4c7b,-6.274245,-1.5380465,-1.6129116,-26.508371,-27.631021,-2.984175,-4.203585,-6.30066,-1.5380465,-1.5504934,-2.984175,-4.203585,-5.6270266,-0.8908283,-1.5672083,-26.43946,-27.631021,-1.5991566,-2.9998631,-4.991357,-0.8908283,-0.9054992,-1.5991566,-2.9998631,-5.8195148,-1.0833162,-1.5535113,-26.442728,-27.631021,-1.8423038,-2.9607549,-5.053463,-1.0833162,-1.108023,-1.8423038,-2.9607549,-4.402414,0.33378446,-0.27678972,-26.3532,-27.631021,-0.3962005,-1.620748,-3.3524277,0.33378446,0.30405927,-0.3962005,-1.620748,-4.622105,0.11409329,-0.4999322,-26.356253,-27.631021,-0.63832146,-1.5809526,-3.4104242,0.11409329,0.064371094,-0.63832146,-1.5809526
covid_spike.06cb2e76a3f066817f9c396035fa571f48727f3ca070ea6a99652048ba972462,-8.317205,-3.581007,-3.5842803,-27.259327,-27.631021,-6.444463,-13.506649,-20.568836,-3.581007,-3.581007,-6.444463,-13.506649,-8.268667,-3.5324683,-3.5825162,-27.235167,-27.631021,-5.06734,-12.588567,-20.109795,-3.5324683,-3.5324683,-5.06734,-12.588567,-8.280321,-3.5441232,-3.5558996,-27.24756,-27.631021,-5.7737846,-13.05953,-20.345276,-3.5441232,-3.5441232,-5.7737846,-13.05953,-6.9309807,-2.1947825,-2.2477043,-27.211246,-27.631021,-3.703886,-11.679598,-19.65531,-2.1947825,-2.1947825,-3.703886,-11.679598,-6.9403176,-2.2041192,-2.2165291,-27.2236,-27.631021,-4.4080515,-12.149041,-19.890032,-2.2041192,-2.2041192,-4.4080515,-12.149041
covid_spike.070b9ee93dec4906ab9048148f3ad2925ed09e783302a0adb80119977f9448b5,-4.801356,-0.47062242,-0.9346192,-26.059727,-27.631021,-0.9346192,-1.423392,-2.6519673,-0.47062242,-0.6152688,-1.423392,-1.7976205,-4.79777,-0.46703693,-0.93679565,-26.033102,-27.631021,-0.93679565,-1.4255639,-2.572002,-0.46703693,-0.61744285,-1.4255639,-1.7990166,-4.8253984,-0.49466527,-0.9670089,-26.034546,-27.631021,-0.9670089,-1.45587,-2.5870335,-0.49466527,-0.64770687,-1.45587,-1.8236281,-3.891271,0.43946227,-0.31452733,-25.935532,-27.631021,-0.31452733,-0.6022984,-1.4034911,0.43946227,0.13169569,-0.6022984,-0.7501712,-3.8776696,0.45306367,-0.3004598,-25.935387,-27.631021,-0.3004598,-0.5882454,-1.3887397,0.45306367,0.14575279,-0.5882454,-0.73537225
covid_spike.07180ea762333d87dfbdbc51a6c927644faf92fd1a750a479fcea30d41258bf4,-9.632071,-5.4731874,-5.691774,-26.96744,-27.631021,-5.691774,-6.3964195,-17.013721,-5.4731874,-5.4731874,-6.3964195,-13.47462,-9.045597,-4.8867135,-5.2234764,-26.945087,-27.631021,-5.2234764,-5.6811132,-16.656067,-4.8867135,-4.8867135,-5.6811132,-12.997749,-8.80238,-4.6434965,-4.897987,-26.939966,-27.631021,-4.897987,-5.5172625,-16.574142,-4.6434965,-4.6434965,-5.5172625,-12.888515,-7.5858936,-3.4270108,-3.7395234,-26.900082,-27.631021,-3.7395234,-4.240917,-15.935969,-3.4270108,-3.4270108,-4.240917,-12.037619,-7.3351526,-3.1762693,-3.4111795,-26.894915,-27.631021,-3.4111795,-4.0755787,-15.8533,-3.1762693,-3.1762693,-4.0755787,-11.927393
covid_spike.07399d534a85f340d1b20ff13436881a549ed88c1a9fb0292c92a04b1565d3b4,-6.5407176,-1.7044357,-1.7322131,-26.783766,-27.631021,-3.7100322,-4.7092524,-12.380427,-1.7044357,-1.7132477,-3.7100322,-4.7092524,-6.4136214,-1.5773398,-1.629834,-26.740923,-27.631021,-3.531129,-4.304568,-11.6092615,-1.5773399,-1.6077664,-3.531129,-4.304568,-5.716162,-0.8798805,-0.9087122,-26.739079,-27.631021,-3.0147805,-3.8343792,-11.576033,-0.8798805,-0.8940062,-3.0147805,-3.8343792,-5.6521955,-0.8159137,-0.9500558,-26.682741,-27.631021,-2.3312693,-2.979169,-10.561961,-0.8159137,-0.88883054,-2.3312693,-2.979169,-4.986865,-0.15058303,-0.22893387,-26.680895,-27.631021,-1.8149158,-2.4595654,-10.52873,-0.15058303,-0.18786757,-1.8149158,-2.4595654
covid_spike.076625bd8b299deebc409e9e474c90b5f886352eed1ad5f4cb5dbfb1ef077204,-27.631021,-23.354355,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.354355,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.354355,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.354355,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.354355,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.0766d32d49f8ccb471bd3e938cb946fd53e771f923cf90f1e577bc8cebac4a61,-7.8683844,-3.3040364,-3.4475548,-27.146666,-27.631021,-3.4475548,-4.3818917,-18.33137,-3.3040364,-3.3040364,-4.3818917,-12.131601,-7.868885,-3.3045366,-3.448055,-27.146675,-27.631021,-3.448055,-4.382392,-18.33157,-3.3045366,-3.3045366,-4.382392,-12.131935,-7.8726454,-3.3082974,-3.4518158,-27.146753,-27.631021,-3.4518158,-4.3861527,-18.333075,-3.3082974,-3.3082974,-4.3861527,-12.134442,-6.529752,-1.9654033,-2.1231425,-27.118013,-27.631021,-2.1231425,-3.0065956,-17.781252,-1.9654033,-1.9654033,-3.0065956,-11.214738,-6.5288115,-1.964463,-2.1222022,-27.117992,-27.631021,-2.1222022,-3.0056553,-17.780874,-1.964463,-1.964463,-3.0056553,-11.21411
covid_spike.076dd3ffd70d093bc38b7c6ea1860daba713d0f81842201c70b287e2f13234af,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.077a7a58300b56c572baf8143f1f4a67e445d2e633ef9cb56bfc314de7105e5f,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_spike.07920704e76f954b457ce903983662dac1e7758da9b8ec60816a92fb0e7422db,-7.84376,-3.3664231,-4.0669045,-26.002256,-27.631021,-4.0669045,-4.5197144,-5.246639,-3.3664231,-3.7273717,-4.5197144,-4.7549987,-7.6931663,-3.2158294,-3.939985,-25.887413,-27.631021,-3.939985,-4.443623,-5.100399,-3.2158294,-3.628675,-4.443623,-4.7014294,-7.698225,-3.2208881,-3.8903644,-25.937544,-27.631021,-3.8903644,-4.4169917,-5.087787,-3.2208881,-3.5911486,-4.4169917,-4.6840296,-6.050502,-1.5731648,-2.3540664,-25.741024,-27.631021,-2.3540664,-2.8304276,-3.5327442,-1.5731648,-2.0278685,-2.8304276,-3.0769718,-6.099835,-1.622498,-2.3029552,-25.791065,-27.631021,-2.3029552,-2.8019645,-3.5185382,-1.622498,-1.9891602,-2.8019645,-3.057493
covid_spike.07a6f3c1ba53a2446fcf59cedd6412e83245de4fa0312e0dfffb8bb375a0a2d5,-8.642934,-4.165597,-4.207403,-27.134504,-27.631021,-4.207403,-5.7842684,-18.89232,-4.165597,-4.165597,-5.7842684,-13.06652,-8.557406,-4.0800695,-4.1865635,-27.123034,-27.631021,-4.1865635,-5.2795377,-18.690428,-4.0800695,-4.0800695,-5.2795377,-12.730032,-8.534298,-4.056961,-4.1558356,-27.123222,-27.631021,-4.1558356,-5.2878647,-18.693758,-4.056961,-4.056961,-5.2878647,-12.735583,-7.1072693,-2.6299324,-2.7750833,-27.087212,-27.631021,-2.7750833,-3.7033472,-18.059952,-2.6299324,-2.6299324,-3.7033472,-11.679238,-7.086726,-2.6093893,-2.7443357,-27.0874,-27.631021,-2.7443357,-3.7116592,-18.063276,-2.6093893,-2.6093893,-3.7116592,-11.68478
