ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
311,,after_candidate_limit,,1504,60,4,60,13.89,12.5,1.33,3.67,1,15,0.947888038277512,0.4750263984350169
312,,after_candidate_limit,,1727,69,2,69,13.89,4.17,3,4.5,1,3,0.9473186602870813,0.47465439537950394
313,,after_candidate_limit,,1955,78,5,78,13.89,8.33,0.5,1.38,2,1,0.9318851674641149,0.4746510070960121
314,,after_candidate_limit,,1702,68,2,68,13.89,4.17,2.17,3.25,1,3,0.9475626794258373,0.4743308395387666
315,,after_candidate_limit,,2781,111,6,111,15,9,3,4.5,2,2,0.9308177033492823,0.47432861852431113
316,,after_candidate_limit,,1150,46,0,46,12.78,5.75,1.33,3.67,1,1,0.9457598086124402,0.47432172725578564
317,,after_candidate_limit,,1051,42,1,42,12.78,5.75,0.5,0.75,1,2,0.9477282296650718,0.474244070079083
318,,after_candidate_limit,,1479,59,4,59,13.89,12.5,1.33,2,1,15,0.9478153110047847,0.4742224783038126
319,,after_candidate_limit,,1125,45,0,45,12.78,5.75,1.33,2,1,1,0.9456937799043063,0.47419023254881476
320,,after_candidate_limit,,1175,47,0,47,12.78,5.75,2.17,3.25,1,1,0.9446947368421053,0.474185729729954
321,,after_candidate_limit,,852,34,2,34,12.78,11.5,3,4.5,1,3,0.943733971291866,0.474136479466091
322,,after_candidate_limit,,1101,44,1,44,12.78,5.75,0.5,2,1,2,0.9477358851674641,0.47406013972175404
323,,after_candidate_limit,,1076,43,1,43,12.78,5.75,0.5,1.38,1,2,0.9477282296650718,0.4740460348644901
324,,after_candidate_limit,,1677,67,2,67,13.89,4.17,1.33,3.67,1,3,0.9478038277511962,0.47393569658223383
325,,after_candidate_limit,,2756,110,6,110,15,9,2.17,3.25,2,2,0.9310502392344497,0.47384502133844075
326,,after_candidate_limit,,1652,66,2,66,13.89,4.17,1.33,2,1,3,0.9478019138755981,0.4737978771518612
327,,after_candidate_limit,,1277,51,2,51,12.78,7.67,0.5,2,1,3,0.9477492822966507,0.4736588615069877
328,,after_candidate_limit,,1980,79,5,79,13.89,8.33,0.5,2,2,1,0.9319052631578948,0.4736566241549542
329,,after_candidate_limit,,1252,50,2,50,12.78,7.67,0.5,1.38,1,3,0.947755023923445,0.4735872705236471
330,,after_candidate_limit,,777,31,2,31,12.78,11.5,1.33,2,1,3,0.9460679425837321,0.4733110621411409
331,,after_candidate_limit,,1430,57,5,57,13.89,12.5,0.5,1.38,2,1,0.9332507177033493,0.4732341421986022
332,,after_candidate_limit,,827,33,2,33,12.78,11.5,2.17,3.25,1,3,0.9450775119617225,0.47302185827630655
333,,after_candidate_limit,,1227,49,2,49,12.78,7.67,0.5,0.75,1,3,0.9477540669856459,0.4729943957375877
334,,after_candidate_limit,,2731,109,6,109,15,9,1.33,3.67,2,2,0.9326497607655503,0.4729706811111709
335,,after_candidate_limit,,2706,108,6,108,15,9,1.33,2,2,2,0.9326047846889952,0.47238609279547705
336,,after_candidate_limit,,2280,91,5,91,15,4.5,0.5,0.75,2,1,0.9343961722488038,0.4723755374668704
337,,after_candidate_limit,,802,32,2,32,12.78,11.5,1.33,3.67,1,3,0.9461234449760766,0.4723384537800864
338,,after_candidate_limit,,1728,69,3,69,13.89,4.17,3,4.5,1,8,0.9472956937799043,0.4719248746693766
339,,after_candidate_limit,,1729,69,4,69,13.89,4.17,3,4.5,1,15,0.9472956937799043,0.4719248746693766
340,,after_candidate_limit,,1903,76,3,76,13.89,6.25,3,4.5,1,8,0.9472956937799043,0.4719248746693766
341,,after_candidate_limit,,1904,76,4,76,13.89,6.25,3,4.5,1,15,0.9472956937799043,0.4719248746693766
342,,after_candidate_limit,,2078,83,3,83,13.89,8.33,3,4.5,1,8,0.9472956937799043,0.4719248746693766
343,,after_candidate_limit,,2079,83,4,83,13.89,8.33,3,4.5,1,15,0.9472956937799043,0.4719248746693766
344,,after_candidate_limit,,1703,68,3,68,13.89,4.17,2.17,3.25,1,8,0.9475425837320575,0.47176744340454463
345,,after_candidate_limit,,1704,68,4,68,13.89,4.17,2.17,3.25,1,15,0.9475425837320575,0.47176744340454463
346,,after_candidate_limit,,1878,75,3,75,13.89,6.25,2.17,3.25,1,8,0.9475425837320575,0.47176744340454463
347,,after_candidate_limit,,1879,75,4,75,13.89,6.25,2.17,3.25,1,15,0.9475425837320575,0.47176744340454463
348,,after_candidate_limit,,2053,82,3,82,13.89,8.33,2.17,3.25,1,8,0.9475425837320575,0.47176744340454463
349,,after_candidate_limit,,2054,82,4,82,13.89,8.33,2.17,3.25,1,15,0.9475425837320575,0.47176744340454463
350,,after_candidate_limit,,2130,85,5,85,15,13.5,0.5,1.38,2,1,0.9339837320574162,0.4716125681968768
351,,after_candidate_limit,,1653,66,3,66,13.89,4.17,1.33,2,1,8,0.9477827751196172,0.47132442810758646
352,,after_candidate_limit,,1654,66,4,66,13.89,4.17,1.33,2,1,15,0.9477827751196172,0.47132442810758646
353,,after_candidate_limit,,1678,67,3,67,13.89,4.17,1.33,3.67,1,8,0.9477827751196172,0.47132442810758646
354,,after_candidate_limit,,1679,67,4,67,13.89,4.17,1.33,3.67,1,15,0.9477827751196172,0.47132442810758646
355,,after_candidate_limit,,1828,73,3,73,13.89,6.25,1.33,2,1,8,0.9477827751196172,0.47132442810758646
356,,after_candidate_limit,,1829,73,4,73,13.89,6.25,1.33,2,1,15,0.9477827751196172,0.47132442810758646
357,,after_candidate_limit,,1853,74,3,74,13.89,6.25,1.33,3.67,1,8,0.9477827751196172,0.47132442810758646
358,,after_candidate_limit,,1854,74,4,74,13.89,6.25,1.33,3.67,1,15,0.9477827751196172,0.47132442810758646
359,,after_candidate_limit,,2003,80,3,80,13.89,8.33,1.33,2,1,8,0.9477827751196172,0.47132442810758646
360,,after_candidate_limit,,2004,80,4,80,13.89,8.33,1.33,2,1,15,0.9477827751196172,0.47132442810758646
361,,after_candidate_limit,,2028,81,3,81,13.89,8.33,1.33,3.67,1,8,0.9477827751196172,0.47132442810758646
362,,after_candidate_limit,,2029,81,4,81,13.89,8.33,1.33,3.67,1,15,0.9477827751196172,0.47132442810758646
363,,after_candidate_limit,,926,37,1,37,12.78,3.83,0.5,2,1,2,0.9476344497607655,0.47111378123299996
364,,after_candidate_limit,,901,36,1,36,12.78,3.83,0.5,1.38,1,2,0.9476267942583732,0.4708938038617772
365,,after_candidate_limit,,703,28,3,28,12.78,11.5,0.5,0.75,1,8,0.9477205741626794,0.4707408394178162
366,,after_candidate_limit,,876,35,1,35,12.78,3.83,0.5,0.75,1,2,0.9476172248803828,0.47055947791100955
367,,after_candidate_limit,,728,29,3,29,12.78,11.5,0.5,1.38,1,8,0.947711004784689,0.47048730530350463
368,,after_candidate_limit,,753,30,3,30,12.78,11.5,0.5,2,1,8,0.9477157894736842,0.47018880935121304
369,,after_candidate_limit,,1052,42,2,42,12.78,5.75,0.5,0.75,1,3,0.9476047846889952,0.47014138846550646
370,,after_candidate_limit,,1102,44,2,44,12.78,5.75,0.5,2,1,3,0.9476076555023923,0.46997375710698364
371,,after_candidate_limit,,1077,43,2,43,12.78,5.75,0.5,1.38,1,3,0.9476066985645933,0.4699640058632026
372,,after_candidate_limit,,2305,92,5,92,15,4.5,0.5,1.38,2,1,0.934357894736842,0.4698066460933285
373,,after_candidate_limit,,2155,86,5,86,15,13.5,0.5,2,2,1,0.9335205741626794,0.4694842813104703
374,,after_candidate_limit,,1455,58,5,58,13.89,12.5,0.5,2,2,1,0.9331626794258373,0.4693806513804581
375,,after_candidate_limit,,2330,93,5,93,15,4.5,0.5,2,2,1,0.9343598086124402,0.46913464536009836
376,,after_candidate_limit,,51,2,1,2,11.67,10.5,0.5,2,1,2,0.9462641148325359,0.4690320599528898
377,,after_candidate_limit,,350,14,0,14,11.67,5.25,0.5,0.75,1,1,0.9458124401913875,0.46878508040658295
378,,after_candidate_limit,,2632,105,7,105,15,9,0.5,0.75,2,3,0.9341837320574162,0.46874964492934673
379,,after_candidate_limit,,2456,98,6,98,15,6.75,0.5,0.75,2,2,0.9342229665071771,0.46842325078946506
380,,after_candidate_limit,,26,1,1,1,11.67,10.5,0.5,1.38,1,2,0.946201913875598,0.4682033421617949
381,,after_candidate_limit,,1,0,1,0,11.67,10.5,0.5,0.75,1,2,0.9462105263157895,0.46812414419796183
382,,after_candidate_limit,,2682,107,7,107,15,9,0.5,2,2,3,0.9341866028708133,0.46806753277679675
383,,after_candidate_limit,,2506,100,6,100,15,6.75,0.5,2,2,2,0.934243062200957,0.46788610242051515
384,,after_candidate_limit,,2657,106,7,106,15,9,0.5,1.38,2,3,0.9341751196172249,0.4678847253603145
385,,after_candidate_limit,,2481,99,6,99,15,6.75,0.5,1.38,2,2,0.9342258373205742,0.4678004010716971
386,,after_candidate_limit,,2107,84,7,84,15,13.5,0.5,0.75,2,3,0.9346803827751197,0.46745491898351244
387,,after_candidate_limit,,877,35,2,35,12.78,3.83,0.5,0.75,1,3,0.9475291866028708,0.4673133557902283
388,,after_candidate_limit,,375,15,0,15,11.67,5.25,0.5,1.38,1,1,0.9457856459330144,0.4672727677007617
389,,after_candidate_limit,,927,37,2,37,12.78,3.83,0.5,2,1,3,0.9475291866028708,0.46721353606084337
390,,after_candidate_limit,,1805,72,5,72,13.89,6.25,0.5,2,2,1,0.9315511961722488,0.46712705034096513
391,,after_candidate_limit,,1780,71,5,71,13.89,6.25,0.5,1.38,2,1,0.9315033492822966,0.46707397232070336
392,,after_candidate_limit,,1755,70,5,70,13.89,6.25,0.5,0.75,2,1,0.9314306220095694,0.4670334777491048
393,,after_candidate_limit,,902,36,2,36,12.78,3.83,0.5,1.38,1,3,0.9475263157894737,0.46692319789659215
394,,after_candidate_limit,,1376,55,1,55,12.78,7.67,3,4.5,1,2,0.9428612440191387,0.46662265057312624
395,,after_candidate_limit,,2106,84,6,84,15,13.5,0.5,0.75,2,2,0.9346172248803828,0.46660241171616235
396,,after_candidate_limit,,2635,105,10,105,15,9,0.5,0.75,3,1,0.9206918660287081,0.46631907910972525
397,,after_candidate_limit,,2685,107,10,107,15,9,0.5,2,3,1,0.9206593301435406,0.4661960629119224
398,,after_candidate_limit,,2108,84,8,84,15,13.5,0.5,0.75,2,8,0.9345894736842105,0.46617145827282597
399,,after_candidate_limit,,400,16,0,16,11.67,5.25,0.5,2,1,1,0.9457913875598086,0.4660782990546936
400,,after_candidate_limit,,2660,106,10,106,15,9,0.5,1.38,3,1,0.9206688995215311,0.46596388457040766
401,,after_candidate_limit,,2133,85,8,85,15,13.5,0.5,1.38,2,8,0.9345875598086124,0.4658415304771605
402,,after_candidate_limit,,1326,53,1,53,12.78,7.67,1.33,3.67,1,2,0.945288995215311,0.46580745106584887
403,,after_candidate_limit,,2782,111,7,111,15,9,3,4.5,2,3,0.9304205741626794,0.4657794929897993
404,,after_candidate_limit,,1351,54,1,54,12.78,7.67,2.17,3.25,1,2,0.9442344497607655,0.46575517943792355
405,,after_candidate_limit,,2158,86,8,86,15,13.5,0.5,2,2,8,0.934622966507177,0.46567722750402507
406,,after_candidate_limit,,2132,85,7,85,15,13.5,0.5,1.38,2,3,0.9347167464114833,0.4656028114605468
407,,after_candidate_limit,,1301,52,1,52,12.78,7.67,1.33,2,1,2,0.945287081339713,0.46556342904876885
408,,after_candidate_limit,,878,35,3,35,12.78,3.83,0.5,0.75,1,8,0.9475138755980861,0.46513163150432196
409,,after_candidate_limit,,879,35,4,35,12.78,3.83,0.5,0.75,1,15,0.9475138755980861,0.46513163150432196
410,,after_candidate_limit,,903,36,3,36,12.78,3.83,0.5,1.38,1,8,0.9475138755980861,0.46513163150432196
411,,after_candidate_limit,,904,36,4,36,12.78,3.83,0.5,1.38,1,15,0.9475138755980861,0.46513163150432196
412,,after_candidate_limit,,928,37,3,37,12.78,3.83,0.5,2,1,8,0.9475138755980861,0.46513163150432196
413,,after_candidate_limit,,929,37,4,37,12.78,3.83,0.5,2,1,15,0.9475138755980861,0.46513163150432196
414,,after_candidate_limit,,1053,42,3,42,12.78,5.75,0.5,0.75,1,8,0.9475138755980861,0.46513163150432196
415,,after_candidate_limit,,1054,42,4,42,12.78,5.75,0.5,0.75,1,15,0.9475138755980861,0.46513163150432196
416,,after_candidate_limit,,1078,43,3,43,12.78,5.75,0.5,1.38,1,8,0.9475138755980861,0.46513163150432196
417,,after_candidate_limit,,1079,43,4,43,12.78,5.75,0.5,1.38,1,15,0.9475138755980861,0.46513163150432196
418,,after_candidate_limit,,1103,44,3,44,12.78,5.75,0.5,2,1,8,0.9475138755980861,0.46513163150432196
419,,after_candidate_limit,,1104,44,4,44,12.78,5.75,0.5,2,1,15,0.9475138755980861,0.46513163150432196
420,,after_candidate_limit,,1228,49,3,49,12.78,7.67,0.5,0.75,1,8,0.9475138755980861,0.46513163150432196
421,,after_candidate_limit,,1229,49,4,49,12.78,7.67,0.5,0.75,1,15,0.9475138755980861,0.46513163150432196
