ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
3244,,after_candidate_limit,,1571,62,21,62,13.89,12.5,3,4.5,20,2,0.8435703349282296,0.30412676308758957
3245,,after_candidate_limit,,2120,84,20,84,15,13.5,0.5,0.75,20,1,0.8585693779904306,0.3040281818306516
3246,,after_candidate_limit,,849,33,24,33,12.78,11.5,2.17,3.25,20,15,0.8431196172248804,0.30389976680251307
3247,,after_candidate_limit,,167,6,17,6,11.67,10.5,3,4.5,6,3,0.8275622009569378,0.3038366979670674
3248,,after_candidate_limit,,1598,63,23,63,13.89,4.17,0.5,0.75,20,8,0.8537933014354067,0.30370767939970245
3249,,after_candidate_limit,,1599,63,24,63,13.89,4.17,0.5,0.75,20,15,0.8537933014354067,0.30370767939970245
3250,,after_candidate_limit,,1623,64,23,64,13.89,4.17,0.5,1.38,20,8,0.8537933014354067,0.30370767939970245
3251,,after_candidate_limit,,1624,64,24,64,13.89,4.17,0.5,1.38,20,15,0.8537933014354067,0.30370767939970245
3252,,after_candidate_limit,,1648,65,23,65,13.89,4.17,0.5,2,20,8,0.8537933014354067,0.30370767939970245
3253,,after_candidate_limit,,1649,65,24,65,13.89,4.17,0.5,2,20,15,0.8537933014354067,0.30370767939970245
3254,,after_candidate_limit,,1773,70,23,70,13.89,6.25,0.5,0.75,20,8,0.8537933014354067,0.30370767939970245
3255,,after_candidate_limit,,1774,70,24,70,13.89,6.25,0.5,0.75,20,15,0.8537933014354067,0.30370767939970245
3256,,after_candidate_limit,,1798,71,23,71,13.89,6.25,0.5,1.38,20,8,0.8537933014354067,0.30370767939970245
3257,,after_candidate_limit,,1799,71,24,71,13.89,6.25,0.5,1.38,20,15,0.8537933014354067,0.30370767939970245
3258,,after_candidate_limit,,1823,72,23,72,13.89,6.25,0.5,2,20,8,0.8537933014354067,0.30370767939970245
3259,,after_candidate_limit,,1824,72,24,72,13.89,6.25,0.5,2,20,15,0.8537933014354067,0.30370767939970245
3260,,after_candidate_limit,,1949,77,24,77,13.89,8.33,0.5,0.75,20,15,0.8537933014354067,0.30370767939970245
3261,,after_candidate_limit,,1974,78,24,78,13.89,8.33,0.5,1.38,20,15,0.8537933014354067,0.30370767939970245
3262,,after_candidate_limit,,1999,79,24,79,13.89,8.33,0.5,2,20,15,0.8537933014354067,0.30370767939970245
3263,,after_candidate_limit,,1523,60,23,60,13.89,12.5,1.33,3.67,20,8,0.8454382775119618,0.30364205375304415
3264,,after_candidate_limit,,2073,82,23,82,13.89,8.33,2.17,3.25,20,8,0.8641856459330144,0.30344992773418517
3265,,after_candidate_limit,,1097,43,22,43,12.78,5.75,0.5,1.38,20,3,0.8582679425837321,0.30333968061540284
3266,,after_candidate_limit,,946,37,21,37,12.78,3.83,0.5,2,20,2,0.8582679425837321,0.303259991577403
3267,,after_candidate_limit,,921,36,21,36,12.78,3.83,0.5,1.38,20,2,0.8582641148325358,0.30314950650040606
3268,,after_candidate_limit,,1122,44,22,44,12.78,5.75,0.5,2,20,3,0.8582765550239234,0.3031380573078874
3269,,after_candidate_limit,,896,35,21,35,12.78,3.83,0.5,0.75,20,2,0.8582612440191387,0.3030089805455992
3270,,after_candidate_limit,,1723,68,23,68,13.89,4.17,2.17,3.25,20,8,0.8641665071770335,0.3016638486949313
3271,,after_candidate_limit,,1724,68,24,68,13.89,4.17,2.17,3.25,20,15,0.8641665071770335,0.3016638486949313
3272,,after_candidate_limit,,1898,75,23,75,13.89,6.25,2.17,3.25,20,8,0.8641665071770335,0.3016638486949313
3273,,after_candidate_limit,,1899,75,24,75,13.89,6.25,2.17,3.25,20,15,0.8641665071770335,0.3016638486949313
3274,,after_candidate_limit,,2074,82,24,82,13.89,8.33,2.17,3.25,20,15,0.8641665071770335,0.3016638486949313
3275,,after_candidate_limit,,2098,83,23,83,13.89,8.33,3,4.5,20,8,0.8586722488038278,0.30161076516078605
3276,,after_candidate_limit,,4090,163,15,163,9.44,8.5,0.5,2,6,1,0.8484794258373206,0.30139895784175574
3277,,after_candidate_limit,,1445,57,20,57,13.89,12.5,0.5,1.38,20,1,0.8147038277511962,0.30123755765614685
3278,,after_candidate_limit,,1499,59,24,59,13.89,12.5,1.33,2,20,15,0.8448406698564593,0.30105977640071463
3279,,after_candidate_limit,,1470,58,20,58,13.89,12.5,0.5,2,20,1,0.8123521531100478,0.30072229521381527
3280,,after_candidate_limit,,2147,85,22,85,15,13.5,0.5,1.38,20,3,0.8661334928229665,0.3006717893037598
3281,,after_candidate_limit,,1697,67,22,67,13.89,4.17,1.33,3.67,20,3,0.8475081339712919,0.3006590012819944
3282,,after_candidate_limit,,947,37,22,37,12.78,3.83,0.5,2,20,3,0.858222009569378,0.30057112308423606
3283,,after_candidate_limit,,897,35,22,35,12.78,3.83,0.5,0.75,20,3,0.858221052631579,0.3004404041299877
3284,,after_candidate_limit,,922,36,22,36,12.78,3.83,0.5,1.38,20,3,0.858221052631579,0.3004404041299877
3285,,after_candidate_limit,,440,17,15,17,11.67,5.25,1.33,2,6,1,0.8284803827751196,0.30026037905850633
3286,,after_candidate_limit,,1672,66,22,66,13.89,4.17,1.33,2,20,3,0.8475033492822966,0.30021339780154227
3287,,after_candidate_limit,,1748,69,23,69,13.89,4.17,3,4.5,20,8,0.858654066985646,0.2997898721415484
3288,,after_candidate_limit,,1749,69,24,69,13.89,4.17,3,4.5,20,15,0.858654066985646,0.2997898721415484
3289,,after_candidate_limit,,1923,76,23,76,13.89,6.25,3,4.5,20,8,0.858654066985646,0.2997898721415484
3290,,after_candidate_limit,,1924,76,24,76,13.89,6.25,3,4.5,20,15,0.858654066985646,0.2997898721415484
3291,,after_candidate_limit,,2099,83,24,83,13.89,8.33,3,4.5,20,15,0.858654066985646,0.2997898721415484
3292,,after_candidate_limit,,3960,158,10,158,9.44,5.66,1.33,3.67,3,1,0.8455191387559808,0.29967856259943904
3293,,after_candidate_limit,,3935,157,10,157,9.44,5.66,1.33,2,3,1,0.8455028708133971,0.29954609714329994
3294,,after_candidate_limit,,1524,60,24,60,13.89,12.5,1.33,3.67,20,15,0.8448617224880383,0.29945722705959854
3295,,after_candidate_limit,,465,18,15,18,11.67,5.25,1.33,3.67,6,1,0.8284688995215311,0.2994053775307354
3296,,after_candidate_limit,,2197,87,22,87,15,13.5,1.33,2,20,3,0.8582258373205741,0.29927663259182824
3297,,after_candidate_limit,,2172,86,22,86,15,13.5,0.5,2,20,3,0.8659167464114833,0.2984259367229918
3298,,after_candidate_limit,,4041,161,16,161,9.44,8.5,0.5,0.75,6,2,0.8506751196172249,0.2979258957672945
3299,,after_candidate_limit,,4111,164,11,164,9.44,8.5,1.33,2,3,2,0.8457717703349282,0.29763330390433596
3300,,after_candidate_limit,,616,24,16,24,11.67,7,1.33,2,6,2,0.8286444976076555,0.29762356250836564
3301,,after_candidate_limit,,2048,81,23,81,13.89,8.33,1.33,3.67,20,8,0.8474956937799043,0.29753762575549564
3302,,after_candidate_limit,,2023,80,23,80,13.89,8.33,1.33,2,20,8,0.8474909090909091,0.2973617787354467
3303,,after_candidate_limit,,641,25,16,25,11.67,7,1.33,3.67,6,2,0.8286483253588517,0.2972220550599274
3304,,after_candidate_limit,,1248,49,23,49,12.78,7.67,0.5,0.75,20,8,0.8582028708133971,0.29688231480825333
3305,,after_candidate_limit,,898,35,23,35,12.78,3.83,0.5,0.75,20,8,0.8582009569377991,0.29660364097312786
3306,,after_candidate_limit,,899,35,24,35,12.78,3.83,0.5,0.75,20,15,0.8582009569377991,0.29660364097312786
3307,,after_candidate_limit,,923,36,23,36,12.78,3.83,0.5,1.38,20,8,0.8582009569377991,0.29660364097312786
3308,,after_candidate_limit,,924,36,24,36,12.78,3.83,0.5,1.38,20,15,0.8582009569377991,0.29660364097312786
3309,,after_candidate_limit,,948,37,23,37,12.78,3.83,0.5,2,20,8,0.8582009569377991,0.29660364097312786
3310,,after_candidate_limit,,949,37,24,37,12.78,3.83,0.5,2,20,15,0.8582009569377991,0.29660364097312786
3311,,after_candidate_limit,,1073,42,23,42,12.78,5.75,0.5,0.75,20,8,0.8582009569377991,0.29660364097312786
3312,,after_candidate_limit,,1074,42,24,42,12.78,5.75,0.5,0.75,20,15,0.8582009569377991,0.29660364097312786
3313,,after_candidate_limit,,1098,43,23,43,12.78,5.75,0.5,1.38,20,8,0.8582009569377991,0.29660364097312786
3314,,after_candidate_limit,,1099,43,24,43,12.78,5.75,0.5,1.38,20,15,0.8582009569377991,0.29660364097312786
3315,,after_candidate_limit,,1123,44,23,44,12.78,5.75,0.5,2,20,8,0.8582009569377991,0.29660364097312786
3316,,after_candidate_limit,,1124,44,24,44,12.78,5.75,0.5,2,20,15,0.8582009569377991,0.29660364097312786
3317,,after_candidate_limit,,1249,49,24,49,12.78,7.67,0.5,0.75,20,15,0.8582009569377991,0.29660364097312786
3318,,after_candidate_limit,,1273,50,23,50,12.78,7.67,0.5,1.38,20,8,0.8582009569377991,0.29660364097312786
3319,,after_candidate_limit,,1274,50,24,50,12.78,7.67,0.5,1.38,20,15,0.8582009569377991,0.29660364097312786
3320,,after_candidate_limit,,1298,51,23,51,12.78,7.67,0.5,2,20,8,0.8582009569377991,0.29660364097312786
3321,,after_candidate_limit,,1299,51,24,51,12.78,7.67,0.5,2,20,15,0.8582009569377991,0.29660364097312786
3322,,after_candidate_limit,,2195,87,20,87,15,13.5,1.33,2,20,1,0.8366535885167464,0.29647438127433534
3323,,after_candidate_limit,,2222,88,22,88,15,13.5,1.33,3.67,20,3,0.8572,0.29584527967413365
3324,,after_candidate_limit,,1848,73,23,73,13.89,6.25,1.33,2,20,8,0.8474717703349283,0.29566911809365287
3325,,after_candidate_limit,,1873,74,23,74,13.89,6.25,1.33,3.67,20,8,0.8474717703349283,0.29566911809365287
3326,,after_candidate_limit,,490,19,15,19,11.67,5.25,2.17,3.25,6,1,0.8325157894736842,0.2956385586427325
3327,,after_candidate_limit,,1673,66,23,66,13.89,4.17,1.33,2,20,8,0.8474708133971292,0.2956299344201835
3328,,after_candidate_limit,,1674,66,24,66,13.89,4.17,1.33,2,20,15,0.8474708133971292,0.2956299344201835
3329,,after_candidate_limit,,1698,67,23,67,13.89,4.17,1.33,3.67,20,8,0.8474708133971292,0.2956299344201835
3330,,after_candidate_limit,,1699,67,24,67,13.89,4.17,1.33,3.67,20,15,0.8474708133971292,0.2956299344201835
3331,,after_candidate_limit,,1849,73,24,73,13.89,6.25,1.33,2,20,15,0.8474708133971292,0.2956299344201835
3332,,after_candidate_limit,,1874,74,24,74,13.89,6.25,1.33,3.67,20,15,0.8474708133971292,0.2956299344201835
3333,,after_candidate_limit,,2024,80,24,80,13.89,8.33,1.33,2,20,15,0.8474708133971292,0.2956299344201835
3334,,after_candidate_limit,,2049,81,24,81,13.89,8.33,1.33,3.67,20,15,0.8474708133971292,0.2956299344201835
3335,,after_candidate_limit,,2146,85,21,85,15,13.5,0.5,1.38,20,2,0.8577406698564594,0.29522365636032116
3336,,after_candidate_limit,,724,28,24,28,12.78,11.5,0.5,0.75,20,15,0.8583023923444976,0.29501518981134667
3337,,after_candidate_limit,,2220,88,20,88,15,13.5,1.33,3.67,20,1,0.8231205741626795,0.2948276912147472
3338,,after_candidate_limit,,4136,165,11,165,9.44,8.5,1.33,3.67,3,2,0.8457842105263158,0.294760579749594
3339,,after_candidate_limit,,290,11,15,11,11.67,3.5,1.33,3.67,6,1,0.8282488038277512,0.294209851358165
3340,,after_candidate_limit,,265,10,15,10,11.67,3.5,1.33,2,6,1,0.8282430622009569,0.2940179382140814
3341,,after_candidate_limit,,4160,166,10,166,9.44,8.5,2.17,3.25,3,1,0.8281966507177033,0.29397699510686054
3342,,after_candidate_limit,,3785,151,10,151,9.44,4.25,1.33,3.67,3,1,0.8452502392344498,0.2937919419947518
3343,,after_candidate_limit,,4066,162,16,162,9.44,8.5,0.5,1.38,6,2,0.8505746411483254,0.29360321016612967
3344,,after_candidate_limit,,774,30,24,30,12.78,11.5,0.5,2,20,15,0.8582555023923445,0.293560779804123
3345,,after_candidate_limit,,515,20,15,20,11.67,5.25,3,4.5,6,1,0.8266636363636364,0.2933248264648859
3346,,after_candidate_limit,,749,29,24,29,12.78,11.5,0.5,1.38,20,15,0.8582679425837321,0.2933070796844209
3347,,after_candidate_limit,,3760,150,10,150,9.44,4.25,1.33,2,3,1,0.8452272727272727,0.29324636614728067
3348,,after_candidate_limit,,2196,87,21,87,15,13.5,1.33,2,20,2,0.8501,0.29313972699494995
3349,,after_candidate_limit,,666,26,16,26,11.67,7,2.17,3.25,6,2,0.8326564593301435,0.2931082552628468
3350,,after_candidate_limit,,617,24,17,24,11.67,7,1.33,2,6,3,0.8284631578947368,0.2928414462556307
3351,,after_candidate_limit,,3865,154,15,154,9.44,5.66,0.5,0.75,6,1,0.8501885167464115,0.2927626759212931
3352,,after_candidate_limit,,466,18,16,18,11.67,5.25,1.33,3.67,6,2,0.8284550239234449,0.2926323493141988
3353,,after_candidate_limit,,642,25,17,25,11.67,7,1.33,3.67,6,3,0.8284775119617225,0.2926035398481419
3354,,after_candidate_limit,,441,17,16,17,11.67,5.25,1.33,2,6,2,0.8284569377990431,0.2925794794106498
3355,,after_candidate_limit,,4091,163,16,163,9.44,8.5,0.5,2,6,2,0.850588038277512,0.29190853940341277
3356,,after_candidate_limit,,691,27,16,27,11.67,7,3,4.5,6,2,0.8267717703349282,0.29131476913862137
3357,,after_candidate_limit,,2145,85,20,85,15,13.5,0.5,1.38,20,1,0.8525559808612441,0.291105742686451
3358,,after_candidate_limit,,315,12,15,12,11.67,3.5,2.17,3.25,6,1,0.8322583732057416,0.2904141649640748
3359,,after_candidate_limit,,3890,155,15,155,9.44,5.66,0.5,1.38,6,1,0.8501904306220096,0.2902022272029605
3360,,after_candidate_limit,,291,11,16,11,11.67,3.5,1.33,3.67,6,2,0.8283794258373206,0.2901479331633542
3361,,after_candidate_limit,,2171,86,21,86,15,13.5,0.5,2,20,2,0.8577827751196172,0.29014452718765205
3362,,after_candidate_limit,,4137,165,12,165,9.44,8.5,1.33,3.67,3,3,0.84541004784689,0.29013833882027895
3363,,after_candidate_limit,,2221,88,21,88,15,13.5,1.33,3.67,20,2,0.8481401913875598,0.29011173736191914
3364,,after_candidate_limit,,2245,89,20,89,15,13.5,2.17,3.25,20,1,0.8164382775119617,0.2900726080213464
3365,,after_candidate_limit,,3610,144,10,144,9.44,2.83,1.33,3.67,3,1,0.8450894736842105,0.28970292944512516
3366,,after_candidate_limit,,3961,158,11,158,9.44,5.66,1.33,3.67,3,2,0.8451095693779904,0.2896543265222248
3367,,after_candidate_limit,,4112,164,12,164,9.44,8.5,1.33,2,3,3,0.8453583732057416,0.28964091266989134
3368,,after_candidate_limit,,266,10,16,10,11.67,3.5,1.33,2,6,2,0.8283722488038278,0.28963812372699776
3369,,after_candidate_limit,,3936,157,11,157,9.44,5.66,1.33,2,3,2,0.8451038277511962,0.2895188942203775
3370,,after_candidate_limit,,3585,143,10,143,9.44,2.83,1.33,2,3,1,0.8450904306220096,0.28933522566263137
3371,,after_candidate_limit,,3915,156,15,156,9.44,5.66,0.5,2,6,1,0.850198086124402,0.2892036832208287
3372,,after_candidate_limit,,442,17,17,17,11.67,5.25,1.33,2,6,3,0.8283827751196172,0.2889652173249354
3373,,after_candidate_limit,,467,18,17,18,11.67,5.25,1.33,3.67,6,3,0.8283856459330143,0.28886199130947887
3374,,after_candidate_limit,,340,13,15,13,11.67,3.5,3,4.5,6,1,0.8263708133971291,0.2887283123854872
3375,,after_candidate_limit,,667,26,17,26,11.67,7,2.17,3.25,6,3,0.8324803827751196,0.28867595643613586
3376,,after_candidate_limit,,491,19,16,19,11.67,5.25,2.17,3.25,6,2,0.8324688995215311,0.28839571704049777
3377,,after_candidate_limit,,4042,161,17,161,9.44,8.5,0.5,0.75,6,3,0.8501162679425838,0.2882372836814322
3378,,after_candidate_limit,,2247,89,22,89,15,13.5,2.17,3.25,20,3,0.8369540669856459,0.2882277612729777
3379,,after_candidate_limit,,118,4,18,4,11.67,10.5,1.33,3.67,6,8,0.8284459330143541,0.2877464445460448
3380,,after_candidate_limit,,2246,89,21,89,15,13.5,2.17,3.25,20,2,0.8377454545454546,0.28749015171747755
3381,,after_candidate_limit,,2272,90,22,90,15,13.5,3,4.5,20,3,0.8413507177033492,0.2873754369854959
3382,,after_candidate_limit,,292,11,17,11,11.67,3.5,1.33,3.67,6,3,0.828354066985646,0.287374705322547
3383,,after_candidate_limit,,4185,167,10,167,9.44,8.5,3,4.5,3,1,0.8186224880382775,0.2869942351106703
3384,,after_candidate_limit,,516,20,16,20,11.67,5.25,3,4.5,6,2,0.8265851674641148,0.28689512357422237
3385,,after_candidate_limit,,2170,86,20,86,15,13.5,0.5,2,20,1,0.8516334928229665,0.2868333978255192
3386,,after_candidate_limit,,692,27,17,27,11.67,7,3,4.5,6,3,0.8265947368421053,0.2867500101594494
3387,,after_candidate_limit,,267,10,17,10,11.67,3.5,1.33,2,6,3,0.8283492822966507,0.2866094463984646
3388,,after_candidate_limit,,4092,163,17,163,9.44,8.5,0.5,2,6,3,0.8501038277511962,0.2865930871426119
3389,,after_candidate_limit,,4067,162,17,162,9.44,8.5,0.5,1.38,6,3,0.8500617224880382,0.28654004547533396
3390,,after_candidate_limit,,3786,151,11,151,9.44,4.25,1.33,3.67,3,2,0.8450454545454545,0.2865331168325546
3391,,after_candidate_limit,,3761,150,11,150,9.44,4.25,1.33,2,3,2,0.8450387559808612,0.2864554041913195
3392,,after_candidate_limit,,316,12,16,12,11.67,3.5,2.17,3.25,6,2,0.8323980861244019,0.28636703943525876
3393,,after_candidate_limit,,93,3,18,3,11.67,10.5,1.33,2,6,8,0.8283751196172249,0.2862271645624658
3394,,after_candidate_limit,,3962,158,12,158,9.44,5.66,1.33,3.67,3,3,0.8450196172248804,0.2861137958402681
3395,,after_candidate_limit,,3937,157,12,157,9.44,5.66,1.33,2,3,3,0.8450138755980862,0.2857971536493638
3396,,after_candidate_limit,,2271,90,21,90,15,13.5,3,4.5,20,2,0.8317736842105263,0.28563926588048966
3397,,after_candidate_limit,,3690,147,15,147,9.44,4.25,0.5,0.75,6,1,0.8497822966507177,0.2855880662890771
3398,,after_candidate_limit,,2270,90,20,90,15,13.5,3,4.5,20,1,0.8047521531100479,0.2851872471541926
3399,,after_candidate_limit,,3611,144,11,144,9.44,2.83,1.33,3.67,3,2,0.8450052631578947,0.28510972895914327
3400,,after_candidate_limit,,643,25,18,25,11.67,7,1.33,3.67,6,8,0.8283444976076555,0.2850105379991857
3401,,after_candidate_limit,,268,10,18,10,11.67,3.5,1.33,2,6,8,0.8283435406698565,0.2849983765840392
3402,,after_candidate_limit,,269,10,19,10,11.67,3.5,1.33,2,6,15,0.8283435406698565,0.2849983765840392
3403,,after_candidate_limit,,293,11,18,11,11.67,3.5,1.33,3.67,6,8,0.8283435406698565,0.2849983765840392
3404,,after_candidate_limit,,294,11,19,11,11.67,3.5,1.33,3.67,6,15,0.8283435406698565,0.2849983765840392
3405,,after_candidate_limit,,443,17,18,17,11.67,5.25,1.33,2,6,8,0.8283435406698565,0.2849983765840392
3406,,after_candidate_limit,,444,17,19,17,11.67,5.25,1.33,2,6,15,0.8283435406698565,0.2849983765840392
3407,,after_candidate_limit,,468,18,18,18,11.67,5.25,1.33,3.67,6,8,0.8283435406698565,0.2849983765840392
3408,,after_candidate_limit,,469,18,19,18,11.67,5.25,1.33,3.67,6,15,0.8283435406698565,0.2849983765840392
3409,,after_candidate_limit,,618,24,18,24,11.67,7,1.33,2,6,8,0.8283435406698565,0.2849983765840392
3410,,after_candidate_limit,,619,24,19,24,11.67,7,1.33,2,6,15,0.8283435406698565,0.2849983765840392
3411,,after_candidate_limit,,644,25,19,25,11.67,7,1.33,3.67,6,15,0.8283435406698565,0.2849983765840392
3412,,after_candidate_limit,,492,19,17,19,11.67,5.25,2.17,3.25,6,3,0.8323923444976077,0.28497262144505614
3413,,after_candidate_limit,,3985,159,10,159,9.44,5.66,2.17,3.25,3,1,0.8270626794258373,0.2848832521712049
3414,,after_candidate_limit,,143,5,18,5,11.67,10.5,2.17,3.25,6,8,0.8324507177033493,0.2848397023930408
3415,,after_candidate_limit,,341,13,16,13,11.67,3.5,3,4.5,6,2,0.8265133971291866,0.28480623502183006
3416,,after_candidate_limit,,3586,143,11,143,9.44,2.83,1.33,2,3,2,0.8450033492822967,0.28475909774952946
3417,,after_candidate_limit,,3787,151,12,151,9.44,4.25,1.33,3.67,3,3,0.8449947368421052,0.28408777932707213
3418,,after_candidate_limit,,3762,150,12,150,9.44,4.25,1.33,2,3,3,0.8449918660287081,0.28393972935419326
3419,,after_candidate_limit,,317,12,17,12,11.67,3.5,2.17,3.25,6,3,0.8323693779904306,0.2833688358767225
3420,,after_candidate_limit,,168,6,18,6,11.67,10.5,3,4.5,6,8,0.8265727272727272,0.2833518515382819
3421,,after_candidate_limit,,3916,156,16,156,9.44,5.66,0.5,2,6,2,0.8498167464114833,0.28328714142316347
3422,,after_candidate_limit,,517,20,17,20,11.67,5.25,3,4.5,6,3,0.8265095693779905,0.28313123885023117
3423,,after_candidate_limit,,94,3,19,3,11.67,10.5,1.33,2,6,15,0.8284,0.28296133567743464
3424,,after_candidate_limit,,3891,155,16,155,9.44,5.66,0.5,1.38,6,2,0.8498119617224881,0.2829454492151121
3425,,after_candidate_limit,,119,4,19,4,11.67,10.5,1.33,3.67,6,15,0.8284114832535885,0.2828608595065015
3426,,after_candidate_limit,,3866,154,16,154,9.44,5.66,0.5,0.75,6,2,0.849811004784689,0.28270783277127187
3427,,after_candidate_limit,,3715,148,15,148,9.44,4.25,0.5,1.38,6,1,0.8497650717703349,0.2825034158308785
3428,,after_candidate_limit,,3740,149,15,149,9.44,4.25,0.5,2,6,1,0.8497861244019139,0.28237277709336334
3429,,after_candidate_limit,,3612,144,12,144,9.44,2.83,1.33,3.67,3,3,0.8449784688995216,0.2818382082183409
3430,,after_candidate_limit,,668,26,18,26,11.67,7,2.17,3.25,6,8,0.8323665071770335,0.281641296803965
3431,,after_candidate_limit,,4161,166,11,166,9.44,8.5,2.17,3.25,3,2,0.8272636363636363,0.2816293680797156
3432,,after_candidate_limit,,318,12,18,12,11.67,3.5,2.17,3.25,6,8,0.8323645933014354,0.2816173739346514
3433,,after_candidate_limit,,319,12,19,12,11.67,3.5,2.17,3.25,6,15,0.8323645933014354,0.2816173739346514
3434,,after_candidate_limit,,493,19,18,19,11.67,5.25,2.17,3.25,6,8,0.8323645933014354,0.2816173739346514
3435,,after_candidate_limit,,494,19,19,19,11.67,5.25,2.17,3.25,6,15,0.8323645933014354,0.2816173739346514
3436,,after_candidate_limit,,669,26,19,26,11.67,7,2.17,3.25,6,15,0.8323645933014354,0.2816173739346514
3437,,after_candidate_limit,,342,13,17,13,11.67,3.5,3,4.5,6,3,0.8264846889952153,0.281598032426993
3438,,after_candidate_limit,,3515,140,15,140,9.44,2.83,0.5,0.75,6,1,0.8497019138755981,0.28130113537707185
3439,,after_candidate_limit,,4138,165,13,165,9.44,8.5,1.33,3.67,3,8,0.8449956937799044,0.2812605359307313
3440,,after_candidate_limit,,3587,143,12,143,9.44,2.83,1.33,2,3,3,0.8449784688995216,0.2812535590955339
3441,,after_candidate_limit,,4113,164,13,164,9.44,8.5,1.33,2,3,8,0.844988038277512,0.28122019375535856
3442,,after_candidate_limit,,3588,143,13,143,9.44,2.83,1.33,2,3,8,0.8449765550239234,0.2809207808389511
3443,,after_candidate_limit,,3589,143,14,143,9.44,2.83,1.33,2,3,15,0.8449765550239234,0.2809207808389511
3444,,after_candidate_limit,,3613,144,13,144,9.44,2.83,1.33,3.67,3,8,0.8449765550239234,0.2809207808389511
3445,,after_candidate_limit,,3614,144,14,144,9.44,2.83,1.33,3.67,3,15,0.8449765550239234,0.2809207808389511
3446,,after_candidate_limit,,3763,150,13,150,9.44,4.25,1.33,2,3,8,0.8449765550239234,0.2809207808389511
3447,,after_candidate_limit,,3764,150,14,150,9.44,4.25,1.33,2,3,15,0.8449765550239234,0.2809207808389511
3448,,after_candidate_limit,,3788,151,13,151,9.44,4.25,1.33,3.67,3,8,0.8449765550239234,0.2809207808389511
3449,,after_candidate_limit,,3789,151,14,151,9.44,4.25,1.33,3.67,3,15,0.8449765550239234,0.2809207808389511
3450,,after_candidate_limit,,3938,157,13,157,9.44,5.66,1.33,2,3,8,0.8449765550239234,0.2809207808389511
3451,,after_candidate_limit,,3939,157,14,157,9.44,5.66,1.33,2,3,15,0.8449765550239234,0.2809207808389511
3452,,after_candidate_limit,,3963,158,13,158,9.44,5.66,1.33,3.67,3,8,0.8449765550239234,0.2809207808389511
3453,,after_candidate_limit,,3964,158,14,158,9.44,5.66,1.33,3.67,3,15,0.8449765550239234,0.2809207808389511
3454,,after_candidate_limit,,4114,164,14,164,9.44,8.5,1.33,2,3,15,0.8449765550239234,0.2809207808389511
3455,,after_candidate_limit,,4139,165,14,165,9.44,8.5,1.33,3.67,3,15,0.8449765550239234,0.2809207808389511
3456,,after_candidate_limit,,3540,141,15,141,9.44,2.83,0.5,1.38,6,1,0.8496674641148325,0.2805892629139289
3457,,after_candidate_limit,,3565,142,15,142,9.44,2.83,0.5,2,6,1,0.8496454545454546,0.28055224823895836
3458,,after_candidate_limit,,3867,154,17,154,9.44,5.66,0.5,0.75,6,3,0.8497401913875599,0.28050711008628926
3459,,after_candidate_limit,,3741,149,16,149,9.44,4.25,0.5,2,6,2,0.8497593301435407,0.28017008734275817
3460,,after_candidate_limit,,3716,148,16,148,9.44,4.25,0.5,1.38,6,2,0.8497516746411483,0.27998107185648025
3461,,after_candidate_limit,,343,13,18,13,11.67,3.5,3,4.5,6,8,0.8264741626794259,0.27982399450052237
3462,,after_candidate_limit,,344,13,19,13,11.67,3.5,3,4.5,6,15,0.8264741626794259,0.27982399450052237
3463,,after_candidate_limit,,518,20,18,20,11.67,5.25,3,4.5,6,8,0.8264741626794259,0.27982399450052237
3464,,after_candidate_limit,,519,20,19,20,11.67,5.25,3,4.5,6,15,0.8264741626794259,0.27982399450052237
3465,,after_candidate_limit,,693,27,18,27,11.67,7,3,4.5,6,8,0.8264741626794259,0.27982399450052237
3466,,after_candidate_limit,,694,27,19,27,11.67,7,3,4.5,6,15,0.8264741626794259,0.27982399450052237
3467,,after_candidate_limit,,144,5,19,5,11.67,10.5,2.17,3.25,6,15,0.832421052631579,0.2797800757748389
3468,,after_candidate_limit,,3917,156,17,156,9.44,5.66,0.5,2,6,3,0.8497459330143541,0.27975472632970944
3469,,after_candidate_limit,,3691,147,16,147,9.44,4.25,0.5,0.75,6,2,0.8497411483253589,0.27952378013249213
3470,,after_candidate_limit,,3892,155,17,155,9.44,5.66,0.5,1.38,6,3,0.849743062200957,0.2795019613447345
3471,,after_candidate_limit,,3810,152,10,152,9.44,4.25,2.17,3.25,3,1,0.8268062200956938,0.2794356379155816
3472,,after_candidate_limit,,3742,149,17,149,9.44,4.25,0.5,2,6,3,0.849722966507177,0.27832427123836634
3473,,after_candidate_limit,,3516,140,16,140,9.44,2.83,0.5,0.75,6,2,0.849722966507177,0.27831401018994373
3474,,after_candidate_limit,,3541,141,16,141,9.44,2.83,0.5,1.38,6,2,0.8497191387559808,0.2782644635026851
3475,,after_candidate_limit,,3566,142,16,142,9.44,2.83,0.5,2,6,2,0.8497181818181818,0.2782573303873651
3476,,after_candidate_limit,,3717,148,17,148,9.44,4.25,0.5,1.38,6,3,0.8497200956937799,0.27796802768831474
3477,,after_candidate_limit,,3692,147,17,147,9.44,4.25,0.5,0.75,6,3,0.8497181818181818,0.2778429326557782
