endpoint_id,score_full_hla__pr__regime_1225,score_full_hla__pr__regime_1400,score_full_hla__pr__regime_1451,score_full_hla__pr__regime_1775,score_full_hla__pr__regime_1926,score_full_hla__pr__regime_1950,score_full_hla__pr__regime_2100,score_full_hla__pr__regime_2126,score_full_hla__pr__regime_2153,score_full_hla__pr__regime_2154,score_full_hla__pr__regime_2275,score_full_hla__pr__regime_2450,score_full_hla__pr__regime_2451,score_full_hla__pr__regime_2505,score_full_hla__pr__regime_2625,score_full_hla__pr__regime_2676,score_full_hla__pr__regime_2677,score_full_hla__pr__regime_2680,score_full_hla__pr__regime_2681,score_full_hla__pr__regime_725
nci_obs_004038,-10.173232078552246,-9.23836898803711,-9.23836898803711,-9.23836898803711,-9.23836898803711,-9.23836898803711,-8.371832847595215,-8.37181282043457,-8.37181282043457,-8.37181282043457,-8.37181282043457,-8.37181282043457,-8.37181282043457,-11.430777549743652,-8.37181282043457,-8.37181282043457,-8.37181282043457,-11.430777549743652,-11.430777549743652,-10.173232078552246
nci_obs_004039,-6.159151554107666,-5.871175765991211,-5.803785800933838,-5.795934677124023,-5.795934677124023,-5.795944690704346,-5.768125057220459,-5.608348369598389,-5.579660892486572,-5.579660892486572,-5.579660892486572,-5.579660892486572,-5.579660892486572,-5.835026264190674,-5.580410957336426,-5.579660892486572,-5.579660892486572,-5.835076332092285,-5.835026264190674,-6.193361282348633
nci_obs_004040,-11.024584770202637,-10.254752159118652,-10.254732131958008,-10.254732131958008,-10.254732131958008,-10.254732131958008,-9.501092910766602,-9.501023292541504,-9.501023292541504,-9.501023292541504,-9.501023292541504,-9.501023292541504,-9.501023292541504,-12.800005912780762,-9.501023292541504,-9.501023292541504,-9.501023292541504,-12.800005912780762,-12.800005912780762,-11.024584770202637
nci_obs_004041,-9.916311264038086,-9.13009262084961,-9.130012512207031,-9.130012512207031,-9.130012512207031,-9.130012512207031,-8.410871505737305,-8.410421371459961,-8.410421371459961,-8.410421371459961,-8.410421371459961,-8.410421371459961,-8.410421371459961,-10.74206256866455,-8.410421371459961,-8.410421371459961,-8.410421371459961,-10.74206256866455,-10.74206256866455,-9.916311264038086
nci_obs_004042,-11.421333312988281,-10.556161880493164,-10.556161880493164,-10.556161880493164,-10.556161880493164,-10.556161880493164,-9.723980903625488,-9.723980903625488,-9.723980903625488,-9.723980903625488,-9.723980903625488,-9.723980903625488,-9.723980903625488,-14.482033729553223,-9.723980903625488,-9.723980903625488,-9.723980903625488,-14.482033729553223,-14.482033729553223,-11.421333312988281
nci_obs_004043,-8.969755172729492,-8.128413200378418,-8.128403663635254,-8.128403663635254,-8.128403663635254,-8.128403663635254,-7.349730491638184,-7.3496809005737305,-7.3496809005737305,-7.3496809005737305,-7.3496809005737305,-7.3496809005737305,-7.3496809005737305,-10.444920539855957,-7.3496809005737305,-7.3496809005737305,-7.3496809005737305,-10.444920539855957,-10.444920539855957,-8.969755172729492
nci_obs_004044,-12.827042579650879,-11.85905647277832,-11.85905647277832,-11.85905647277832,-11.85905647277832,-11.85905647277832,-10.911489486694336,-10.911489486694336,-10.911489486694336,-10.911489486694336,-10.911489486694336,-10.911489486694336,-10.911489486694336,-15.767958641052246,-10.911489486694336,-10.911489486694336,-10.911489486694336,-15.767958641052246,-15.767958641052246,-12.827042579650879
nci_obs_004045,-11.673164367675781,-10.748605728149414,-10.748605728149414,-10.748605728149414,-10.748605728149414,-10.748605728149414,-9.882527351379395,-9.882527351379395,-9.882527351379395,-9.882527351379395,-9.882527351379395,-9.882527351379395,-9.882527351379395,-14.497455596923828,-9.882527351379395,-9.882527351379395,-9.882527351379395,-14.497455596923828,-14.497455596923828,-11.673164367675781
nci_obs_004046,-10.914898872375488,-10.024223327636719,-10.024223327636719,-10.024223327636719,-10.024223327636719,-10.024223327636719,-9.204596519470215,-9.20457649230957,-9.20457649230957,-9.20457649230957,-9.20457649230957,-9.20457649230957,-9.20457649230957,-12.64301586151123,-9.20457649230957,-9.20457649230957,-9.20457649230957,-12.64301586151123,-12.64301586151123,-10.914898872375488
nci_obs_004047,-6.863045692443848,-6.419196128845215,-6.4100341796875,-6.4100141525268555,-6.4100141525268555,-6.4100141525268555,-6.132043361663818,-6.09084415435791,-6.089553356170654,-6.089553356170654,-6.089553356170654,-6.089553356170654,-6.089553356170654,-7.020489692687988,-6.089553356170654,-6.089553356170654,-6.089553356170654,-7.020489692687988,-7.020489692687988,-6.863215446472168
nci_obs_004048,-12.989591598510742,-12.441502571105957,-12.441502571105957,-12.441502571105957,-12.441502571105957,-12.441502571105957,-11.833732604980469,-11.833732604980469,-11.833732604980469,-11.833732604980469,-11.833732604980469,-11.833732604980469,-11.833732604980469,-17.547969818115234,-11.833732604980469,-11.833732604980469,-11.833732604980469,-17.547969818115234,-17.547969818115234,-12.989591598510742
nci_obs_004049,-11.175764083862305,-10.227897644042969,-10.227897644042969,-10.227897644042969,-10.227897644042969,-10.227897644042969,-9.327258110046387,-9.327238082885742,-9.327238082885742,-9.327238082885742,-9.327238082885742,-9.327238082885742,-9.327238082885742,-12.760128021240234,-9.327238082885742,-9.327238082885742,-9.327238082885742,-12.760128021240234,-12.760128021240234,-11.175764083862305
nci_obs_004050,-3.0586013793945313,-3.0386688709259033,-2.882385730743408,-2.8393843173980713,-2.8376424312591553,-2.842344284057617,-3.020407199859619,-2.83215069770813,-2.726548433303833,-2.726548433303833,-2.727318525314331,-2.728860855102539,-2.726588249206543,-2.861013412475586,-2.735649585723877,-2.72674822807312,-2.726548433303833,-2.864971876144409,-2.858489513397217,-3.154242992401123
nci_obs_004051,-6.4745097160339355,-6.321606636047363,-6.209949016571045,-6.185625076293945,-6.18564510345459,-6.1873369216918945,-6.268688678741455,-6.065732479095459,-5.998726844787598,-5.998726844787598,-5.998726844787598,-5.998877048492432,-5.998726844787598,-6.311219215393066,-6.003598690032959,-5.998786926269531,-5.998726844787598,-6.315709114074707,-6.311258792877197,-6.5435380935668945
nci_obs_004052,-1.7890009880065918,-2.1537082195281982,-1.9384026527404785,-1.7554688453674316,-1.753221869468689,-1.7695945501327515,-2.173752546310425,-1.9494941234588623,-1.7534031867980957,-1.7490373849868774,-1.7503578662872314,-1.7533950805664063,-1.7492274045944214,-1.7549316883087158,-1.7736414670944214,-1.7514393329620361,-1.7492973804473877,-1.7803294658660889,-1.753485083580017,-2.126723527908325
nci_obs_004053,-3.370091438293457,-3.6872599124908447,-3.535069227218628,-3.360154867172241,-3.3606150150299072,-3.3676607608795166,-3.8967180252075195,-3.5684454441070557,-3.3615756034851074,-3.359834671020508,-3.3599047660827637,-3.3604648113250732,-3.35984468460083,-3.360144853591919,-3.3690693378448486,-3.3604848384857178,-3.359874725341797,-3.3748130798339844,-3.361095428466797,-3.627948760986328
nci_obs_004054,-8.11097240447998,-7.582651615142822,-7.57744836807251,-7.57744836807251,-7.57744836807251,-7.57744836807251,-7.196569919586182,-7.169307708740234,-7.1691575050354,-7.1691575050354,-7.1691575050354,-7.1691575050354,-7.1691575050354,-7.984694004058838,-7.1691575050354,-7.1691575050354,-7.1691575050354,-7.984694004058838,-7.984694004058838,-8.1111421585083
nci_obs_004055,-4.588015556335449,-4.198147296905518,-4.164265155792236,-4.163224697113037,-4.163224697113037,-4.163224697113037,-4.067230701446533,-3.9388062953948975,-3.9239261150360107,-3.9239261150360107,-3.9239261150360107,-3.9239261150360107,-3.9239261150360107,-4.273741245269775,-3.9239661693573,-3.9239261150360107,-3.9239261150360107,-4.273741245269775,-4.273741245269775,-4.590829849243164
nci_obs_004056,-5.229009628295898,-5.4105963706970215,-5.2306389808654785,-5.131391525268555,-5.131431579589844,-5.1320719718933105,-5.42303991317749,-5.239803314208984,-5.115916728973389,-5.115506649017334,-5.115506649017334,-5.11557674407959,-5.115506649017334,-5.120210647583008,-5.12197732925415,-5.115616798400879,-5.115506649017334,-5.125011920928955,-5.1203203201293945,-5.374465465545654
nci_obs_004057,-7.460874557495117,-7.093296527862549,-7.073552131652832,-7.073522567749023,-7.073522567749023,-7.073522567749023,-7.082298278808594,-7.001296520233154,-7.000155925750732,-7.000155925750732,-7.000155925750732,-7.000155925750732,-7.000155925750732,-7.002708911895752,-7.000165939331055,-7.000155925750732,-7.000155925750732,-7.002708911895752,-7.002708911895752,-7.461094379425049
nci_obs_004058,-9.461302757263184,-8.762106895446777,-8.761527061462402,-8.761527061462402,-8.761527061462402,-8.761527061462402,-8.167530059814453,-8.16396427154541,-8.163933753967285,-8.163933753967285,-8.163933753967285,-8.163933753967285,-8.163933753967285,-9.74669075012207,-8.163933753967285,-8.163933753967285,-8.163933753967285,-9.74669075012207,-9.74669075012207,-9.461302757263184
nci_obs_004059,-9.952014923095703,-9.019248008728027,-9.019248008728027,-9.019248008728027,-9.019248008728027,-9.019248008728027,-8.1441650390625,-8.144145011901855,-8.144145011901855,-8.144145011901855,-8.144145011901855,-8.144145011901855,-8.144145011901855,-11.172560691833496,-8.144145011901855,-8.144145011901855,-8.144145011901855,-11.172560691833496,-11.172560691833496,-9.952014923095703
nci_obs_004060,-5.895933151245117,-7.689113140106201,-7.5062255859375,-5.879967212677002,-5.879806995391846,-5.898818016052246,-7.240904331207275,-7.233524799346924,-6.211122989654541,-5.877804756164551,-5.878074645996094,-5.8831400871276855,-5.877684593200684,-5.882004261016846,-5.947600841522217,-5.881201267242432,-5.877694606781006,-5.9297637939453125,-5.881201267242432,-6.912916660308838
nci_obs_004061,-4.649457931518555,-4.160757064819336,-4.150878429412842,-4.150878429412842,-4.1508684158325195,-4.150878429412842,-3.9993603229522705,-3.9332046508789063,-3.932504415512085,-3.932504415512085,-3.932504415512085,-3.9325144290924072,-3.932504415512085,-4.113923072814941,-3.932544231414795,-3.932504415512085,-3.932504415512085,-4.113933086395264,-4.113913059234619,-4.649767875671387
nci_obs_004062,-12.615311622619629,-11.727816581726074,-11.727816581726074,-11.727816581726074,-11.727816581726074,-11.727816581726074,-10.860833168029785,-10.860833168029785,-10.860833168029785,-10.860833168029785,-10.860833168029785,-10.860833168029785,-10.860833168029785,-15.394747734069824,-10.860833168029785,-10.860833168029785,-10.860833168029785,-15.394747734069824,-15.394747734069824,-12.615311622619629
nci_obs_004063,-5.276572227478027,-5.128000736236572,-4.983967304229736,-4.9650797843933105,-4.965069770812988,-4.965260028839111,-5.140078067779541,-4.939220428466797,-4.816752910614014,-4.816752910614014,-4.816752910614014,-4.8167924880981445,-4.816752910614014,-4.969219207763672,-4.817623138427734,-4.816752910614014,-4.816752910614014,-4.969569206237793,-4.96920919418335,-5.302047252655029
nci_obs_004064,-10.598358154296875,-9.899934768676758,-9.899894714355469,-9.899894714355469,-9.899894714355469,-9.899894714355469,-9.185791015625,-9.185641288757324,-9.185641288757324,-9.185641288757324,-9.185641288757324,-9.185641288757324,-9.185641288757324,-12.176432609558105,-9.185641288757324,-9.185641288757324,-9.185641288757324,-12.176432609558105,-12.176432609558105,-10.598368644714355
nci_obs_004065,-6.66649866104126,-5.950014114379883,-5.947851657867432,-5.947841644287109,-5.947841644287109,-5.947841644287109,-5.427803993225098,-5.416600227355957,-5.416490077972412,-5.416490077972412,-5.416490077972412,-5.416490077972412,-5.416490077972412,-6.178905963897705,-5.416490077972412,-5.416490077972412,-5.416490077972412,-6.178905963897705,-6.178905963897705,-6.666738986968994
nci_obs_004066,-3.352088689804077,-2.847960948944092,-2.8343043327331543,-2.8340342044830322,-2.8340342044830322,-2.8340342044830322,-2.5102427005767822,-2.4642229080200195,-2.460726737976074,-2.460726737976074,-2.460726737976074,-2.460726737976074,-2.460726737976074,-3.0755209922790527,-2.4607467651367188,-2.460726737976074,-2.460726737976074,-3.0755209922790527,-3.0755209922790527,-3.353760004043579
nci_obs_004067,-2.5843348503112793,-3.3008501529693604,-2.722259044647217,-2.576523780822754,-2.574922800064087,-2.579169750213623,-4.309390068054199,-3.7484824657440186,-2.575863838195801,-2.5742626190185547,-2.5751430988311768,-2.5758137702941895,-2.574272632598877,-2.575222969055176,-2.5834648609161377,-2.5743825435638428,-2.5742626190185547,-2.58034086227417,-2.574422597885132,-2.7175452709198
nci_obs_004068,-8.15651798248291,-7.599457263946533,-7.597635746002197,-7.597635746002197,-7.597635746002197,-7.597635746002197,-7.171915054321289,-7.165816307067871,-7.165796279907227,-7.165796279907227,-7.165796279907227,-7.165796279907227,-7.165796279907227,-8.882515907287598,-7.165796279907227,-7.165796279907227,-7.165796279907227,-8.882515907287598,-8.882515907287598,-8.156618118286133
nci_obs_004069,-4.3911261558532715,-4.744223117828369,-4.478504657745361,-4.390946388244629,-4.390946388244629,-4.390956401824951,-5.4005208015441895,-4.805497646331787,-4.391796588897705,-4.390946388244629,-4.390946388244629,-4.390956401824951,-4.390946388244629,-4.390946388244629,-4.392397403717041,-4.390946388244629,-4.390946388244629,-4.390986442565918,-4.390946388244629,-4.5311055183410645
nci_obs_004070,-12.644046783447266,-11.742754936218262,-11.742754936218262,-11.742754936218262,-11.742754936218262,-11.742754936218262,-10.896160125732422,-10.896160125732422,-10.896160125732422,-10.896160125732422,-10.896160125732422,-10.896160125732422,-10.896160125732422,-14.959001541137695,-10.896160125732422,-10.896160125732422,-10.896160125732422,-14.959001541137695,-14.959001541137695,-12.644046783447266
nci_obs_004071,-9.473825454711914,-8.815106391906738,-8.814745903015137,-8.814745903015137,-8.814745903015137,-8.814745903015137,-8.228318214416504,-8.226786613464355,-8.226777076721191,-8.226777076721191,-8.226777076721191,-8.226777076721191,-8.226777076721191,-10.59282112121582,-8.226777076721191,-8.226777076721191,-8.226777076721191,-10.59282112121582,-10.59282112121582,-9.473845481872559
nci_obs_004072,-7.526177406311035,-7.7906951904296875,-7.619498252868652,-7.493323802947998,-7.493353843688965,-7.495426177978516,-7.784544944763184,-7.59611701965332,-7.492273330688477,-7.492263317108154,-7.492263317108154,-7.492453575134277,-7.492263317108154,-7.492433547973633,-7.496570587158203,-7.492293357849121,-7.492263317108154,-7.495487689971924,-7.49233341217041,-7.73422908782959
nci_obs_004073,-7.736913204193115,-7.740781784057617,-7.45928955078125,-7.451156139373779,-7.451156139373779,-7.451196193695068,-7.6147003173828125,-7.354279518127441,-7.311246395111084,-7.311246395111084,-7.311246395111084,-7.3112664222717285,-7.311246395111084,-7.42899751663208,-7.315927505493164,-7.311246395111084,-7.311246395111084,-7.4291276931762695,-7.42899751663208,-8.010869979858398
nci_obs_004074,-10.549759864807129,-9.713723182678223,-9.713713645935059,-9.713713645935059,-9.713713645935059,-9.713713645935059,-8.940662384033203,-8.940572738647461,-8.940572738647461,-8.940572738647461,-8.940572738647461,-8.940572738647461,-8.940572738647461,-12.03498649597168,-8.940572738647461,-8.940572738647461,-8.940572738647461,-12.03498649597168,-12.03498649597168,-10.549759864807129
nci_obs_004075,-7.195756435394287,-6.511919021606445,-6.510578155517578,-6.510568141937256,-6.510568141937256,-6.510568141937256,-5.934035301208496,-5.9280266761779785,-5.927906513214111,-5.927906513214111,-5.927906513214111,-5.927906513214111,-5.927906513214111,-7.2915730476379395,-5.927906513214111,-5.927906513214111,-5.927906513214111,-7.2915730476379395,-7.2915730476379395,-7.195856094360352
nci_obs_004076,-6.400632858276367,-6.013044834136963,-5.978423595428467,-5.976692199707031,-5.976692199707031,-5.976712226867676,-5.808365821838379,-5.704680919647217,-5.6892218589782715,-5.6892218589782715,-5.689231872558594,-5.689241886138916,-5.6892218589782715,-6.186840534210205,-5.6895623207092285,-5.6892218589782715,-5.6892218589782715,-6.186870574951172,-6.186840534210205,-6.406027793884277
nci_obs_004077,-8.59890079498291,-7.952723979949951,-7.951582908630371,-7.951582908630371,-7.951582908630371,-7.951582908630371,-7.388411521911621,-7.383187770843506,-7.383107662200928,-7.383107662200928,-7.383107662200928,-7.383107662200928,-7.383107662200928,-9.11623477935791,-7.383107662200928,-7.383107662200928,-7.383107662200928,-9.11623477935791,-9.11623477935791,-8.598970413208008
nci_obs_004078,-9.079802513122559,-8.307647705078125,-8.30749797821045,-8.30749797821045,-8.30749797821045,-8.30749797821045,-7.587067604064941,-7.5864176750183105,-7.5864176750183105,-7.5864176750183105,-7.5864176750183105,-7.5864176750183105,-7.5864176750183105,-9.683226585388184,-7.5864176750183105,-7.5864176750183105,-7.5864176750183105,-9.683226585388184,-9.683226585388184,-9.079822540283203
nci_obs_004079,-2.353342294692993,-2.350093126296997,-2.1958322525024414,-2.163987398147583,-2.1638875007629395,-2.164097309112549,-2.3689229488372803,-2.2037546634674072,-2.114833116531372,-2.11482310295105,-2.1148431301116943,-2.1149330139160156,-2.11482310295105,-2.1391217708587646,-2.1160738468170166,-2.11482310295105,-2.11482310295105,-2.139211893081665,-2.1389617919921875,-2.3941221237182617
nci_obs_004080,-2.6037144660949707,-2.685962200164795,-2.4757659435272217,-2.417372941970825,-2.4174530506134033,-2.424801826477051,-2.6588027477264404,-2.4481611251831055,-2.319859266281128,-2.319859266281128,-2.3198893070220947,-2.3208796977996826,-2.31986927986145,-2.454594135284424,-2.3383288383483887,-2.3204894065856934,-2.3198792934417725,-2.4699816703796387,-2.454594135284424,-2.7688093185424805
nci_obs_004081,-8.11233901977539,-7.332372188568115,-7.331942081451416,-7.331942081451416,-7.331942081451416,-7.331942081451416,-6.653954982757568,-6.651962757110596,-6.651952743530273,-6.651952743530273,-6.651952743530273,-6.651952743530273,-6.651952743530273,-8.14917278289795,-6.651952743530273,-6.651952743530273,-6.651952743530273,-8.14917278289795,-8.14917278289795,-8.112408638000488
nci_obs_004082,-8.347945213317871,-7.627827167510986,-7.627467155456543,-7.627467155456543,-7.627467155456543,-7.627467155456543,-6.963874340057373,-6.962573528289795,-6.962563514709473,-6.962563514709473,-6.962563514709473,-6.962563514709473,-6.962563514709473,-8.898026466369629,-6.962563514709473,-6.962563514709473,-6.962563514709473,-8.898026466369629,-8.898026466369629,-8.348005294799805
nci_obs_004083,-1.6419323682785034,-1.9833457469940186,-1.7970712184906006,-1.6212040185928345,-1.6216036081314087,-1.6340652704238892,-2.200641632080078,-1.8555132150650024,-1.6225050687789917,-1.6188114881515503,-1.6191515922546387,-1.6211738586425781,-1.6188814640045166,-1.6222569942474365,-1.640608549118042,-1.6205828189849854,-1.6190015077590942,-1.644295573234558,-1.622144341468811,-1.9783028364181519
nci_obs_004084,-8.407785415649414,-7.8447651863098145,-7.844435214996338,-7.844435214996338,-7.844435214996338,-7.844435214996338,-7.3403801918029785,-7.339008808135986,-7.338998794555664,-7.338998794555664,-7.338998794555664,-7.338998794555664,-7.338998794555664,-9.835888862609863,-7.338998794555664,-7.338998794555664,-7.338998794555664,-9.835888862609863,-9.835888862609863,-8.407805442810059
nci_obs_004085,-10.230732917785645,-9.381946563720703,-9.381936073303223,-9.381936073303223,-9.381936073303223,-9.381936073303223,-8.583113670349121,-8.583063125610352,-8.583063125610352,-8.583063125610352,-8.583063125610352,-8.583063125610352,-8.583063125610352,-11.658333778381348,-8.583063125610352,-8.583063125610352,-8.583063125610352,-11.658333778381348,-11.658333778381348,-10.230732917785645
nci_obs_004086,-4.049745559692383,-3.7360174655914307,-3.689995050430298,-3.6884539127349854,-3.6884539127349854,-3.6884639263153076,-3.692279577255249,-3.544123649597168,-3.5215506553649902,-3.5215506553649902,-3.5215506553649902,-3.5215506553649902,-3.5215506553649902,-3.67383074760437,-3.521690845489502,-3.5215506553649902,-3.5215506553649902,-3.673870801925659,-3.67383074760437,-4.0545268058776855
nci_obs_004087,-7.52060079574585,-6.7459282875061035,-6.745448589324951,-6.745448589324951,-6.745448589324951,-6.745448589324951,-6.134644031524658,-6.130575656890869,-6.130565643310547,-6.130565643310547,-6.130565643310547,-6.130565643310547,-6.130565643310547,-7.331360816955566,-6.130565643310547,-6.130565643310547,-6.130565643310547,-7.331360816955566,-7.331360816955566,-7.520610809326172
nci_obs_004088,-11.862271308898926,-11.006804466247559,-11.006804466247559,-11.006804466247559,-11.006804466247559,-11.006804466247559,-10.19407844543457,-10.194068908691406,-10.194068908691406,-10.194068908691406,-10.194068908691406,-10.194068908691406,-10.194068908691406,-14.518409729003906,-10.194068908691406,-10.194068908691406,-10.194068908691406,-14.518409729003906,-14.518409729003906,-11.862271308898926
nci_obs_004089,-10.07013988494873,-9.248774528503418,-9.248764038085938,-9.248764038085938,-9.248764038085938,-9.248764038085938,-8.480741500854492,-8.48065185546875,-8.48065185546875,-8.48065185546875,-8.48065185546875,-8.48065185546875,-8.48065185546875,-11.450526237487793,-8.48065185546875,-8.48065185546875,-8.48065185546875,-11.450526237487793,-11.450526237487793,-10.07013988494873
nci_obs_004090,-6.402766704559326,-5.860195636749268,-5.851264953613281,-5.851144790649414,-5.851144790649414,-5.851144790649414,-5.491194248199463,-5.4539594650268555,-5.45231819152832,-5.45231819152832,-5.45231819152832,-5.45231819152832,-5.45231819152832,-6.156724452972412,-5.452328205108643,-5.45231819152832,-5.45231819152832,-6.156724452972412,-6.156724452972412,-6.403717041015625
nci_obs_004091,-7.299585819244385,-7.300885200500488,-7.092379570007324,-7.243985176086426,-7.088109493255615,-7.243985176086426,-7.289897918701172,-7.056049346923828,-7.031736373901367,-7.031736373901367,-7.187782287597656,-7.187805652618408,-7.031846523284912,-7.416696548461914,-7.188577175140381,-7.03183650970459,-7.031736373901367,-7.416696548461914,-7.260750770568848,-7.305259704589844
nci_obs_004092,-14.345575332641602,-13.473353385925293,-13.473353385925293,-13.473353385925293,-13.473353385925293,-13.473353385925293,-12.640670776367188,-12.640670776367188,-12.640670776367188,-12.640670776367188,-12.640670776367188,-12.640670776367188,-12.640670776367188,-18.44580841064453,-12.640670776367188,-12.640670776367188,-12.640670776367188,-18.44580841064453,-18.44580841064453,-14.345575332641602
nci_obs_004093,-5.746959209442139,-5.248715400695801,-5.247934818267822,-5.247934818267822,-5.247934818267822,-5.247934818267822,-4.859053611755371,-4.856871128082275,-4.856851100921631,-4.856851100921631,-4.856851100921631,-4.856851100921631,-4.856851100921631,-7.861688137054443,-4.856861114501953,-4.856851100921631,-4.856851100921631,-7.861698150634766,-7.861688137054443,-5.747039318084717
nci_obs_004094,-7.1760053634643555,-7.437954902648926,-7.2441277503967285,-7.156088352203369,-7.154816627502441,-7.160741806030273,-7.571268081665039,-7.272356033325195,-7.154826641082764,-7.153796672821045,-7.154316425323486,-7.155317306518555,-7.153826713562012,-7.155547618865967,-7.163119792938232,-7.154096603393555,-7.1538166999816895,-7.162735939025879,-7.154276371002197,-7.423502445220947
nci_obs_004095,-1.9381922483444214,-2.051171064376831,-1.8799227476119995,-1.799310326576233,-1.7987600564956665,-1.804065227508545,-2.0718424320220947,-1.8823246955871582,-1.7647520303726196,-1.7646719217300415,-1.7652921676635742,-1.766233205795288,-1.764691948890686,-1.782449722290039,-1.776602864265442,-1.765282154083252,-1.764691948890686,-1.794360876083374,-1.7821695804595947,-2.0478944778442383
nci_obs_004096,-6.014471054077148,-5.820099830627441,-5.729971408843994,-5.716592311859131,-5.716602325439453,-5.717362403869629,-5.779913425445557,-5.594484329223633,-5.552349090576172,-5.552349090576172,-5.552349090576172,-5.552439212799072,-5.552349090576172,-5.7610650062561035,-5.55535364151001,-5.5524091720581055,-5.552349090576172,-5.763969421386719,-5.76109504699707,-6.059708118438721
nci_obs_004097,-1.792350172996521,-2.980222463607788,-2.2862131595611572,-1.7194329500198364,-1.652626872062683,-1.8558876514434814,-3.388235092163086,-3.13411545753479,-1.633433222770691,-1.6123219728469849,-1.6404128074645996,-1.7212443351745605,-1.626126766204834,-1.7596176862716675,-1.8716368675231934,-1.6827551126480103,-1.6245160102844238,-1.9167532920837402,-1.6831852197647095,-2.3352272510528564
nci_obs_004098,-6.999528884887695,-7.374641418457031,-7.14491605758667,-6.9905500411987305,-6.9905500411987305,-6.990560054779053,-7.407973766326904,-7.243227958679199,-6.9905500411987305,-6.9905500411987305,-6.9905500411987305,-6.9905500411987305,-6.9905500411987305,-6.9905500411987305,-6.991971015930176,-6.9905500411987305,-6.9905500411987305,-6.990560054779053,-6.9905500411987305,-7.223345756530762
nci_obs_004099,-11.816227912902832,-10.923887252807617,-10.923887252807617,-10.923887252807617,-10.923887252807617,-10.923887252807617,-10.09013843536377,-10.090118408203125,-10.090118408203125,-10.090118408203125,-10.090118408203125,-10.090118408203125,-10.090118408203125,-13.623373985290527,-10.090118408203125,-10.090118408203125,-10.090118408203125,-13.623373985290527,-13.623373985290527,-11.816227912902832
nci_obs_004100,-12.193220138549805,-11.406327247619629,-11.406316757202148,-11.406316757202148,-11.406316757202148,-11.406316757202148,-10.656676292419434,-10.656636238098145,-10.656636238098145,-10.656636238098145,-10.656636238098145,-10.656636238098145,-10.656636238098145,-14.28174877166748,-10.656636238098145,-10.656636238098145,-10.656636238098145,-14.28174877166748,-14.28174877166748,-12.193220138549805
nci_obs_004101,-13.999994277954102,-13.154191017150879,-13.154191017150879,-13.154191017150879,-13.154191017150879,-13.154191017150879,-12.320075035095215,-12.320075035095215,-12.320075035095215,-12.320075035095215,-12.320075035095215,-12.320075035095215,-12.320075035095215,-17.834318161010742,-12.320075035095215,-12.320075035095215,-12.320075035095215,-17.834318161010742,-17.834318161010742,-13.999994277954102
nci_obs_004102,-11.464757919311523,-10.588475227355957,-10.588475227355957,-10.588475227355957,-10.588475227355957,-10.588475227355957,-9.8157377243042,-9.815717697143555,-9.815717697143555,-9.815717697143555,-9.815717697143555,-9.815717697143555,-9.815717697143555,-13.385945320129395,-9.815717697143555,-9.815717697143555,-9.815717697143555,-13.385945320129395,-13.385945320129395,-11.464757919311523
nci_obs_004103,-3.4407525062561035,-2.881835699081421,-2.8781185150146484,-2.878148317337036,-2.878028392791748,-2.878148317337036,-2.386411428451538,-2.374727487564087,-2.3742072582244873,-2.3742072582244873,-2.3743274211883545,-2.3743374347686768,-2.3742072582244873,-3.666020154953003,-2.3743672370910645,-2.3742072582244873,-2.3742072582244873,-3.666020154953003,-3.6658999919891357,-3.4412527084350586
nci_obs_004104,-4.1939544677734375,-3.658752202987671,-3.6486098766326904,-3.648519992828369,-3.648509979248047,-3.6485300064086914,-3.302067279815674,-3.258439302444458,-3.2565677165985107,-3.2565677165985107,-3.256577730178833,-3.256577730178833,-3.2565677165985107,-4.027209281921387,-3.2566277980804443,-3.2565677165985107,-3.2565677165985107,-4.0272393226623535,-4.0271992683410645,-4.194634914398193
nci_obs_004105,-5.717132091522217,-5.079198360443115,-5.079098224639893,-5.079098224639893,-5.079098224639893,-5.079108238220215,-4.450775146484375,-4.450465202331543,-4.450465202331543,-4.450465202331543,-4.450465202331543,-4.450465202331543,-4.450465202331543,-7.47799015045166,-4.450475215911865,-4.450465202331543,-4.450465202331543,-7.478010177612305,-7.47799015045166,-5.717162132263184
nci_obs_004106,-7.58494758605957,-6.9723687171936035,-6.972318649291992,-6.972318649291992,-6.972318649291992,-6.972318649291992,-6.3919830322265625,-6.391753196716309,-6.391753196716309,-6.391753196716309,-6.391753196716309,-6.391753196716309,-6.391753196716309,-9.64173698425293,-6.391753196716309,-6.391753196716309,-6.391753196716309,-9.64173698425293,-9.64173698425293,-7.58494758605957
nci_obs_004107,-6.4132080078125,-6.081846237182617,-6.036633491516113,-6.034911632537842,-6.034911632537842,-6.034911632537842,-6.005194664001465,-5.851706027984619,-5.825361728668213,-5.825361728668213,-5.825361728668213,-5.825361728668213,-5.825361728668213,-6.158914566040039,-5.825381755828857,-5.825361728668213,-5.825361728668213,-6.158914566040039,-6.158914566040039,-6.414729118347168
nci_obs_004108,-9.169020652770996,-8.419473648071289,-8.418492317199707,-8.418492317199707,-8.418492317199707,-8.418492317199707,-7.892392158508301,-7.882472991943359,-7.882462978363037,-7.882462978363037,-7.882462978363037,-7.882462978363037,-7.882462978363037,-8.642953872680664,-7.882462978363037,-7.882462978363037,-7.882462978363037,-8.642953872680664,-8.642953872680664,-9.169020652770996
