endpoint_id,score_mono_q_full_pn__roc__regime_1750,score_mono_q_full_pn__roc__regime_1925,score_mono_q_full_pn__roc__regime_1976,score_mono_q_full_pn__roc__regime_2104,score_mono_q_full_pn__roc__regime_2128,score_mono_q_full_pn__roc__regime_2275,score_mono_q_full_pn__roc__regime_2277,score_mono_q_full_pn__roc__regime_2278,score_mono_q_full_pn__roc__regime_2279,score_mono_q_full_pn__roc__regime_2326,score_mono_q_full_pn__roc__regime_2450,score_mono_q_full_pn__roc__regime_2452,score_mono_q_full_pn__roc__regime_2453,score_mono_q_full_pn__roc__regime_2454,score_mono_q_full_pn__roc__regime_2476,score_mono_q_full_pn__roc__regime_2625,score_mono_q_full_pn__roc__regime_2629,score_mono_q_full_pn__roc__regime_2653,score_mono_q_full_pn__roc__regime_2676,score_mono_q_full_pn__roc__regime_2677
nci_obs_000050,-0.186380997300148,-0.18680106103420258,-0.18636097013950348,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17192529141902924,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17319615185260773,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495,-0.17188529670238495
nci_obs_000051,-0.19140535593032837,-0.19795820116996765,-0.19128534197807312,-0.18476438522338867,-0.18494440615177155,-0.18476438522338867,-0.18476438522338867,-0.18476438522338867,-0.18476438522338867,-0.18476438522338867,-0.18534456193447113,-0.18476438522338867,-0.18476438522338867,-0.18476438522338867,-0.18476438522338867,-0.1940675526857376,-0.18476438522338867,-0.18476438522338867,-0.18540456891059875,-0.18477439880371094
nci_obs_000052,-0.31689533591270447,-0.32676461338996887,-0.31682536005973816,-0.31668534874916077,-0.316945344209671,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.3169553875923157,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.3315894901752472,-0.31668534874916077,-0.31668534874916077,-0.31693536043167114,-0.31668534874916077
nci_obs_000053,-0.42383822798728943,-0.45224517583847046,-0.42362821102142334,-0.4235782027244568,-0.45619437098503113,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.42449861764907837,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.5124968886375427,-0.4235782027244568,-0.4235782027244568,-0.4269137382507324,-0.4236881732940674
nci_obs_000054,-2.1811952590942383,-2.181265354156494,-2.1811952590942383,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.1256179809570313,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331
nci_obs_000055,-0.4388650953769684,-0.4427098333835602,-0.43881508708000183,-0.43881508708000183,-0.4408271014690399,-0.43881508708000183,-0.43881508708000183,-0.43881508708000183,-0.43881508708000183,-0.43881508708000183,-0.43887510895729065,-0.43881508708000183,-0.43881508708000183,-0.43881508708000183,-0.43881508708000183,-0.4444436728954315,-0.43881508708000183,-0.43881508708000183,-0.4388251006603241,-0.43881508708000183
nci_obs_000056,2.448399305343628,2.3187999725341797,2.450476884841919,2.376774549484253,1.4414767026901245,2.4528701305389404,2.45304012298584,2.45304012298584,2.45304012298584,2.45304012298584,2.442171335220337,2.4530301094055176,2.45304012298584,2.45304012298584,2.4530301094055176,2.1081244945526123,2.45304012298584,2.45304012298584,2.42102313041687,2.450075626373291
nci_obs_000057,-0.25142529606819153,-0.26267769932746887,-0.2507348954677582,-0.2505548596382141,-0.2816637456417084,-0.2504948377609253,-0.250424861907959,-0.250424861907959,-0.250424861907959,-0.250424861907959,-0.2511850893497467,-0.250424861907959,-0.250424861907959,-0.250424861907959,-0.25043487548828125,-0.27510368824005127,-0.250424861907959,-0.250424861907959,-0.2509749233722687,-0.2505548596382141
nci_obs_000058,-0.28403419256210327,-0.34265294671058655,-0.28840550780296326,-0.281170517206192,-0.4078676104545593,-0.2811505198478699,-0.28109049797058105,-0.28109049797058105,-0.28109049797058105,-0.28109049797058105,-0.2876419126987457,-0.28109049797058105,-0.28109049797058105,-0.28109049797058105,-0.281170517206192,-0.4095945358276367,-0.28109049797058105,-0.28109049797058105,-0.303325891494751,-0.28336307406425476
nci_obs_000059,-1.5594338178634644,-1.5594438314437866,-1.5594338178634644,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396335363388062,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839
nci_obs_000060,-0.133531391620636,-0.13394150137901306,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.13472211360931396,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636
nci_obs_000061,-0.13569337129592896,-0.1520897001028061,-0.13554340600967407,-0.13588345050811768,-0.2764865756034851,-0.1355333924293518,-0.1355333924293518,-0.1355333924293518,-0.1355333924293518,-0.1355333924293518,-0.13609352707862854,-0.1355333924293518,-0.1355333924293518,-0.1355333924293518,-0.1355333924293518,-0.18734262883663177,-0.1355333924293518,-0.1355333924293518,-0.13592346012592316,-0.1355333924293518
nci_obs_000062,-0.1505732387304306,-0.17864832282066345,-0.1505032330751419,-0.14995308220386505,-0.2454022765159607,-0.1499030739068985,-0.14989306032657623,-0.14989306032657623,-0.14989306032657623,-0.14989306032657623,-0.1514943689107895,-0.14989306032657623,-0.14989306032657623,-0.14989306032657623,-0.14989306032657623,-0.2237979769706726,-0.14989306032657623,-0.14989306032657623,-0.1533891260623932,-0.1499730497598648
nci_obs_000063,-0.20702821016311646,-0.21234369277954102,-0.20677819848060608,-0.20677819848060608,-0.20692823827266693,-0.20678821206092834,-0.20677819848060608,-0.20677819848060608,-0.20677819848060608,-0.20677819848060608,-0.20712825655937195,-0.20677819848060608,-0.20677819848060608,-0.20677819848060608,-0.20677819848060608,-0.21292166411876678,-0.20677819848060608,-0.20677819848060608,-0.20678821206092834,-0.20677819848060608
nci_obs_000064,-0.14936409890651703,-0.2215804159641266,-0.14226000010967255,-0.1409992277622223,-0.14192967116832733,-0.1418796181678772,-0.1409992277622223,-0.1409992277622223,-0.1409992277622223,-0.1409992277622223,-0.15600121021270752,-0.1409992277622223,-0.1409992277622223,-0.1409992277622223,-0.14101925492286682,-0.299350380897522,-0.1409992277622223,-0.1409992277622223,-0.14411406219005585,-0.14103922247886658
nci_obs_000065,-0.6254120469093323,-0.630598247051239,-0.6248719096183777,-0.6248719096183777,-0.6252119541168213,-0.624941885471344,-0.6248719096183777,-0.6248719096183777,-0.6248719096183777,-0.6248719096183777,-0.6257522702217102,-0.6248719096183777,-0.6248719096183777,-0.6248719096183777,-0.6248719096183777,-0.639731764793396,-0.6248719096183777,-0.6248719096183777,-0.6248819231987,-0.6248719096183777
nci_obs_000066,-0.2570313811302185,-0.28545674681663513,-0.2542380690574646,-0.2530874013900757,-0.2532273530960083,-0.2531473636627197,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.25702497363090515,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.25309741497039795,-0.30749964714050293,-0.2530874013900757,-0.2530874013900757,-0.2537175416946411,-0.2531074285507202
nci_obs_000067,-0.3682126998901367,-0.36823272705078125,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3683527112007141,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367
nci_obs_000068,-0.09413643926382065,-0.15524299442768097,-0.07959605008363724,-0.07854550331830978,-0.07856553047895432,-0.08102855086326599,-0.07854550331830978,-0.07854550331830978,-0.07854550331830978,-0.07855551689863205,-0.10308414697647095,-0.07854550331830978,-0.07854550331830978,-0.07854550331830978,-0.07866549491882324,-0.1881483495235443,-0.07854550331830978,-0.07854550331830978,-0.07991645485162735,-0.07855551689863205
nci_obs_000069,-0.11092519015073776,-0.11894849687814713,-0.11078517138957977,-0.11133529990911484,-0.37133505940437317,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.1112152561545372,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.13384930789470673,-0.11077515780925751,-0.11077515780925751,-0.11083517968654633,-0.11077515780925751
nci_obs_000070,-0.07813730835914612,-0.10225392132997513,-0.07698659598827362,-0.0769566148519516,-0.07821739464998245,-0.07698659598827362,-0.0769566148519516,-0.0769566148519516,-0.0769566148519516,-0.0769566148519516,-0.07977057248353958,-0.0769566148519516,-0.0769566148519516,-0.0769566148519516,-0.0769566148519516,-0.1319514960050583,-0.0769566148519516,-0.0769566148519516,-0.07707660645246506,-0.0769566148519516
nci_obs_000071,-0.08906077593564987,-0.0891907811164856,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.089360810816288,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987
nci_obs_000072,-0.5672233700752258,-0.5672233700752258,-0.5672233700752258,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.34655025601387024,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257
nci_obs_000073,-1.857734203338623,-1.857734203338623,-1.857734203338623,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803
nci_obs_000074,-1.2008999586105347,-1.237634301185608,-1.1998893022537231,-1.1989189386367798,-1.2002695798873901,-1.1989389657974243,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.2011812925338745,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.2369784116744995,-1.1989189386367798,-1.1989189386367798,-1.199639081954956,-1.198928952217102
nci_obs_000075,-0.9195238947868347,-0.9196138978004456,-0.9194539189338684,-0.6076528429985046,-0.6076528429985046,-0.6076928377151489,-0.6076528429985046,-0.6076528429985046,-0.6076528429985046,-0.6076528429985046,-0.6077328324317932,-0.6076528429985046,-0.6076528429985046,-0.6076528429985046,-0.6076528429985046,-0.6079428791999817,-0.6076528429985046,-0.6076528429985046,-0.6076528429985046,-0.6076528429985046
nci_obs_000076,-0.5758185386657715,-0.5800313949584961,-0.5748580694198608,-0.43500134348869324,-0.43500134348869324,-0.43517133593559265,-0.43500134348869324,-0.43500134348869324,-0.43500134348869324,-0.43500134348869324,-0.4363722801208496,-0.43500134348869324,-0.43500134348869324,-0.43500134348869324,-0.43500134348869324,-0.4450516700744629,-0.43500134348869324,-0.43500134348869324,-0.43500134348869324,-0.43500134348869324
nci_obs_000077,-0.3241778016090393,-0.324357807636261,-0.32416778802871704,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.1785901039838791,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17920029163360596,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682,-0.17858009040355682
nci_obs_000078,-0.21566444635391235,-0.2295781821012497,-0.21225853264331818,-0.2064710408449173,-0.2064710408449173,-0.2070412039756775,-0.2064710408449173,-0.2064710408449173,-0.2064710408449173,-0.2064710408449173,-0.21110744774341583,-0.2064710408449173,-0.2064710408449173,-0.2064710408449173,-0.20648105442523956,-0.2251911610364914,-0.2064710408449173,-0.2064710408449173,-0.20659102499485016,-0.2064710408449173
nci_obs_000079,-0.16140912473201752,-0.1951596438884735,-0.15969763696193695,-0.15968762338161469,-0.16108860075473785,-0.15972761809825897,-0.15968762338161469,-0.15968762338161469,-0.15968762338161469,-0.15968762338161469,-0.16329112648963928,-0.15968762338161469,-0.15968762338161469,-0.15968762338161469,-0.15968762338161469,-0.19483380019664764,-0.15968762338161469,-0.15968762338161469,-0.16052798926830292,-0.15968762338161469
nci_obs_000080,-0.06533004343509674,-0.1628509908914566,-0.064739890396595,-0.46224653720855713,-0.46224653720855713,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.06703251600265503,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.4141071140766144,-0.06471986323595047,-0.06471986323595047,-0.06739342212677002,-0.06483985483646393
nci_obs_000081,-0.19142523407936096,-0.4376750886440277,-0.4344097375869751,-0.3036005198955536,-0.3036005198955536,-0.10673002898693085,-0.10564947128295898,-0.10564947128295898,-0.10564947128295898,-0.10564947128295898,-0.303740531206131,-0.11448844522237778,-0.10564947128295898,-0.10564947128295898,-0.10637971013784409,-0.31281280517578125,-0.10571944713592529,-0.270087867975235,-0.30401062965393066,-0.30361053347587585
nci_obs_000082,-0.14373695850372314,-0.19546501338481903,-0.14381714165210724,-0.14254499971866608,-0.7111504077911377,-0.14155447483062744,-0.14149445295333862,-0.14149445295333862,-0.14149445295333862,-0.14149445295333862,-0.14676831662654877,-0.14149445295333862,-0.14149445295333862,-0.14149445295333862,-0.14152443408966064,-0.2711932361125946,-0.14149445295333862,-0.14149445295333862,-0.15020222961902618,-0.1420445740222931
nci_obs_000083,-0.316273033618927,-0.33295008540153503,-0.316563218832016,-0.3125476837158203,-0.31356799602508545,-0.3125576972961426,-0.3125476837158203,-0.3125476837158203,-0.3125476837158203,-0.3125476837158203,-0.31382817029953003,-0.3125476837158203,-0.3125476837158203,-0.3125476837158203,-0.3125476837158203,-0.32978641986846924,-0.3125476837158203,-0.3125476837158203,-0.315060019493103,-0.3127277195453644
nci_obs_000084,-0.31686535477638245,-0.31950896978378296,-0.31668534874916077,-0.31668534874916077,-0.31669536232948303,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.3168353736400604,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.32038912177085876,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077
nci_obs_000085,-0.20775291323661804,-0.2079029381275177,-0.20775291323661804,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.199623703956604,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163
nci_obs_000086,-0.18358482420444489,-0.18358482420444489,-0.18358482420444489,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462
nci_obs_000087,-0.38285866379737854,-0.4053732454776764,-0.38427993655204773,-0.3815879821777344,-0.3914836347103119,-0.3815879821777344,-0.38156795501708984,-0.38156795501708984,-0.38156795501708984,-0.38156795501708984,-0.38311874866485596,-0.38156795501708984,-0.38156795501708984,-0.38156795501708984,-0.3815779685974121,-0.411471426486969,-0.38156795501708984,-0.38156795501708984,-0.38632774353027344,-0.3821880519390106
nci_obs_000088,-0.1532091498374939,-0.15982379019260406,-0.15235893428325653,-0.15235893428325653,-0.1548520028591156,-0.15239892899990082,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653,-0.15292909741401672,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653,-0.1591404378414154,-0.15235893428325653,-0.15235893428325653,-0.15237896144390106,-0.15235893428325653
nci_obs_000089,-0.2787819802761078,-0.27933210134506226,-0.2787719666957855,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18931564688682556,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.19109731912612915,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235,-0.18928565084934235
nci_obs_000090,-0.35630500316619873,-0.3585163652896881,-0.3562750220298767,-0.3562750220298767,-0.35629504919052124,-0.3562750220298767,-0.3562750220298767,-0.3562750220298767,-0.3562750220298767,-0.3562750220298767,-0.356315016746521,-0.3562750220298767,-0.3562750220298767,-0.3562750220298767,-0.3562750220298767,-0.3593296408653259,-0.3562750220298767,-0.3562750220298767,-0.356285035610199,-0.3562750220298767
nci_obs_000091,-0.11354274302721024,-0.1260586380958557,-0.10906174033880234,-0.10872172564268112,-0.10959213972091675,-0.10940197855234146,-0.10872172564268112,-0.10872172564268112,-0.10872172564268112,-0.10872172564268112,-0.11272967606782913,-0.10872172564268112,-0.10872172564268112,-0.10872172564268112,-0.10874175280332565,-0.12242087721824646,-0.10872172564268112,-0.10872172564268112,-0.10903177410364151,-0.10873173922300339
nci_obs_000092,-0.17142002284526825,-0.18177208304405212,-0.17184051871299744,-0.17048950493335724,-0.17556232213974,-0.17037945985794067,-0.17034947872161865,-0.17034947872161865,-0.17034947872161865,-0.17034947872161865,-0.171199768781662,-0.17034947872161865,-0.17034947872161865,-0.17034947872161865,-0.17037945985794067,-0.18198524415493011,-0.17034947872161865,-0.17034947872161865,-0.17097963392734528,-0.17048950493335724
nci_obs_000093,-0.3586931824684143,-0.3587031960487366,-0.3586931824684143,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179904520511627,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295
nci_obs_000094,-2.6558737754821777,-2.6873672008514404,-2.6509816646575928,-2.650951862335205,-2.6513819694519043,-2.6515719890594482,-2.650951862335205,-2.650951862335205,-2.650951862335205,-2.650951862335205,-2.6568105220794678,-2.650951862335205,-2.650951862335205,-2.650951862335205,-2.650951862335205,-2.684781551361084,-2.650951862335205,-2.650951862335205,-2.651071786880493,-2.650951862335205
nci_obs_000095,-0.19736893475055695,-0.22255365550518036,-0.18811728060245514,-0.1856650859117508,-0.1884271651506424,-0.18727637827396393,-0.18565507233142853,-0.18565507233142853,-0.18565507233142853,-0.18565507233142853,-0.1925496608018875,-0.18565507233142853,-0.18565507233142853,-0.18565507233142853,-0.1858350932598114,-0.2201351374387741,-0.18565507233142853,-0.18565507233142853,-0.18841713666915894,-0.1859351396560669
nci_obs_000096,-0.16809889674186707,-0.1766970008611679,-0.16744869947433472,-0.16744869947433472,-0.17665936052799225,-0.1675286889076233,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472,-0.16822896897792816,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472,-0.18267850577831268,-0.16744869947433472,-0.16744869947433472,-0.16745871305465698,-0.16744869947433472
nci_obs_000097,-0.6334364414215088,-0.6334364414215088,-0.6334364414215088,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377
nci_obs_000098,-0.5408638715744019,-0.5408838987350464,-0.5408638715744019,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35189011693000793,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734
nci_obs_000099,-0.6650048494338989,-0.6650048494338989,-0.6650048494338989,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21282969415187836,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383
nci_obs_000100,-0.4310357868671417,-0.43206632137298584,-0.4310157597064972,-0.4237082004547119,-0.4245986044406891,-0.4237082004547119,-0.4237082004547119,-0.4237082004547119,-0.4237082004547119,-0.4237082004547119,-0.4237481951713562,-0.4237082004547119,-0.4237082004547119,-0.4237082004547119,-0.4237082004547119,-0.42702168226242065,-0.4237082004547119,-0.4237082004547119,-0.4237182140350342,-0.4237082004547119
nci_obs_000101,-0.44589170813560486,-0.44668203592300415,-0.4458816945552826,-0.42530927062034607,-0.42531928420066833,-0.42530927062034607,-0.42530927062034607,-0.42530927062034607,-0.42530927062034607,-0.42530927062034607,-0.4253292977809906,-0.42530927062034607,-0.42530927062034607,-0.42530927062034607,-0.42530927062034607,-0.42807307839393616,-0.42530927062034607,-0.42530927062034607,-0.42531928420066833,-0.42530927062034607
nci_obs_000102,-0.3207222521305084,-0.3234964907169342,-0.3205922544002533,-0.30107033252716064,-0.30170056223869324,-0.3010803461074829,-0.30107033252716064,-0.30107033252716064,-0.30107033252716064,-0.30107033252716064,-0.30137038230895996,-0.30107033252716064,-0.30107033252716064,-0.30107033252716064,-0.30107033252716064,-0.30875977873802185,-0.30107033252716064,-0.30107033252716064,-0.30113035440444946,-0.30107033252716064
nci_obs_000103,-0.31375643610954285,-0.3641888499259949,-0.3161442279815674,-0.3130452334880829,-0.5689952969551086,-0.3117242753505707,-0.3116742670536041,-0.3116742670536041,-0.3116742670536041,-0.3116742670536041,-0.31682753562927246,-0.3116742670536041,-0.3116742670536041,-0.3116742670536041,-0.31170424818992615,-0.4251229465007782,-0.3116742670536041,-0.3116742670536041,-0.3326323330402374,-0.3137664496898651
nci_obs_000104,-0.5856031179428101,-0.5925963521003723,-0.4896056652069092,-0.4894556403160095,-0.4894656538963318,-0.5796101093292236,-0.4894556403160095,-0.4894556403160095,-0.4894556403160095,-0.4896056652069092,-0.5866275429725647,-0.4894556403160095,-0.4894556403160095,-0.4894556403160095,-0.4896056652069092,-0.6005101203918457,-0.4894556403160095,-0.4894556403160095,-0.4896356463432312,-0.4894556403160095
