ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
3492,,after_candidate_limit,,4149,165,24,165,9.44,8.5,1.33,3.67,20,15,0.8182023923444977,0.3450606682745687
3493,,after_candidate_limit,,3965,158,15,158,9.44,5.66,1.33,3.67,6,1,0.8181751196172249,0.25107920504399256
3494,,after_candidate_limit,,4116,164,16,164,9.44,8.5,1.33,2,6,2,0.8181684210526315,0.24985363923486326
3495,,after_candidate_limit,,3940,157,15,157,9.44,5.66,1.33,2,6,1,0.8181473684210526,0.25359673494477203
3496,,after_candidate_limit,,4142,165,17,165,9.44,8.5,1.33,3.67,6,3,0.8178377990430622,0.24553596307221998
3497,,after_candidate_limit,,4117,164,17,164,9.44,8.5,1.33,2,6,3,0.8178224880382775,0.24725507810642766
3498,,after_candidate_limit,,3790,151,15,151,9.44,4.25,1.33,3.67,6,1,0.8177693779904306,0.24990297096283398
3499,,after_candidate_limit,,3765,150,15,150,9.44,4.25,1.33,2,6,1,0.8177368421052632,0.24967806648454474
3500,,after_candidate_limit,,96,3,21,3,11.67,10.5,1.33,2,20,2,0.8177344497607656,0.36426467454769745
3501,,after_candidate_limit,,3941,157,16,157,9.44,5.66,1.33,2,6,2,0.8177009569377991,0.24809262352022277
3502,,after_candidate_limit,,3966,158,16,158,9.44,5.66,1.33,3.67,6,2,0.817699043062201,0.24808645155565678
3503,,after_candidate_limit,,3791,151,16,151,9.44,4.25,1.33,3.67,6,2,0.8176904306220095,0.24900595921558183
3504,,after_candidate_limit,,3766,150,16,150,9.44,4.25,1.33,2,6,2,0.8176866028708134,0.24882954044359745
3505,,after_candidate_limit,,3942,157,17,157,9.44,5.66,1.33,2,6,3,0.8176827751196172,0.24917936213306674
3506,,after_candidate_limit,,3967,158,17,158,9.44,5.66,1.33,3.67,6,3,0.8176799043062201,0.24871675642753777
3507,,after_candidate_limit,,3591,143,16,143,9.44,2.83,1.33,2,6,2,0.817676076555024,0.24841711819774392
3508,,after_candidate_limit,,3616,144,16,144,9.44,2.83,1.33,3.67,6,2,0.817676076555024,0.24858485869694513
3509,,after_candidate_limit,,3792,151,17,151,9.44,4.25,1.33,3.67,6,3,0.8176751196172248,0.2485877858613798
3510,,after_candidate_limit,,3767,150,17,150,9.44,4.25,1.33,2,6,3,0.8176741626794258,0.24857631906730432
3511,,after_candidate_limit,,3590,143,15,143,9.44,2.83,1.33,2,6,1,0.817666985645933,0.24892319331012427
3512,,after_candidate_limit,,4118,164,18,164,9.44,8.5,1.33,2,6,8,0.8176655502392345,0.24549767595309024
3513,,after_candidate_limit,,4143,165,18,165,9.44,8.5,1.33,3.67,6,8,0.8176655502392345,0.24491845517386945
3514,,after_candidate_limit,,3592,143,17,143,9.44,2.83,1.33,2,6,3,0.8176645933014354,0.24730074713181371
3515,,after_candidate_limit,,3617,144,17,144,9.44,2.83,1.33,3.67,6,3,0.8176645933014354,0.24730074713181371
3516,,after_candidate_limit,,3593,143,18,143,9.44,2.83,1.33,2,6,8,0.817655023923445,0.24345996883857152
3517,,after_candidate_limit,,3594,143,19,143,9.44,2.83,1.33,2,6,15,0.817655023923445,0.24345996883857152
3518,,after_candidate_limit,,3618,144,18,144,9.44,2.83,1.33,3.67,6,8,0.817655023923445,0.24345996883857152
3519,,after_candidate_limit,,3619,144,19,144,9.44,2.83,1.33,3.67,6,15,0.817655023923445,0.24345996883857152
3520,,after_candidate_limit,,3768,150,18,150,9.44,4.25,1.33,2,6,8,0.817655023923445,0.24345996883857152
3521,,after_candidate_limit,,3769,150,19,150,9.44,4.25,1.33,2,6,15,0.817655023923445,0.24345996883857152
3522,,after_candidate_limit,,3793,151,18,151,9.44,4.25,1.33,3.67,6,8,0.817655023923445,0.24345996883857152
3523,,after_candidate_limit,,3794,151,19,151,9.44,4.25,1.33,3.67,6,15,0.817655023923445,0.24345996883857152
3524,,after_candidate_limit,,3943,157,18,157,9.44,5.66,1.33,2,6,8,0.817655023923445,0.24345996883857152
3525,,after_candidate_limit,,3944,157,19,157,9.44,5.66,1.33,2,6,15,0.817655023923445,0.24345996883857152
3526,,after_candidate_limit,,3968,158,18,158,9.44,5.66,1.33,3.67,6,8,0.817655023923445,0.24345996883857152
3527,,after_candidate_limit,,3969,158,19,158,9.44,5.66,1.33,3.67,6,15,0.817655023923445,0.24345996883857152
3528,,after_candidate_limit,,4119,164,19,164,9.44,8.5,1.33,2,6,15,0.817655023923445,0.24345996883857152
3529,,after_candidate_limit,,4144,165,19,165,9.44,8.5,1.33,3.67,6,15,0.817655023923445,0.24345996883857152
3530,,after_candidate_limit,,3615,144,15,144,9.44,2.83,1.33,3.67,6,1,0.8176545454545454,0.2489428170156692
3531,,after_candidate_limit,,122,4,22,4,11.67,10.5,1.33,3.67,20,3,0.8175392344497607,0.34531174864103065
3532,,after_candidate_limit,,121,4,21,4,11.67,10.5,1.33,3.67,20,2,0.8173186602870813,0.3751072596960329
3533,,after_candidate_limit,,97,3,22,3,11.67,10.5,1.33,2,20,3,0.8170090909090909,0.34416370216857967
3534,,after_candidate_limit,,621,24,21,24,11.67,7,1.33,2,20,2,0.8167626794258374,0.32614283652226883
3535,,after_candidate_limit,,646,25,21,25,11.67,7,1.33,3.67,20,2,0.8167502392344498,0.3242456853851844
3536,,after_candidate_limit,,471,18,21,18,11.67,5.25,1.33,3.67,20,2,0.8165578947368421,0.31693463403164135
3537,,after_candidate_limit,,446,17,21,17,11.67,5.25,1.33,2,20,2,0.8165511961722488,0.316576659194376
3538,,after_candidate_limit,,622,24,22,24,11.67,7,1.33,2,20,3,0.8165397129186602,0.31928441302720295
3539,,after_candidate_limit,,647,25,22,25,11.67,7,1.33,3.67,20,3,0.8165368421052631,0.3175389623079991
3540,,after_candidate_limit,,472,18,22,18,11.67,5.25,1.33,3.67,20,3,0.8165263157894737,0.3164041174952414
3541,,after_candidate_limit,,447,17,22,17,11.67,5.25,1.33,2,20,3,0.8165215311004784,0.31642103797974597
3542,,after_candidate_limit,,124,4,24,4,11.67,10.5,1.33,3.67,20,15,0.8164995215311005,0.3210891592202888
3543,,after_candidate_limit,,99,3,24,3,11.67,10.5,1.33,2,20,15,0.8164928229665072,0.3192216944035137
3544,,after_candidate_limit,,272,10,22,10,11.67,3.5,1.33,2,20,3,0.8164923444976077,0.31601929583061156
3545,,after_candidate_limit,,297,11,22,11,11.67,3.5,1.33,3.67,20,3,0.8164904306220095,0.31600917390744615
3546,,after_candidate_limit,,273,10,23,10,11.67,3.5,1.33,2,20,8,0.8164851674641148,0.31246162630697494
3547,,after_candidate_limit,,274,10,24,10,11.67,3.5,1.33,2,20,15,0.8164851674641148,0.31246162630697494
3548,,after_candidate_limit,,298,11,23,11,11.67,3.5,1.33,3.67,20,8,0.8164851674641148,0.31246162630697494
3549,,after_candidate_limit,,299,11,24,11,11.67,3.5,1.33,3.67,20,15,0.8164851674641148,0.31246162630697494
3550,,after_candidate_limit,,448,17,23,17,11.67,5.25,1.33,2,20,8,0.8164851674641148,0.31246162630697494
3551,,after_candidate_limit,,449,17,24,17,11.67,5.25,1.33,2,20,15,0.8164851674641148,0.31246162630697494
3552,,after_candidate_limit,,473,18,23,18,11.67,5.25,1.33,3.67,20,8,0.8164851674641148,0.31246162630697494
3553,,after_candidate_limit,,474,18,24,18,11.67,5.25,1.33,3.67,20,15,0.8164851674641148,0.31246162630697494
3554,,after_candidate_limit,,623,24,23,24,11.67,7,1.33,2,20,8,0.8164851674641148,0.31246162630697494
3555,,after_candidate_limit,,624,24,24,24,11.67,7,1.33,2,20,15,0.8164851674641148,0.31246162630697494
3556,,after_candidate_limit,,648,25,23,25,11.67,7,1.33,3.67,20,8,0.8164851674641148,0.31246162630697494
3557,,after_candidate_limit,,649,25,24,25,11.67,7,1.33,3.67,20,15,0.8164851674641148,0.31246162630697494
3558,,after_candidate_limit,,271,10,21,10,11.67,3.5,1.33,2,20,2,0.816477033492823,0.3162577492443192
3559,,after_candidate_limit,,296,11,21,11,11.67,3.5,1.33,3.67,20,2,0.816477033492823,0.31631102379777926
3560,,after_candidate_limit,,4140,165,15,165,9.44,8.5,1.33,3.67,6,1,0.8163622009569378,0.25292257407366464
3561,,after_candidate_limit,,4115,164,15,164,9.44,8.5,1.33,2,6,1,0.8163153110047847,0.253894720962188
3562,,after_candidate_limit,,645,25,20,25,11.67,7,1.33,3.67,20,1,0.8156617224880383,0.335834393506454
3563,,after_candidate_limit,,620,24,20,24,11.67,7,1.33,2,20,1,0.8155971291866029,0.335844480926704
3564,,after_candidate_limit,,2220,88,20,88,15,13.5,1.33,3.67,20,1,0.8147540669856459,0.2669342627870441
3565,,after_candidate_limit,,470,18,20,18,11.67,5.25,1.33,3.67,20,1,0.8142483253588517,0.32299106306360087
3566,,after_candidate_limit,,445,17,20,17,11.67,5.25,1.33,2,20,1,0.8142397129186603,0.32416211096151487
3567,,after_candidate_limit,,270,10,20,10,11.67,3.5,1.33,2,20,1,0.8137770334928229,0.31835217245075503
3568,,after_candidate_limit,,295,11,20,11,11.67,3.5,1.33,3.67,20,1,0.8137684210526316,0.31830767481175437
3569,,after_candidate_limit,,123,4,23,4,11.67,10.5,1.33,3.67,20,8,0.8132971291866029,0.31753384605378493
3570,,after_candidate_limit,,98,3,23,3,11.67,10.5,1.33,2,20,8,0.8132818181818182,0.31821647991927926
3571,,after_candidate_limit,,4120,164,20,164,9.44,8.5,1.33,2,20,1,0.8117406698564593,0.3636089529395483
3572,,after_candidate_limit,,4145,165,20,165,9.44,8.5,1.33,3.67,20,1,0.8114698564593301,0.3701147976064173
3573,,after_candidate_limit,,4185,167,10,167,9.44,8.5,3,4.5,3,1,0.8114244019138755,0.26968747102966933
3574,,after_candidate_limit,,1520,60,20,60,13.89,12.5,1.33,3.67,20,1,0.8105952153110048,0.2898723796901137
3575,,after_candidate_limit,,4186,167,11,167,9.44,8.5,3,4.5,3,2,0.8105717703349282,0.2539270852935939
3576,,after_candidate_limit,,1495,59,20,59,13.89,12.5,1.33,2,20,1,0.8103703349282296,0.29162043300391327
3577,,after_candidate_limit,,4010,160,10,160,9.44,5.66,3,4.5,3,1,0.8103229665071771,0.25146059142514515
3578,,after_candidate_limit,,4187,167,12,167,9.44,8.5,3,4.5,3,3,0.8101602870813397,0.2455759644779594
3579,,after_candidate_limit,,2245,89,20,89,15,13.5,2.17,3.25,20,1,0.8100650717703349,0.2651394290065751
3580,,after_candidate_limit,,3835,153,10,153,9.44,4.25,3,4.5,3,1,0.8100301435406698,0.2487970675359588
3581,,after_candidate_limit,,4011,160,11,160,9.44,5.66,3,4.5,3,2,0.8098942583732057,0.24354632714030247
3582,,after_candidate_limit,,3660,146,10,146,9.44,2.83,3,4.5,3,1,0.8098674641148326,0.24617333836998034
3583,,after_candidate_limit,,3836,153,11,153,9.44,4.25,3,4.5,3,2,0.8098315789473685,0.24241303112087212
3584,,after_candidate_limit,,4012,160,12,160,9.44,5.66,3,4.5,3,3,0.8098148325358852,0.2418539648127941
3585,,after_candidate_limit,,3837,153,12,153,9.44,4.25,3,4.5,3,3,0.8097923444976076,0.24099431773665056
3586,,after_candidate_limit,,4188,167,13,167,9.44,8.5,3,4.5,3,8,0.8097870813397129,0.2387621388505075
3587,,after_candidate_limit,,3661,146,11,146,9.44,2.83,3,4.5,3,2,0.8097846889952153,0.2410220679559952
3588,,after_candidate_limit,,3662,146,12,146,9.44,2.83,3,4.5,3,3,0.8097693779904306,0.2395820367821513
3589,,after_candidate_limit,,3663,146,13,146,9.44,2.83,3,4.5,3,8,0.8097617224880382,0.2375328206469662
3590,,after_candidate_limit,,3664,146,14,146,9.44,2.83,3,4.5,3,15,0.8097617224880382,0.2375328206469662
3591,,after_candidate_limit,,3838,153,13,153,9.44,4.25,3,4.5,3,8,0.8097617224880382,0.2375328206469662
3592,,after_candidate_limit,,3839,153,14,153,9.44,4.25,3,4.5,3,15,0.8097617224880382,0.2375328206469662
3593,,after_candidate_limit,,4013,160,13,160,9.44,5.66,3,4.5,3,8,0.8097617224880382,0.2375328206469662
3594,,after_candidate_limit,,4014,160,14,160,9.44,5.66,3,4.5,3,15,0.8097617224880382,0.2375328206469662
3595,,after_candidate_limit,,4189,167,14,167,9.44,8.5,3,4.5,3,15,0.8097617224880382,0.2375328206469662
3596,,after_candidate_limit,,1445,57,20,57,13.89,12.5,0.5,1.38,20,1,0.8090330143540669,0.2728146456586765
3597,,after_candidate_limit,,95,3,20,3,11.67,10.5,1.33,2,20,1,0.8081464114832536,0.37756117890438395
3598,,after_candidate_limit,,1470,58,20,58,13.89,12.5,0.5,2,20,1,0.806711004784689,0.27026235871856724
3599,,after_candidate_limit,,120,4,20,4,11.67,10.5,1.33,3.67,20,1,0.8060473684210526,0.3899176299964397
3600,,after_candidate_limit,,3400,136,0,136,5,4.5,1.33,2,1,1,0.8025062200956938,0.19829185177795403
3601,,after_candidate_limit,,3425,137,0,137,5,4.5,1.33,3.67,1,1,0.8024966507177034,0.19853651232597788
3602,,after_candidate_limit,,2875,115,0,115,5,1.5,1.33,2,1,1,0.8024191387559808,0.2004894925923615
3603,,after_candidate_limit,,3250,130,0,130,5,3,1.33,3.67,1,1,0.8024186602870813,0.19917935644498216
3604,,after_candidate_limit,,2900,116,0,116,5,1.5,1.33,3.67,1,1,0.8024162679425837,0.20035492624621806
3605,,after_candidate_limit,,3225,129,0,129,5,3,1.33,2,1,1,0.8024153110047847,0.19919308589868448
3606,,after_candidate_limit,,3050,122,0,122,5,2.25,1.33,2,1,1,0.8024105263157895,0.20040593510899582
3607,,after_candidate_limit,,3426,137,1,137,5,4.5,1.33,3.67,1,2,0.8023851674641148,0.19781434796332145
3608,,after_candidate_limit,,3401,136,1,136,5,4.5,1.33,2,1,2,0.8023751196172249,0.19778334899221425
3609,,after_candidate_limit,,3075,123,0,123,5,2.25,1.33,3.67,1,1,0.8023722488038277,0.20018002327286502
3610,,after_candidate_limit,,3251,130,1,130,5,3,1.33,3.67,1,2,0.8023411483253589,0.19741607799012398
3611,,after_candidate_limit,,3226,129,1,129,5,3,1.33,2,1,2,0.8023392344497607,0.19738080754415102
3612,,after_candidate_limit,,3402,136,2,136,5,4.5,1.33,2,1,3,0.8023315789473684,0.19736388231793664
3613,,after_candidate_limit,,3427,137,2,137,5,4.5,1.33,3.67,1,3,0.8023306220095694,0.19734437877183733
3614,,after_candidate_limit,,3051,122,1,122,5,2.25,1.33,2,1,2,0.8023191387559808,0.19702730659938342
3615,,after_candidate_limit,,3076,123,1,123,5,2.25,1.33,3.67,1,2,0.8023172248803828,0.1969955814531846
3616,,after_candidate_limit,,3252,130,2,130,5,3,1.33,3.67,1,3,0.8023172248803828,0.19701757166079595
3617,,after_candidate_limit,,2901,116,1,116,5,1.5,1.33,3.67,1,2,0.8023162679425837,0.1968087030987942
3618,,after_candidate_limit,,2876,115,1,115,5,1.5,1.33,2,1,2,0.8023153110047847,0.19680338159103364
3619,,after_candidate_limit,,3227,129,2,129,5,3,1.33,2,1,3,0.8023153110047847,0.19691214141852356
3620,,after_candidate_limit,,3052,122,2,122,5,2.25,1.33,2,1,3,0.8023057416267942,0.19587357982344025
3621,,after_candidate_limit,,3077,123,2,123,5,2.25,1.33,3.67,1,3,0.8023057416267942,0.19587357982344025
3622,,after_candidate_limit,,2877,115,2,115,5,1.5,1.33,2,1,3,0.8023038277511961,0.19519118417915712
3623,,after_candidate_limit,,2878,115,3,115,5,1.5,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3624,,after_candidate_limit,,2879,115,4,115,5,1.5,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3625,,after_candidate_limit,,2902,116,2,116,5,1.5,1.33,3.67,1,3,0.8023038277511961,0.19519118417915712
3626,,after_candidate_limit,,2903,116,3,116,5,1.5,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3627,,after_candidate_limit,,2904,116,4,116,5,1.5,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3628,,after_candidate_limit,,3053,122,3,122,5,2.25,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3629,,after_candidate_limit,,3054,122,4,122,5,2.25,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3630,,after_candidate_limit,,3078,123,3,123,5,2.25,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3631,,after_candidate_limit,,3079,123,4,123,5,2.25,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3632,,after_candidate_limit,,3228,129,3,129,5,3,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3633,,after_candidate_limit,,3229,129,4,129,5,3,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3634,,after_candidate_limit,,3253,130,3,130,5,3,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3635,,after_candidate_limit,,3254,130,4,130,5,3,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3636,,after_candidate_limit,,3403,136,3,136,5,4.5,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3637,,after_candidate_limit,,3404,136,4,136,5,4.5,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3638,,after_candidate_limit,,3428,137,3,137,5,4.5,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3639,,after_candidate_limit,,3429,137,4,137,5,4.5,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3640,,after_candidate_limit,,2270,90,20,90,15,13.5,3,4.5,20,1,0.7985224880382775,0.2598553746476968
3641,,after_candidate_limit,,4191,167,16,167,9.44,8.5,3,4.5,6,2,0.790466985645933,0.2338727071851144
3642,,after_candidate_limit,,4015,160,15,160,9.44,5.66,3,4.5,6,1,0.790356937799043,0.24116427787231293
3643,,after_candidate_limit,,3840,153,15,153,9.44,4.25,3,4.5,6,1,0.7902267942583732,0.23948250941701993
3644,,after_candidate_limit,,4192,167,17,167,9.44,8.5,3,4.5,6,3,0.7901363636363636,0.23199041996634545
3645,,after_candidate_limit,,4016,160,16,160,9.44,5.66,3,4.5,6,2,0.7900473684210526,0.23754259246958986
3646,,after_candidate_limit,,3841,153,16,153,9.44,4.25,3,4.5,6,2,0.7900382775119618,0.2383260909099288
3647,,after_candidate_limit,,4017,160,17,160,9.44,5.66,3,4.5,6,3,0.7900234449760766,0.23797312533609494
3648,,after_candidate_limit,,3842,153,17,153,9.44,4.25,3,4.5,6,3,0.7900157894736842,0.23769289899645074
3649,,after_candidate_limit,,3666,146,16,146,9.44,2.83,3,4.5,6,2,0.7900153110047847,0.2376729327053047
3650,,after_candidate_limit,,3667,146,17,146,9.44,2.83,3,4.5,6,3,0.7900081339712919,0.23658050321969998
3651,,after_candidate_limit,,4193,167,18,167,9.44,8.5,3,4.5,6,8,0.7900052631578948,0.2333988553593636
3652,,after_candidate_limit,,3665,146,15,146,9.44,2.83,3,4.5,6,1,0.7899990430622009,0.23831548132059582
3653,,after_candidate_limit,,4018,160,18,160,9.44,5.66,3,4.5,6,8,0.7899985645933014,0.23088649722569402
3654,,after_candidate_limit,,3668,146,18,146,9.44,2.83,3,4.5,6,8,0.7899976076555024,0.23079826193157638
3655,,after_candidate_limit,,3669,146,19,146,9.44,2.83,3,4.5,6,15,0.7899976076555024,0.23079826193157638
3656,,after_candidate_limit,,3843,153,18,153,9.44,4.25,3,4.5,6,8,0.7899976076555024,0.23079826193157638
3657,,after_candidate_limit,,3844,153,19,153,9.44,4.25,3,4.5,6,15,0.7899976076555024,0.23079826193157638
3658,,after_candidate_limit,,4019,160,19,160,9.44,5.66,3,4.5,6,15,0.7899976076555024,0.23079826193157638
3659,,after_candidate_limit,,4194,167,19,167,9.44,8.5,3,4.5,6,15,0.7899976076555024,0.23079826193157638
3660,,after_candidate_limit,,4190,167,15,167,9.44,8.5,3,4.5,6,1,0.7884421052631579,0.23731608450862063
3661,,after_candidate_limit,,4020,160,20,160,9.44,5.66,3,4.5,20,1,0.7824263157894736,0.3419988907180824
3662,,after_candidate_limit,,4196,167,21,167,9.44,8.5,3,4.5,20,2,0.7823880382775119,0.34399047188104964
3663,,after_candidate_limit,,3845,153,20,153,9.44,4.25,3,4.5,20,1,0.7821325358851675,0.33817383646556987
3664,,after_candidate_limit,,4197,167,22,167,9.44,8.5,3,4.5,20,3,0.7819598086124402,0.33758728149837564
3665,,after_candidate_limit,,3670,146,20,146,9.44,2.83,3,4.5,20,1,0.7819373205741627,0.3374344693788225
3666,,after_candidate_limit,,4021,160,21,160,9.44,5.66,3,4.5,20,2,0.7818751196172249,0.3374455961360727
3667,,after_candidate_limit,,3846,153,21,153,9.44,4.25,3,4.5,20,2,0.7817014354066986,0.33500548467331925
3668,,after_candidate_limit,,4022,160,22,160,9.44,5.66,3,4.5,20,3,0.7815497607655503,0.3338410956122735
3669,,after_candidate_limit,,3847,153,22,153,9.44,4.25,3,4.5,20,3,0.7815344497607656,0.3336177928881049
3670,,after_candidate_limit,,3671,146,21,146,9.44,2.83,3,4.5,20,2,0.7815196172248804,0.33343907386254124
3671,,after_candidate_limit,,4198,167,23,167,9.44,8.5,3,4.5,20,8,0.7813272727272728,0.3304567912237287
3672,,after_candidate_limit,,3672,146,22,146,9.44,2.83,3,4.5,20,3,0.7813258373205741,0.3302534705588279
3673,,after_candidate_limit,,3673,146,23,146,9.44,2.83,3,4.5,20,8,0.781323923444976,0.33011134601670333
3674,,after_candidate_limit,,3674,146,24,146,9.44,2.83,3,4.5,20,15,0.781323923444976,0.33011134601670333
3675,,after_candidate_limit,,3848,153,23,153,9.44,4.25,3,4.5,20,8,0.781323923444976,0.33011134601670333
3676,,after_candidate_limit,,3849,153,24,153,9.44,4.25,3,4.5,20,15,0.781323923444976,0.33011134601670333
3677,,after_candidate_limit,,4023,160,23,160,9.44,5.66,3,4.5,20,8,0.781323923444976,0.33011134601670333
3678,,after_candidate_limit,,4024,160,24,160,9.44,5.66,3,4.5,20,15,0.781323923444976,0.33011134601670333
3679,,after_candidate_limit,,4199,167,24,167,9.44,8.5,3,4.5,20,15,0.781323923444976,0.33011134601670333
3680,,after_candidate_limit,,4195,167,20,167,9.44,8.5,3,4.5,20,1,0.7776444976076555,0.3534946888045858
3681,,after_candidate_limit,,4166,166,16,166,9.44,8.5,2.17,3.25,6,2,0.7722516746411483,0.2264060606346615
3682,,after_candidate_limit,,3990,159,15,159,9.44,5.66,2.17,3.25,6,1,0.772100956937799,0.23164968733656413
3683,,after_candidate_limit,,4167,166,17,166,9.44,8.5,2.17,3.25,6,3,0.7718794258373206,0.22556543264958784
3684,,after_candidate_limit,,3815,152,15,152,9.44,4.25,2.17,3.25,6,1,0.7718755980861244,0.2288697210012181
3685,,after_candidate_limit,,3991,159,16,159,9.44,5.66,2.17,3.25,6,2,0.7717708133971292,0.22769087802286003
3686,,after_candidate_limit,,3816,152,16,152,9.44,4.25,2.17,3.25,6,2,0.7717660287081339,0.22801041534366218
3687,,after_candidate_limit,,3992,159,17,159,9.44,5.66,2.17,3.25,6,3,0.7717468899521531,0.2276800880134287
3688,,after_candidate_limit,,3817,152,17,152,9.44,4.25,2.17,3.25,6,3,0.771745933014354,0.2276023340829084
3689,,after_candidate_limit,,3641,145,16,145,9.44,2.83,2.17,3.25,6,2,0.7717430622009569,0.22756845133788225
3690,,after_candidate_limit,,4168,166,18,166,9.44,8.5,2.17,3.25,6,8,0.7717344497607656,0.22291216970425096
3691,,after_candidate_limit,,3642,145,17,145,9.44,2.83,2.17,3.25,6,3,0.7717325358851674,0.22586193524837275
3692,,after_candidate_limit,,3640,145,15,145,9.44,2.83,2.17,3.25,6,1,0.7717253588516746,0.22801325276086434
3693,,after_candidate_limit,,3643,145,18,145,9.44,2.83,2.17,3.25,6,8,0.771722009569378,0.22011805102801793
3694,,after_candidate_limit,,3644,145,19,145,9.44,2.83,2.17,3.25,6,15,0.771722009569378,0.22011805102801793
3695,,after_candidate_limit,,3818,152,18,152,9.44,4.25,2.17,3.25,6,8,0.771722009569378,0.22011805102801793
3696,,after_candidate_limit,,3819,152,19,152,9.44,4.25,2.17,3.25,6,15,0.771722009569378,0.22011805102801793
3697,,after_candidate_limit,,3993,159,18,159,9.44,5.66,2.17,3.25,6,8,0.771722009569378,0.22011805102801793
3698,,after_candidate_limit,,3994,159,19,159,9.44,5.66,2.17,3.25,6,15,0.771722009569378,0.22011805102801793
3699,,after_candidate_limit,,4169,166,19,166,9.44,8.5,2.17,3.25,6,15,0.771722009569378,0.22011805102801793
3700,,after_candidate_limit,,4165,166,15,166,9.44,8.5,2.17,3.25,6,1,0.7704272727272727,0.2297000457510164
3701,,after_candidate_limit,,3996,159,21,159,9.44,5.66,2.17,3.25,20,2,0.7640531100478469,0.33111446260429744
3702,,after_candidate_limit,,4172,166,22,166,9.44,8.5,2.17,3.25,20,3,0.7638923444976077,0.32968156467000215
3703,,after_candidate_limit,,3821,152,21,152,9.44,4.25,2.17,3.25,20,2,0.7638722488038278,0.32822122154549
3704,,after_candidate_limit,,3997,159,22,159,9.44,5.66,2.17,3.25,20,3,0.7638014354066985,0.3270287617321657
3705,,after_candidate_limit,,3822,152,22,152,9.44,4.25,2.17,3.25,20,3,0.7636971291866028,0.32583234477796946
3706,,after_candidate_limit,,3646,145,21,145,9.44,2.83,2.17,3.25,20,2,0.7636186602870814,0.32524289884245866
3707,,after_candidate_limit,,4173,166,23,166,9.44,8.5,2.17,3.25,20,8,0.7634636363636363,0.32207904322918407
3708,,after_candidate_limit,,3647,145,22,145,9.44,2.83,2.17,3.25,20,3,0.7633770334928229,0.32092113123846905
3709,,after_candidate_limit,,3648,145,23,145,9.44,2.83,2.17,3.25,20,8,0.7633688995215311,0.32019664621227417
3710,,after_candidate_limit,,3649,145,24,145,9.44,2.83,2.17,3.25,20,15,0.7633688995215311,0.32019664621227417
3711,,after_candidate_limit,,3823,152,23,152,9.44,4.25,2.17,3.25,20,8,0.7633688995215311,0.32019664621227417
3712,,after_candidate_limit,,3824,152,24,152,9.44,4.25,2.17,3.25,20,15,0.7633688995215311,0.32019664621227417
3713,,after_candidate_limit,,3998,159,23,159,9.44,5.66,2.17,3.25,20,8,0.7633688995215311,0.32019664621227417
3714,,after_candidate_limit,,3999,159,24,159,9.44,5.66,2.17,3.25,20,15,0.7633688995215311,0.32019664621227417
3715,,after_candidate_limit,,4174,166,24,166,9.44,8.5,2.17,3.25,20,15,0.7633688995215311,0.32019664621227417
3716,,after_candidate_limit,,3995,159,20,159,9.44,5.66,2.17,3.25,20,1,0.7619846889952153,0.3384740116697895
3717,,after_candidate_limit,,3820,152,20,152,9.44,4.25,2.17,3.25,20,1,0.7615339712918661,0.3318821114808399
3718,,after_candidate_limit,,3645,145,20,145,9.44,2.83,2.17,3.25,20,1,0.7614100478468899,0.3309917642542769
3719,,after_candidate_limit,,4171,166,21,166,9.44,8.5,2.17,3.25,20,2,0.7611712918660287,0.3343181985773146
3720,,after_candidate_limit,,4170,166,20,166,9.44,8.5,2.17,3.25,20,1,0.7528722488038277,0.35293061559916805
3721,,after_candidate_limit,,3390,135,15,135,5,4.5,0.5,2,6,1,0.7484267942583732,0.26138755259272595
3722,,after_candidate_limit,,3340,133,15,133,5,4.5,0.5,0.75,6,1,0.7484,0.2613947596535433
3723,,after_candidate_limit,,3365,134,15,134,5,4.5,0.5,1.38,6,1,0.7483392344497608,0.2607033183105408
3724,,after_candidate_limit,,3165,126,15,126,5,3,0.5,0.75,6,1,0.7480454545454546,0.2579612100860889
3725,,after_candidate_limit,,3215,128,15,128,5,3,0.5,2,6,1,0.7479966507177034,0.25745457062210025
3726,,after_candidate_limit,,3190,127,15,127,5,3,0.5,1.38,6,1,0.7479875598086124,0.2574382099794813
3727,,after_candidate_limit,,2990,119,15,119,5,2.25,0.5,0.75,6,1,0.7479837320574163,0.25715618102077364
