grid_index,c,kappa
6316,-9.25,1.4127716015447394
6317,-9.25,1.5529653929982221
6318,-9.25,1.7070710574965884
6319,-9.25,1.8764691141741663
6320,-9.25,2.062677075442493
6321,-9.25,2.2673630412661816
6322,-9.25,2.4923606424417977
6323,-9.25,2.739685466745529
6324,-9.25,3.0115531150993715
6325,-9.25,3.310399049507793
6326,-9.25,3.638900410567892
6327,-9.25,4.000000000000001
6328,-9.2,0.00010000000000000009
6329,-9.2,0.00010992331607601645
6330,-9.2,0.00012083135417147784
6331,-9.2,0.00013282183136484435
6332,-9.2,0.0001460021615091313
6333,-9.2,0.00016049041747349827
6334,-9.2,0.00017641638887111135
6335,-9.2,0.0001939227447486859
6336,-9.2,0.00021316631165338437
6337,-9.2,0.00023431947852633578
6338,-9.2,0.00025757174100817686
6339,-9.2,0.00028313139899091653
6340,-9.2,0.0003112274226232321
6341,-9.2,0.00034211150348537436
6342,-9.2,0.00037606030930863974
6343,-9.2,0.00041337796243778044
6344,-9.2,0.0004543987642390775
6345,-9.2,0.0004994901898600331
6346,-9.2,0.0005490561801685379
6347,-9.2,0.0006035407603615637
6348,-9.2,0.000663432017659834
6349,-9.2,0.0007292664737217114
6350,-9.2,0.0008016338909455349
6351,-9.2,0.0008811825557165285
6352,-9.2,0.0009686250859269985
6353,-9.2,0.0010647448147951186
6354,-9.2,0.001170402808170232
6355,-9.2,0.0012865455781875354
6356,-9.2,0.0014142135623730968
6357,-9.2,0.0015545504441572683
6358,-9.2,0.0017088133982921087
6359,-9.2,0.0018783843529539507
6360,-9.2,0.0020647823694200057
6361,-9.2,0.0022696772502194106
6362,-9.2,0.002494904497664117
6363,-9.2,0.0027424817567620755
6364,-9.2,0.003014626889812659
6365,-9.2,0.0033137778446013506
6366,-9.2,0.0036426144941781413
6367,-9.2,0.0040040826438662224
6368,-9.2,0.00440142042056198
6369,-9.2,0.004838187280728665
6370,-9.2,0.005318295896944991
6371,-9.2,0.005846047208656651
6372,-9.2,0.006426168951124776
6373,-9.2,0.007063858007723712
6374,-9.2,0.007764826964991121
6375,-9.2,0.008535355287482936
6376,-9.2,0.009382345570870835
6377,-9.2,0.01031338537721247
6378,-9.2,0.011336815206330902
6379,-9.2,0.012461803212208992
6380,-9.2,0.013698427333727649
6381,-9.2,0.015057765575496863
6382,-9.2,0.016551995247538986
6383,-9.2,0.018194502052839467
6384,-9.2,0.02000000000000001
6385,-9.2,0.021984663215203284
6386,-9.2,0.02416627083429558
6387,-9.2,0.026564366272968886
6388,-9.2,0.029200432301826246
6389,-9.2,0.032098083494699614
6390,-9.2,0.03528327777422226
6391,-9.2,0.038784548949737194
6392,-9.2,0.04263326233067686
6393,-9.2,0.0468638957052671
6394,-9.2,0.051514348201635404
6395,-9.2,0.05662627979818328
6396,-9.2,0.0622454845246464
6397,-9.2,0.06842230069707485
6398,-9.2,0.07521206186172792
6399,-9.2,0.08267559248755606
6400,-9.2,0.0908797528478154
6401,-9.2,0.09989803797200668
6402,-9.2,0.10981123603370764
6403,-9.2,0.1207081520723127
6404,-9.2,0.13268640353196676
6405,-9.2,0.14585329474434222
6406,-9.2,0.1603267781891069
6407,-9.2,0.17623651114330563
6408,-9.2,0.1937250171853996
6409,-9.2,0.21294896295902363
6410,-9.2,0.2340805616340463
6411,-9.2,0.257309115637507
6412,-9.2,0.28284271247461923
6413,-9.2,0.31091008883145355
6414,-9.2,0.3417626796584219
6415,-9.2,0.37567687059079036
6416,-9.2,0.41295647388400064
6417,-9.2,0.45393545004388197
6418,-9.2,0.49898089953282365
6419,-9.2,0.5484963513524144
6420,-9.2,0.6029253779625317
6421,-9.2,0.6627555689202699
6422,-9.2,0.7285228988356287
6423,-9.2,0.8008165287732435
6424,-9.2,0.8802840841123949
6425,-9.2,0.9676374561457335
6426,-9.2,1.0636591793889987
6427,-9.2,1.1692094417313288
6428,-9.2,1.2852337902249547
6429,-9.2,1.4127716015447394
6430,-9.2,1.5529653929982221
6431,-9.2,1.7070710574965884
6432,-9.2,1.8764691141741663
6433,-9.2,2.062677075442493
6434,-9.2,2.2673630412661816
6435,-9.2,2.4923606424417977
6436,-9.2,2.739685466745529
6437,-9.2,3.0115531150993715
6438,-9.2,3.310399049507793
6439,-9.2,3.638900410567892
6440,-9.2,4.000000000000001
6441,-9.15,0.00010000000000000009
6442,-9.15,0.00010992331607601645
6443,-9.15,0.00012083135417147784
6444,-9.15,0.00013282183136484435
6445,-9.15,0.0001460021615091313
6446,-9.15,0.00016049041747349827
6447,-9.15,0.00017641638887111135
6448,-9.15,0.0001939227447486859
6449,-9.15,0.00021316631165338437
6450,-9.15,0.00023431947852633578
6451,-9.15,0.00025757174100817686
6452,-9.15,0.00028313139899091653
6453,-9.15,0.0003112274226232321
6454,-9.15,0.00034211150348537436
6455,-9.15,0.00037606030930863974
6456,-9.15,0.00041337796243778044
6457,-9.15,0.0004543987642390775
6458,-9.15,0.0004994901898600331
6459,-9.15,0.0005490561801685379
6460,-9.15,0.0006035407603615637
6461,-9.15,0.000663432017659834
6462,-9.15,0.0007292664737217114
6463,-9.15,0.0008016338909455349
6464,-9.15,0.0008811825557165285
6465,-9.15,0.0009686250859269985
6466,-9.15,0.0010647448147951186
6467,-9.15,0.001170402808170232
6468,-9.15,0.0012865455781875354
6469,-9.15,0.0014142135623730968
6470,-9.15,0.0015545504441572683
6471,-9.15,0.0017088133982921087
6472,-9.15,0.0018783843529539507
6473,-9.15,0.0020647823694200057
6474,-9.15,0.0022696772502194106
6475,-9.15,0.002494904497664117
6476,-9.15,0.0027424817567620755
6477,-9.15,0.003014626889812659
6478,-9.15,0.0033137778446013506
6479,-9.15,0.0036426144941781413
6480,-9.15,0.0040040826438662224
6481,-9.15,0.00440142042056198
6482,-9.15,0.004838187280728665
6483,-9.15,0.005318295896944991
6484,-9.15,0.005846047208656651
6485,-9.15,0.006426168951124776
6486,-9.15,0.007063858007723712
6487,-9.15,0.007764826964991121
6488,-9.15,0.008535355287482936
6489,-9.15,0.009382345570870835
6490,-9.15,0.01031338537721247
6491,-9.15,0.011336815206330902
6492,-9.15,0.012461803212208992
6493,-9.15,0.013698427333727649
6494,-9.15,0.015057765575496863
6495,-9.15,0.016551995247538986
6496,-9.15,0.018194502052839467
6497,-9.15,0.02000000000000001
6498,-9.15,0.021984663215203284
6499,-9.15,0.02416627083429558
6500,-9.15,0.026564366272968886
6501,-9.15,0.029200432301826246
6502,-9.15,0.032098083494699614
6503,-9.15,0.03528327777422226
6504,-9.15,0.038784548949737194
6505,-9.15,0.04263326233067686
6506,-9.15,0.0468638957052671
6507,-9.15,0.051514348201635404
6508,-9.15,0.05662627979818328
6509,-9.15,0.0622454845246464
6510,-9.15,0.06842230069707485
6511,-9.15,0.07521206186172792
6512,-9.15,0.08267559248755606
6513,-9.15,0.0908797528478154
6514,-9.15,0.09989803797200668
6515,-9.15,0.10981123603370764
6516,-9.15,0.1207081520723127
6517,-9.15,0.13268640353196676
6518,-9.15,0.14585329474434222
6519,-9.15,0.1603267781891069
6520,-9.15,0.17623651114330563
6521,-9.15,0.1937250171853996
6522,-9.15,0.21294896295902363
6523,-9.15,0.2340805616340463
6524,-9.15,0.257309115637507
6525,-9.15,0.28284271247461923
6526,-9.15,0.31091008883145355
6527,-9.15,0.3417626796584219
6528,-9.15,0.37567687059079036
6529,-9.15,0.41295647388400064
6530,-9.15,0.45393545004388197
6531,-9.15,0.49898089953282365
6532,-9.15,0.5484963513524144
6533,-9.15,0.6029253779625317
6534,-9.15,0.6627555689202699
6535,-9.15,0.7285228988356287
6536,-9.15,0.8008165287732435
6537,-9.15,0.8802840841123949
6538,-9.15,0.9676374561457335
6539,-9.15,1.0636591793889987
6540,-9.15,1.1692094417313288
6541,-9.15,1.2852337902249547
6542,-9.15,1.4127716015447394
6543,-9.15,1.5529653929982221
6544,-9.15,1.7070710574965884
6545,-9.15,1.8764691141741663
6546,-9.15,2.062677075442493
6547,-9.15,2.2673630412661816
6548,-9.15,2.4923606424417977
6549,-9.15,2.739685466745529
6550,-9.15,3.0115531150993715
6551,-9.15,3.310399049507793
6552,-9.15,3.638900410567892
6553,-9.15,4.000000000000001
6554,-9.1,0.00010000000000000009
6555,-9.1,0.00010992331607601645
6556,-9.1,0.00012083135417147784
6557,-9.1,0.00013282183136484435
6558,-9.1,0.0001460021615091313
6559,-9.1,0.00016049041747349827
6560,-9.1,0.00017641638887111135
6561,-9.1,0.0001939227447486859
6562,-9.1,0.00021316631165338437
6563,-9.1,0.00023431947852633578
6564,-9.1,0.00025757174100817686
6565,-9.1,0.00028313139899091653
6566,-9.1,0.0003112274226232321
6567,-9.1,0.00034211150348537436
6568,-9.1,0.00037606030930863974
6569,-9.1,0.00041337796243778044
6570,-9.1,0.0004543987642390775
6571,-9.1,0.0004994901898600331
6572,-9.1,0.0005490561801685379
6573,-9.1,0.0006035407603615637
6574,-9.1,0.000663432017659834
6575,-9.1,0.0007292664737217114
6576,-9.1,0.0008016338909455349
6577,-9.1,0.0008811825557165285
6578,-9.1,0.0009686250859269985
6579,-9.1,0.0010647448147951186
6580,-9.1,0.001170402808170232
6581,-9.1,0.0012865455781875354
6582,-9.1,0.0014142135623730968
6583,-9.1,0.0015545504441572683
6584,-9.1,0.0017088133982921087
6585,-9.1,0.0018783843529539507
6586,-9.1,0.0020647823694200057
6587,-9.1,0.0022696772502194106
6588,-9.1,0.002494904497664117
6589,-9.1,0.0027424817567620755
6590,-9.1,0.003014626889812659
6591,-9.1,0.0033137778446013506
6592,-9.1,0.0036426144941781413
6593,-9.1,0.0040040826438662224
6594,-9.1,0.00440142042056198
6595,-9.1,0.004838187280728665
6596,-9.1,0.005318295896944991
6597,-9.1,0.005846047208656651
6598,-9.1,0.006426168951124776
6599,-9.1,0.007063858007723712
6600,-9.1,0.007764826964991121
6601,-9.1,0.008535355287482936
6602,-9.1,0.009382345570870835
6603,-9.1,0.01031338537721247
6604,-9.1,0.011336815206330902
6605,-9.1,0.012461803212208992
6606,-9.1,0.013698427333727649
6607,-9.1,0.015057765575496863
6608,-9.1,0.016551995247538986
6609,-9.1,0.018194502052839467
6610,-9.1,0.02000000000000001
6611,-9.1,0.021984663215203284
6612,-9.1,0.02416627083429558
6613,-9.1,0.026564366272968886
6614,-9.1,0.029200432301826246
6615,-9.1,0.032098083494699614
6616,-9.1,0.03528327777422226
6617,-9.1,0.038784548949737194
6618,-9.1,0.04263326233067686
6619,-9.1,0.0468638957052671
6620,-9.1,0.051514348201635404
6621,-9.1,0.05662627979818328
6622,-9.1,0.0622454845246464
6623,-9.1,0.06842230069707485
6624,-9.1,0.07521206186172792
6625,-9.1,0.08267559248755606
6626,-9.1,0.0908797528478154
6627,-9.1,0.09989803797200668
6628,-9.1,0.10981123603370764
6629,-9.1,0.1207081520723127
6630,-9.1,0.13268640353196676
6631,-9.1,0.14585329474434222
6632,-9.1,0.1603267781891069
6633,-9.1,0.17623651114330563
6634,-9.1,0.1937250171853996
6635,-9.1,0.21294896295902363
6636,-9.1,0.2340805616340463
6637,-9.1,0.257309115637507
6638,-9.1,0.28284271247461923
6639,-9.1,0.31091008883145355
6640,-9.1,0.3417626796584219
6641,-9.1,0.37567687059079036
6642,-9.1,0.41295647388400064
6643,-9.1,0.45393545004388197
6644,-9.1,0.49898089953282365
6645,-9.1,0.5484963513524144
6646,-9.1,0.6029253779625317
6647,-9.1,0.6627555689202699
6648,-9.1,0.7285228988356287
6649,-9.1,0.8008165287732435
6650,-9.1,0.8802840841123949
6651,-9.1,0.9676374561457335
6652,-9.1,1.0636591793889987
6653,-9.1,1.1692094417313288
6654,-9.1,1.2852337902249547
6655,-9.1,1.4127716015447394
6656,-9.1,1.5529653929982221
6657,-9.1,1.7070710574965884
6658,-9.1,1.8764691141741663
6659,-9.1,2.062677075442493
6660,-9.1,2.2673630412661816
6661,-9.1,2.4923606424417977
6662,-9.1,2.739685466745529
6663,-9.1,3.0115531150993715
6664,-9.1,3.310399049507793
6665,-9.1,3.638900410567892
6666,-9.1,4.000000000000001
6667,-9.05,0.00010000000000000009
6668,-9.05,0.00010992331607601645
6669,-9.05,0.00012083135417147784
6670,-9.05,0.00013282183136484435
6671,-9.05,0.0001460021615091313
6672,-9.05,0.00016049041747349827
6673,-9.05,0.00017641638887111135
6674,-9.05,0.0001939227447486859
6675,-9.05,0.00021316631165338437
6676,-9.05,0.00023431947852633578
6677,-9.05,0.00025757174100817686
6678,-9.05,0.00028313139899091653
6679,-9.05,0.0003112274226232321
6680,-9.05,0.00034211150348537436
6681,-9.05,0.00037606030930863974
6682,-9.05,0.00041337796243778044
6683,-9.05,0.0004543987642390775
6684,-9.05,0.0004994901898600331
6685,-9.05,0.0005490561801685379
6686,-9.05,0.0006035407603615637
6687,-9.05,0.000663432017659834
6688,-9.05,0.0007292664737217114
6689,-9.05,0.0008016338909455349
6690,-9.05,0.0008811825557165285
6691,-9.05,0.0009686250859269985
6692,-9.05,0.0010647448147951186
6693,-9.05,0.001170402808170232
6694,-9.05,0.0012865455781875354
6695,-9.05,0.0014142135623730968
6696,-9.05,0.0015545504441572683
6697,-9.05,0.0017088133982921087
6698,-9.05,0.0018783843529539507
6699,-9.05,0.0020647823694200057
6700,-9.05,0.0022696772502194106
6701,-9.05,0.002494904497664117
6702,-9.05,0.0027424817567620755
6703,-9.05,0.003014626889812659
6704,-9.05,0.0033137778446013506
6705,-9.05,0.0036426144941781413
6706,-9.05,0.0040040826438662224
6707,-9.05,0.00440142042056198
6708,-9.05,0.004838187280728665
6709,-9.05,0.005318295896944991
6710,-9.05,0.005846047208656651
6711,-9.05,0.006426168951124776
6712,-9.05,0.007063858007723712
6713,-9.05,0.007764826964991121
6714,-9.05,0.008535355287482936
6715,-9.05,0.009382345570870835
6716,-9.05,0.01031338537721247
6717,-9.05,0.011336815206330902
6718,-9.05,0.012461803212208992
6719,-9.05,0.013698427333727649
6720,-9.05,0.015057765575496863
6721,-9.05,0.016551995247538986
6722,-9.05,0.018194502052839467
6723,-9.05,0.02000000000000001
6724,-9.05,0.021984663215203284
6725,-9.05,0.02416627083429558
6726,-9.05,0.026564366272968886
6727,-9.05,0.029200432301826246
6728,-9.05,0.032098083494699614
6729,-9.05,0.03528327777422226
6730,-9.05,0.038784548949737194
6731,-9.05,0.04263326233067686
6732,-9.05,0.0468638957052671
6733,-9.05,0.051514348201635404
6734,-9.05,0.05662627979818328
6735,-9.05,0.0622454845246464
6736,-9.05,0.06842230069707485
6737,-9.05,0.07521206186172792
6738,-9.05,0.08267559248755606
6739,-9.05,0.0908797528478154
6740,-9.05,0.09989803797200668
6741,-9.05,0.10981123603370764
6742,-9.05,0.1207081520723127
6743,-9.05,0.13268640353196676
6744,-9.05,0.14585329474434222
6745,-9.05,0.1603267781891069
6746,-9.05,0.17623651114330563
6747,-9.05,0.1937250171853996
6748,-9.05,0.21294896295902363
6749,-9.05,0.2340805616340463
6750,-9.05,0.257309115637507
6751,-9.05,0.28284271247461923
6752,-9.05,0.31091008883145355
6753,-9.05,0.3417626796584219
6754,-9.05,0.37567687059079036
6755,-9.05,0.41295647388400064
6756,-9.05,0.45393545004388197
6757,-9.05,0.49898089953282365
6758,-9.05,0.5484963513524144
6759,-9.05,0.6029253779625317
6760,-9.05,0.6627555689202699
6761,-9.05,0.7285228988356287
6762,-9.05,0.8008165287732435
6763,-9.05,0.8802840841123949
6764,-9.05,0.9676374561457335
6765,-9.05,1.0636591793889987
6766,-9.05,1.1692094417313288
6767,-9.05,1.2852337902249547
6768,-9.05,1.4127716015447394
6769,-9.05,1.5529653929982221
6770,-9.05,1.7070710574965884
6771,-9.05,1.8764691141741663
6772,-9.05,2.062677075442493
6773,-9.05,2.2673630412661816
6774,-9.05,2.4923606424417977
6775,-9.05,2.739685466745529
6776,-9.05,3.0115531150993715
6777,-9.05,3.310399049507793
6778,-9.05,3.638900410567892
6779,-9.05,4.000000000000001
6780,-9.0,0.00010000000000000009
6781,-9.0,0.00010992331607601645
6782,-9.0,0.00012083135417147784
6783,-9.0,0.00013282183136484435
6784,-9.0,0.0001460021615091313
6785,-9.0,0.00016049041747349827
6786,-9.0,0.00017641638887111135
6787,-9.0,0.0001939227447486859
6788,-9.0,0.00021316631165338437
6789,-9.0,0.00023431947852633578
6790,-9.0,0.00025757174100817686
6791,-9.0,0.00028313139899091653
6792,-9.0,0.0003112274226232321
6793,-9.0,0.00034211150348537436
6794,-9.0,0.00037606030930863974
6795,-9.0,0.00041337796243778044
6796,-9.0,0.0004543987642390775
6797,-9.0,0.0004994901898600331
6798,-9.0,0.0005490561801685379
6799,-9.0,0.0006035407603615637
6800,-9.0,0.000663432017659834
6801,-9.0,0.0007292664737217114
6802,-9.0,0.0008016338909455349
6803,-9.0,0.0008811825557165285
6804,-9.0,0.0009686250859269985
6805,-9.0,0.0010647448147951186
6806,-9.0,0.001170402808170232
6807,-9.0,0.0012865455781875354
6808,-9.0,0.0014142135623730968
6809,-9.0,0.0015545504441572683
6810,-9.0,0.0017088133982921087
6811,-9.0,0.0018783843529539507
6812,-9.0,0.0020647823694200057
6813,-9.0,0.0022696772502194106
6814,-9.0,0.002494904497664117
6815,-9.0,0.0027424817567620755
6816,-9.0,0.003014626889812659
6817,-9.0,0.0033137778446013506
6818,-9.0,0.0036426144941781413
6819,-9.0,0.0040040826438662224
6820,-9.0,0.00440142042056198
6821,-9.0,0.004838187280728665
6822,-9.0,0.005318295896944991
6823,-9.0,0.005846047208656651
6824,-9.0,0.006426168951124776
6825,-9.0,0.007063858007723712
6826,-9.0,0.007764826964991121
6827,-9.0,0.008535355287482936
6828,-9.0,0.009382345570870835
6829,-9.0,0.01031338537721247
6830,-9.0,0.011336815206330902
6831,-9.0,0.012461803212208992
6832,-9.0,0.013698427333727649
6833,-9.0,0.015057765575496863
6834,-9.0,0.016551995247538986
6835,-9.0,0.018194502052839467
6836,-9.0,0.02000000000000001
6837,-9.0,0.021984663215203284
6838,-9.0,0.02416627083429558
6839,-9.0,0.026564366272968886
6840,-9.0,0.029200432301826246
6841,-9.0,0.032098083494699614
6842,-9.0,0.03528327777422226
6843,-9.0,0.038784548949737194
6844,-9.0,0.04263326233067686
6845,-9.0,0.0468638957052671
6846,-9.0,0.051514348201635404
6847,-9.0,0.05662627979818328
6848,-9.0,0.0622454845246464
6849,-9.0,0.06842230069707485
6850,-9.0,0.07521206186172792
6851,-9.0,0.08267559248755606
6852,-9.0,0.0908797528478154
6853,-9.0,0.09989803797200668
6854,-9.0,0.10981123603370764
6855,-9.0,0.1207081520723127
6856,-9.0,0.13268640353196676
6857,-9.0,0.14585329474434222
6858,-9.0,0.1603267781891069
6859,-9.0,0.17623651114330563
6860,-9.0,0.1937250171853996
6861,-9.0,0.21294896295902363
6862,-9.0,0.2340805616340463
6863,-9.0,0.257309115637507
6864,-9.0,0.28284271247461923
6865,-9.0,0.31091008883145355
6866,-9.0,0.3417626796584219
6867,-9.0,0.37567687059079036
6868,-9.0,0.41295647388400064
6869,-9.0,0.45393545004388197
6870,-9.0,0.49898089953282365
6871,-9.0,0.5484963513524144
6872,-9.0,0.6029253779625317
6873,-9.0,0.6627555689202699
6874,-9.0,0.7285228988356287
6875,-9.0,0.8008165287732435
6876,-9.0,0.8802840841123949
6877,-9.0,0.9676374561457335
6878,-9.0,1.0636591793889987
6879,-9.0,1.1692094417313288
6880,-9.0,1.2852337902249547
6881,-9.0,1.4127716015447394
6882,-9.0,1.5529653929982221
6883,-9.0,1.7070710574965884
6884,-9.0,1.8764691141741663
6885,-9.0,2.062677075442493
6886,-9.0,2.2673630412661816
6887,-9.0,2.4923606424417977
6888,-9.0,2.739685466745529
6889,-9.0,3.0115531150993715
6890,-9.0,3.310399049507793
6891,-9.0,3.638900410567892
6892,-9.0,4.000000000000001
6893,-8.95,0.00010000000000000009
6894,-8.95,0.00010992331607601645
6895,-8.95,0.00012083135417147784
6896,-8.95,0.00013282183136484435
6897,-8.95,0.0001460021615091313
6898,-8.95,0.00016049041747349827
6899,-8.95,0.00017641638887111135
6900,-8.95,0.0001939227447486859
6901,-8.95,0.00021316631165338437
6902,-8.95,0.00023431947852633578
6903,-8.95,0.00025757174100817686
6904,-8.95,0.00028313139899091653
6905,-8.95,0.0003112274226232321
6906,-8.95,0.00034211150348537436
6907,-8.95,0.00037606030930863974
6908,-8.95,0.00041337796243778044
6909,-8.95,0.0004543987642390775
6910,-8.95,0.0004994901898600331
6911,-8.95,0.0005490561801685379
6912,-8.95,0.0006035407603615637
6913,-8.95,0.000663432017659834
6914,-8.95,0.0007292664737217114
6915,-8.95,0.0008016338909455349
6916,-8.95,0.0008811825557165285
6917,-8.95,0.0009686250859269985
6918,-8.95,0.0010647448147951186
6919,-8.95,0.001170402808170232
6920,-8.95,0.0012865455781875354
6921,-8.95,0.0014142135623730968
6922,-8.95,0.0015545504441572683
6923,-8.95,0.0017088133982921087
6924,-8.95,0.0018783843529539507
6925,-8.95,0.0020647823694200057
6926,-8.95,0.0022696772502194106
6927,-8.95,0.002494904497664117
6928,-8.95,0.0027424817567620755
6929,-8.95,0.003014626889812659
6930,-8.95,0.0033137778446013506
6931,-8.95,0.0036426144941781413
6932,-8.95,0.0040040826438662224
6933,-8.95,0.00440142042056198
6934,-8.95,0.004838187280728665
6935,-8.95,0.005318295896944991
6936,-8.95,0.005846047208656651
6937,-8.95,0.006426168951124776
6938,-8.95,0.007063858007723712
6939,-8.95,0.007764826964991121
6940,-8.95,0.008535355287482936
6941,-8.95,0.009382345570870835
6942,-8.95,0.01031338537721247
6943,-8.95,0.011336815206330902
6944,-8.95,0.012461803212208992
6945,-8.95,0.013698427333727649
6946,-8.95,0.015057765575496863
6947,-8.95,0.016551995247538986
6948,-8.95,0.018194502052839467
6949,-8.95,0.02000000000000001
6950,-8.95,0.021984663215203284
