endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
pdac.02526ff00ce7913d5e46a73b1908fcba417a725286f686d34ef7616a43d6bf70,-4.1886144,-0.094269775,-0.6712624,-20.788527,-27.631021,-0.6712624,-1.2443702,-1.6984799,-0.11216285,-0.39527038,-1.2443702,-1.6984799,-4.0028462,0.09149816,-0.6702521,-20.520334,-27.631021,-0.6702521,-1.2432071,-1.5861982,0.052451354,-0.39418638,-1.2432071,-1.5861982,-4.101663,-0.0073187165,-0.67123234,-20.587637,-27.631021,-0.67123234,-1.2443452,-1.6984532,-0.046457794,-0.39524275,-1.2443452,-1.6984532,-2.9794376,1.114907,-0.20845987,-20.043283,-27.631021,-0.20845987,-0.51213527,-0.7263909,1.0114362,0.22642954,-0.51213527,-0.7263909,-3.1500587,0.944286,-0.20642473,-20.182373,-27.631021,-0.20642473,-0.51067865,-0.8028634,0.88205534,0.2280568,-0.51067865,-0.8028634
pdac.043d435fab18ab0663607571cded83fa3fedb7f18cf08337ccfd992e13a908d5,-4.0647173,1.094338,-0.69327545,-21.80471,-27.631021,-0.82607013,-0.99380636,-1.3508679,0.9803673,-0.12413153,-0.82607013,-0.93637687,-3.9963555,1.1626997,-0.6892839,-21.396257,-27.631021,-0.8199338,-0.99089825,-1.3284183,1.0018597,-0.11827607,-0.8199338,-0.932486,-3.895842,1.2632132,-0.6395137,-21.463503,-27.631021,-0.765098,-0.89904857,-1.2324347,1.0864604,-0.06408573,-0.765098,-0.8130513,-3.050792,2.1082633,-0.25053203,-20.889814,-27.631021,-0.2862224,-0.3130311,-0.5238603,1.7605159,0.40756154,-0.2862224,-0.29917577,-3.0436504,2.1154048,-0.20255354,-21.03148,-27.631021,-0.25856322,-0.2908504,-0.47873467,1.8079561,0.43615168,-0.25856322,-0.27946636
pdac.04bb5719ad19c5e17e37f696df2388a57067fd69f7ac215cc3837be95302abf5,-4.457367,-0.8738478,-1.0567502,-23.068192,-27.631021,-1.0567502,-1.0567502,-2.4418159,-0.8738478,-0.99598086,-2.4418159,-2.9517393,-4.1353464,-0.55182725,-1.0501915,-22.986073,-27.631021,-1.0501915,-1.0501915,-1.4251173,-0.55182725,-0.6632728,-1.4251173,-2.1452157,-4.349269,-0.7657498,-1.1382662,-23.006165,-27.631021,-1.1382662,-1.1382662,-1.8126147,-0.7657498,-0.90748924,-1.8126147,-2.3999803,-3.0310955,0.5524234,-0.2926341,-22.685198,-27.631021,-0.2926341,-0.2926341,-0.46243757,0.5524234,0.24505745,-0.46243757,-0.7243369,-3.2995768,0.28394216,-0.34389395,-22.71986,-27.631021,-0.34389395,-0.34389395,-0.7887558,0.28394216,0.00024116017,-0.7887558,-1.1500899
pdac.054d7893a10c38a5509acb681e77504fe3009c307ddfb869c976c200a0c3b793,-4.349483,-0.478282,-1.6080143,-22.619314,-27.631021,-1.6080143,-1.6080143,-2.0053208,-0.478282,-0.9364412,-1.6298263,-2.0053208,-4.340774,-0.46957305,-1.5868717,-22.618946,-27.631021,-1.5868717,-1.5868717,-1.9968908,-0.46957305,-0.9235942,-1.6172012,-1.9968908,-4.528187,-0.65698564,-1.6084297,-22.663101,-27.631021,-1.6084297,-1.6084297,-2.118766,-0.65698564,-1.086166,-1.7969856,-2.118766,-3.1365242,0.7346768,-0.5222616,-22.320408,-27.631021,-0.5222616,-0.5222616,-0.8006416,0.7346768,0.14761135,-0.54581314,-0.8006416,-3.2355902,0.6356109,-0.54985946,-22.355246,-27.631021,-0.54985946,-0.54985946,-0.8729681,0.6356109,0.07851196,-0.61687934,-0.8729681
pdac.076594af48300bc1dde37a255ef0df93fd3839702e75c13a6bfcf8ca8b082cee,-3.8681588,-0.46696132,-0.6198911,-23.62917,-27.631021,-0.6198911,-0.6198911,-1.8242686,-0.46696132,-0.5337802,-1.8242686,-2.3641522,-3.8675168,-0.46631938,-0.62009656,-23.621696,-27.631021,-0.62009656,-0.62009656,-1.8270738,-0.46631938,-0.53441364,-1.8270738,-2.365841,-4.193646,-0.7924486,-0.9275504,-23.663229,-27.631021,-0.9275504,-0.9275504,-2.1461158,-0.7924486,-0.8437505,-2.1461158,-2.9247146,-3.277061,0.12413646,-0.20924522,-23.431784,-27.631021,-0.20924522,-0.20924522,-0.9960538,0.12413646,-0.02086373,-0.9960538,-1.3822359,-3.4398844,-0.03868688,-0.32389057,-23.462006,-27.631021,-0.32389057,-0.32389057,-1.1130302,-0.03868688,-0.13630798,-1.1130302,-1.7413294
pdac.096519334e5a25772e08825ec3231dd0dcd769334fc61db3df846c9ea00863c0,-4.2061334,-0.3349322,-0.9838262,-21.075294,-27.631021,-0.9838262,-0.9838262,-1.9276088,-0.33764812,-0.7650293,-1.6879356,-1.9276088,-4.094797,-0.2235959,-0.9841074,-20.783777,-27.631021,-0.9841074,-0.9841074,-1.8093119,-0.23789169,-0.7019328,-1.5445206,-1.8093119,-4.4282403,-0.5570392,-1.800863,-20.934755,-27.631021,-1.800863,-1.800863,-2.0364683,-0.56708705,-1.198978,-1.8967116,-2.0364683,-2.938888,0.93231297,-0.25275427,-20.29304,-27.631021,-0.25275427,-0.25275427,-0.71555334,0.90143925,0.18825884,-0.54779595,-0.71555334,-3.2363572,0.6348439,-0.837827,-20.496681,-27.631021,-0.837827,-0.837827,-0.9283129,0.6189034,-0.20241599,-0.89733255,-0.9283129
pdac.0adeb4ed1da7f796ec306c6d29a44f1211598d012a8de5d546d57b0e4e1753ff,-5.749237,-3.2643304,-3.5464191,-20.779623,-27.631021,-3.5464191,-3.5464191,-3.5464191,-3.2643304,-3.2902865,-4.16205,-5.0849743,-5.485478,-3.0005713,-3.3567955,-20.131514,-27.631021,-3.3567955,-3.3567955,-3.3567955,-3.0005713,-3.1101005,-3.9936557,-4.475791,-5.173283,-2.6883764,-3.0360603,-20.342793,-27.631021,-3.0360603,-3.0360603,-3.0360603,-2.6883764,-2.7584536,-3.6058292,-4.199745,-4.116185,-1.6312784,-2.1011903,-19.552956,-27.631021,-2.1011903,-2.1011903,-2.1011903,-1.6312784,-1.8322362,-2.6890528,-3.0286577,-3.9108815,-1.4259748,-1.7804148,-19.900904,-27.631021,-1.7804148,-1.7804148,-1.7804148,-1.4259748,-1.4781675,-2.301206,-3.0067794
pdac.133402df608bd3b31be59fe1dc9a322c75e0fbf5a35342361c09d838c830c494,-4.043264,-0.17206265,-0.46820092,-22.77694,-27.631021,-0.46820092,-0.46820092,-2.0337782,-0.17206265,-0.28181773,-1.2608569,-2.0337782,-4.0306015,-0.15940028,-0.46902007,-22.720451,-27.631021,-0.46902007,-0.46902007,-2.034058,-0.15940028,-0.28249583,-1.2612615,-2.034058,-4.051668,-0.18046694,-0.49351993,-22.722748,-27.631021,-0.49351993,-0.49351993,-2.0445225,-0.18046694,-0.3044371,-1.2782897,-2.0445225,-3.220759,0.6504422,-0.1679186,-22.367968,-27.631021,-0.1679186,-0.1679186,-0.8107647,0.6504422,0.19618307,-0.5792954,-0.8107647,-3.2978687,0.5733323,-0.30429554,-22.377054,-27.631021,-0.30429554,-0.30429554,-0.9013804,0.5733323,0.103427805,-0.6474894,-0.9013804
pdac.162eb74d1e59c2ab6abf238bf941550d55ba74aad47a1c403208edc49640549d,-4.5700574,-0.38040257,-1.3602686,-22.944597,-27.631021,-1.3602686,-1.3925542,-2.1158547,-0.3828793,-0.6988859,-1.3925542,-1.6414062,-4.437157,-0.2475021,-1.2937685,-22.726625,-27.631021,-1.2937685,-1.3189704,-1.8523798,-0.25783563,-0.62550575,-1.3189704,-1.5870559,-4.3532186,-0.1635635,-0.9582013,-22.767233,-27.631021,-0.9582013,-1.348588,-1.7568537,-0.17007579,-0.5811002,-1.348588,-1.6022809,-3.3745804,0.8150745,-0.41088358,-22.36798,-27.631021,-0.41088358,-0.5407982,-0.75066906,0.78854996,0.16076428,-0.5407982,-0.66066617,-3.2652102,0.92444474,-0.33748984,-22.441133,-27.631021,-0.33748984,-0.4125479,-0.6020492,0.911373,0.2834135,-0.4125479,-0.4686921
pdac.165f0d5575dd788688c3dde762f3c6e7afc7e28ac6a26dbb1c6d6e4e49d9554c,-6.9870496,-3.8089957,-4.4379697,-23.991455,-27.631021,-4.4379697,-4.4379697,-4.834159,-3.8089957,-4.0645,-4.834159,-5.008827,-5.8212633,-2.6432095,-3.0804656,-23.773817,-27.631021,-3.0804656,-3.0804656,-3.6313424,-2.6432095,-2.793568,-3.6313424,-4.1087,-6.0162354,-2.8381815,-3.6568244,-23.803371,-27.631021,-3.6568244,-3.6568244,-3.742699,-2.8381815,-3.045869,-3.742699,-4.0472326,-4.383982,-1.2059284,-1.6259415,-23.528746,-27.631021,-1.6259415,-1.6259415,-2.2414804,-1.2059284,-1.3697673,-2.2414804,-2.7270977,-5.025692,-1.8476382,-2.693888,-23.632095,-27.631021,-2.693888,-2.693888,-2.7892106,-1.8476382,-2.091527,-2.7892106,-3.029913
pdac.16b3a359acc4b22f8ac570af8c3a5a3e81433f48ad36edf8a2d815ae14220757,-3.8724256,-0.6943716,-1.2217075,-21.918396,-27.631021,-1.2217075,-1.2217075,-1.4238763,-0.6943716,-0.7104307,-1.4238763,-2.8280153,-3.788078,-0.6100243,-1.1749526,-21.73503,-27.631021,-1.1749526,-1.1749526,-1.3694372,-0.6100243,-0.6574959,-1.3694372,-2.303508,-3.6576788,-0.47962502,-1.0908622,-21.686636,-27.631021,-1.0908622,-1.0908622,-1.2298565,-0.47962502,-0.5270805,-1.2298565,-2.2006266,-2.9397795,0.23827428,-0.48193818,-21.356094,-27.631021,-0.48193818,-0.48193818,-0.6136024,0.23827428,0.08818761,-0.6136024,-1.1511298,-2.9078605,0.2701933,-0.42550737,-21.392153,-27.631021,-0.42550737,-0.42550737,-0.5225592,0.2701933,0.17529011,-0.5225592,-1.24536
pdac.16fadfdf13061705e17cb1fb1d8e2e1576e0471d8214c843256e1eacb22aa3e7,-3.3622494,-0.65419906,-1.3107154,-16.938599,-27.631021,-1.3107154,-1.3107154,-1.3107154,-0.65419906,-0.73814934,-1.4395761,-2.1106687,-3.3185928,-0.61054254,-1.3104209,-16.5403,-27.631021,-1.3104209,-1.3104209,-1.3104209,-0.61054254,-0.73554426,-1.4366355,-2.1084952,-3.289916,-0.5818657,-1.3093594,-16.524347,-27.631021,-1.3093594,-1.3093594,-1.3093594,-0.5818657,-0.718803,-1.4178206,-2.0957468,-1.9799595,0.7280908,-0.25365967,-15.713711,-27.631021,-0.25365967,-0.25365967,-0.25365967,0.7280908,0.36339054,-0.33289224,-0.5283675,-2.051875,0.656175,-0.23612036,-15.783951,-27.631021,-0.23612036,-0.23612036,-0.23612036,0.656175,0.38985872,-0.30570772,-0.7431991
pdac.179c3f1125e6ba3067c76ec44c01077987962c1f0b6f0133051e91de89f49e54,-5.67327,-1.9356004,-2.7552922,-21.934872,-27.631021,-2.7552922,-2.7552922,-3.3659782,-1.9359478,-2.1309745,-2.8266666,-3.3659782,-5.1133037,-1.3756338,-2.1572378,-21.642807,-27.631021,-2.1572378,-2.1572378,-2.781555,-1.3876765,-1.6443338,-2.3573766,-2.781555,-4.682193,-0.9445232,-1.7363185,-21.625786,-27.631021,-1.7363185,-1.7363185,-2.365491,-0.9461562,-1.1418048,-1.840354,-2.365491,-3.7510908,-0.013421152,-0.9558612,-21.173168,-27.631021,-0.9558612,-0.9558612,-1.5618025,-0.034098513,-0.45567408,-1.1719995,-1.5618025,-3.6298375,0.10783214,-0.7996158,-21.231281,-27.631021,-0.7996158,-0.7996158,-1.4584157,0.10379076,-0.17937788,-0.87539345,-1.4584157
pdac.1877b0dee8892e81420c2e70e1550de39bf7e7d193b2659b6ef6720582dc9358,-6.6877933,-4.896034,-5.409476,-20.290329,-27.631021,-5.409476,-5.409476,-5.409476,-4.896034,-4.896034,-5.608944,-12.949636,-4.9927626,-3.2010033,-3.6918855,-19.727325,-27.631021,-3.6918855,-3.6918855,-3.6918855,-3.2010033,-3.2010033,-3.9199305,-11.823627,-5.0857534,-3.293994,-3.830464,-19.754593,-27.631021,-3.830464,-3.830464,-3.830464,-3.293994,-3.293994,-4.0017376,-11.878165,-3.1565855,-1.364826,-1.8065773,-19.120876,-27.631021,-1.8065773,-1.8065773,-1.8065773,-1.364826,-1.364826,-2.1005847,-10.61073,-3.5493054,-1.7575461,-1.9431982,-19.333351,-27.631021,-1.9431982,-1.9431982,-1.9431982,-1.7575461,-1.7575461,-2.7380075,-11.035679
pdac.18f154bb8e180df9f3fc17ae67f2f9a724414d2dbe4ad1494929bfc852ea2f35,-5.756077,-2.1725576,-3.3928719,-18.93472,-27.631021,-3.3928719,-3.3928719,-3.394113,-2.1816626,-2.7009652,-3.394113,-3.4651797,-4.661095,-1.077576,-2.2952368,-18.273535,-27.631021,-2.2952368,-2.2952368,-2.4355075,-1.0968009,-1.7325546,-2.4355075,-2.5564306,-4.3031716,-0.7196525,-1.9695957,-18.257591,-27.631021,-1.9695957,-1.9695957,-2.0020425,-0.73360425,-1.308369,-2.0020425,-2.0882843,-3.0960178,0.48750117,-0.9872123,-17.430298,-27.631021,-0.9872123,-0.9872123,-1.0385268,0.4497893,-0.34406352,-1.0385268,-1.0727874,-2.9450908,0.6384281,-0.36539343,-17.555782,-27.631021,-0.36539343,-0.36539343,-0.674394,0.6179616,0.065752946,-0.674394,-0.89699364
pdac.1b2d057748c599042dde851bc1745b117a462d66f81a402feffb7064c7bd60e4,-4.8427153,-1.1050454,-1.3287904,-23.891905,-27.631021,-1.3287904,-1.3287904,-3.1113489,-1.1050454,-1.1572074,-2.1666253,-3.1113489,-4.774805,-1.0371354,-1.3288004,-23.742004,-27.631021,-1.3288004,-1.3288004,-2.7497938,-1.0371354,-1.1572157,-2.1666303,-2.7497938,-4.7668686,-1.029199,-1.3287904,-23.760311,-27.631021,-1.3287904,-1.3287904,-2.7175026,-1.029199,-1.1572074,-2.1666253,-2.7175026,-3.6153603,0.122309364,-0.5181388,-23.469397,-27.631021,-0.5181388,-0.5181388,-1.2754887,0.122309364,-0.21616395,-1.0394524,-1.2754887,-3.6448274,0.092842296,-0.5181288,-23.5219,-27.631021,-0.5181288,-0.5181288,-1.261277,0.092842296,-0.20487039,-1.0181348,-1.261277
pdac.24aa0f27dfd195b62cb9bd876a0ee6262827a6c15627cc0d0f1d50eeafa6b720,-4.0557866,-0.31811702,-1.2439082,-19.308104,-27.631021,-1.2439082,-1.2439082,-1.7627909,-0.31947833,-0.6312834,-1.3279586,-1.7627909,-3.8715687,-0.13389902,-1.1052356,-18.849741,-27.631021,-1.1052356,-1.1052356,-1.6125536,-0.14410111,-0.47410542,-1.1693035,-1.6125536,-3.7833526,-0.045682844,-1.0498965,-18.913105,-27.631021,-1.0498965,-1.0498965,-1.5594639,-0.051590826,-0.41872156,-1.1139166,-1.5594639,-2.8250723,0.91259754,-0.27404132,-18.229778,-27.631021,-0.27404132,-0.27404132,-0.63586164,0.87926,0.4062068,-0.28702468,-0.63586164,-2.7788866,0.95878315,-0.21861206,-18.401766,-27.631021,-0.21861206,-0.21861206,-0.5841347,0.9499402,0.45952928,-0.23373221,-0.5841347
pdac.24b8a24aeb6d98af506b0b12920242812f5e79e30cef5d068a2e661522a95a82,-4.0976195,-0.10863538,-0.38502222,-23.265432,-27.631021,-0.38502222,-1.349154,-1.9300085,-0.10863538,-0.24926792,-1.349154,-1.9300085,-3.8854365,0.103547625,-0.38537428,-23.125284,-27.631021,-0.38537428,-0.91855884,-1.602185,0.103547625,-0.08953341,-0.91855884,-1.602185,-3.8368816,0.15210244,-0.40640008,-23.112234,-27.631021,-0.40640008,-0.9259464,-1.3440812,0.15210244,-0.103502706,-0.9259464,-1.3440812,-3.048984,0.93999994,-0.111215696,-22.865181,-27.631021,-0.111215696,-0.28262615,-0.55992204,0.93999994,0.4251404,-0.28262615,-0.55992204,-3.0887804,0.9002037,-0.117442705,-22.876732,-27.631021,-0.117442705,-0.34991974,-0.56901926,0.9002037,0.3700103,-0.34991974,-0.56901926
pdac.252fdced64e6d5e8a785fec6915a1f7f4e351d2ed5a577b461e61293c9b860d4,-7.019521,-3.8414674,-4.2906513,-21.00439,-27.631021,-4.2906513,-4.2906513,-4.7618904,-3.8414674,-3.9615915,-4.7618904,-5.50608,-6.7061944,-3.5281405,-4.2906513,-20.544958,-27.631021,-4.2906513,-4.2906513,-4.73969,-3.5281405,-3.948941,-4.73969,-4.9251432,-6.6469884,-3.4689345,-4.2906513,-20.55339,-27.631021,-4.2906513,-4.2906513,-4.73969,-3.4689345,-3.948941,-4.73969,-4.9946384,-5.1245227,-1.9464688,-2.934656,-19.928556,-27.631021,-2.934656,-2.934656,-3.2530947,-1.9464688,-2.51008,-3.2530947,-3.4356315,-5.207426,-2.0293722,-2.934656,-20.074226,-27.631021,-2.934656,-2.934656,-3.2852218,-2.0293722,-2.5318453,-3.2852218,-3.4570496
pdac.25fe299b43a8fa1e9497003ed61b13fd6b904ac756a00dcaf6057b080e9be611,-4.551368,-0.36171344,-1.0943097,-22.071285,-27.631021,-1.0943097,-1.74091,-2.2630332,-0.3761246,-0.8518412,-1.74091,-2.0254447,-4.466135,-0.2764802,-1.2423325,-21.971664,-27.631021,-1.2423325,-1.7327448,-2.084812,-0.29496437,-0.9238775,-1.7327448,-1.9438642,-4.6827188,-0.49306393,-2.009133,-22.000977,-27.631021,-2.009133,-2.073945,-2.2040808,-0.51092273,-1.378699,-2.073945,-2.0970738,-2.9821446,1.2075102,-0.46573958,-21.496517,-27.631021,-0.46573958,-0.4938439,-0.72501963,1.1688561,0.19969814,-0.4938439,-0.6148263,-3.0810604,1.1085945,-0.46673864,-21.53244,-27.631021,-0.46673864,-0.6669884,-0.8212289,1.0706651,0.0460762,-0.6669884,-0.73905927
pdac.264e8c1796c30faf450dc04c448542ca27b0cc5994c170153ac8efaa0dd4a1b3,-4.824133,-1.0864633,-2.0944831,-19.678558,-27.631021,-2.0944831,-2.0944831,-2.5040715,-1.1017125,-1.5378299,-2.2417874,-2.5040715,-4.389069,-0.6513993,-1.8292735,-19.380352,-27.631021,-1.8292735,-1.8292735,-2.0552866,-0.67948693,-1.2847065,-1.9908509,-2.0552866,-4.478409,-0.7407393,-1.9362295,-19.374065,-27.631021,-1.9362295,-1.9362295,-2.1579475,-0.7743147,-1.3777064,-2.0813463,-2.1579475,-2.6638865,1.073783,-0.4117117,-18.67925,-27.631021,-0.4117117,-0.4117117,-0.475361,1.0364738,0.24128821,-0.4526987,-0.475361,-2.7013009,1.0363688,-0.41189167,-18.730453,-27.631021,-0.41189167,-0.41189167,-0.48667496,1.00279,0.23861256,-0.45548448,-0.48667496
pdac.27218b74e0934e6bd6389ac32eddc7ab85327bec201a814848adff3ab20f9d2e,-7.4919915,-4.3139377,-5.551342,-22.413717,-27.631021,-5.551342,-5.551342,-5.646042,-4.3139377,-4.9484177,-5.646042,-5.7389345,-6.547374,-3.3693197,-4.5297074,-22.06533,-27.631021,-4.5297074,-4.5297074,-4.7396317,-3.3693197,-4.02461,-4.7396317,-4.8707304,-6.5686436,-3.3905897,-4.5701723,-22.115196,-27.631021,-4.5701723,-4.5701723,-4.7311077,-3.3905897,-4.025066,-4.7311077,-4.8517194,-4.9614973,-1.7834435,-3.1672487,-21.637756,-27.631021,-3.1672487,-3.1672487,-3.2396564,-1.7834435,-2.54389,-3.2396564,-3.302951,-5.320332,-2.1422782,-3.4548202,-21.76595,-27.631021,-3.4548202,-3.4548202,-3.5433033,-2.1422782,-2.8462465,-3.5433033,-3.6209211
pdac.27594feac8648de107f3b0293e666c14cb397843a878c10e4c146b7e13b6744a,-3.4960785,0.78058755,-0.38265753,-20.669529,-27.631021,-0.38265753,-0.3989331,-0.8643224,0.76463825,0.2943465,-0.3989331,-0.6076404,-3.436439,0.8402271,-0.38274828,-20.436804,-27.631021,-0.38274828,-0.39873862,-0.85005724,0.817872,0.2945364,-0.39873862,-0.58758813,-3.4774253,0.79924077,-0.42399997,-20.507034,-27.631021,-0.42399997,-0.46255562,-0.8893426,0.7795304,0.23133464,-0.46255562,-0.6228535,-2.6143465,1.6623198,-0.112349615,-19.870964,-27.631021,-0.112349615,-0.12228462,-0.27598444,1.5519817,0.5709119,-0.12228462,-0.16676751,-2.663424,1.6132421,-0.13735232,-19.97188,-27.631021,-0.13735232,-0.14390779,-0.281506,1.5284364,0.54926085,-0.14390779,-0.17394699
pdac.28277ae2e765ae3538834d762c6272db8cc700507f73665fb09e959c7d5b286f,-3.4989715,1.6249924,-0.52234423,-21.915058,-27.631021,-0.5803592,-0.6234392,-0.898427,1.384873,0.114469916,-0.5803592,-0.601961,-3.422974,1.7009898,-0.52233434,-21.725489,-27.631021,-0.58013415,-0.6231715,-0.85937554,1.4330143,0.11468248,-0.58013415,-0.601811,-3.3594036,1.7645603,-0.52234423,-21.785145,-27.631021,-0.5804997,-0.62335694,-0.8350934,1.4535797,0.11433755,-0.5804997,-0.6020547,-2.6156764,2.5082874,-0.14310041,-21.370777,-27.631021,-0.1505499,-0.16619992,-0.22648558,2.064927,0.542625,-0.1505499,-0.15362172,-2.6332667,2.4906971,-0.14327075,-21.472383,-27.631021,-0.1504651,-0.1658672,-0.24171783,2.0275574,0.542708,-0.1504651,-0.15326151
pdac.284a3118a874b2474687541b6ffb63774185c6df1ae0431a0356d23309a008a1,-5.3582764,-0.85846645,-1.825498,-22.61036,-27.631021,-1.825498,-2.1174364,-2.9371738,-0.91951656,-1.3822671,-2.1174364,-2.370326,-5.2428026,-0.7429927,-1.8224022,-22.520395,-27.631021,-1.8224022,-2.1098685,-2.8656328,-0.8273585,-1.3759596,-2.1098685,-2.288067,-5.1897364,-0.68992645,-1.6750171,-22.522945,-27.631021,-1.6750171,-2.0208225,-2.8422353,-0.766469,-1.2690396,-2.0208225,-2.2443955,-3.6977158,0.80209386,-0.66901255,-22.123945,-27.631021,-0.66901255,-0.68787444,-1.3113768,0.6825999,0.0054506483,-0.68787444,-0.7945576,-3.6891897,0.81062,-0.56415033,-22.1395,-27.631021,-0.56415033,-0.629411,-1.283213,0.71012366,0.06586414,-0.629411,-0.7430179
pdac.29978afff8304eaf78b47215c5d4907181ea739e4584f201b0348a015532d0ce,-4.525379,-0.33572432,-0.8527224,-21.638931,-27.631021,-0.8527224,-1.5471338,-2.301168,-0.34690252,-0.63008404,-1.5471338,-1.87702,-4.396016,-0.20636132,-0.85296094,-21.37068,-27.631021,-0.85296094,-1.5157065,-2.177434,-0.23256594,-0.6173574,-1.5157065,-1.7577046,-4.3317046,-0.14204991,-0.8597154,-21.347631,-27.631021,-0.8597154,-1.5118958,-2.0821989,-0.16397715,-0.6196392,-1.5118958,-1.7575837,-3.3919551,0.79769963,-0.2940766,-20.93527,-27.631021,-0.2940766,-0.64859235,-1.1343745,0.7361057,0.106121704,-0.64859235,-0.7801342,-3.4342036,0.7554511,-0.29806116,-21.015404,-27.631021,-0.29806116,-0.6723333,-1.0950443,0.7145583,0.08927708,-0.6723333,-0.8020586
pdac.2b00228b3f8af8181973e9be2f224d7d14327dbdb7486c2e0411e7b2c9856d49,-9.378939,-8.280326,-8.280326,-21.18079,-27.631021,-8.280326,-8.280326,-8.280326,-8.280326,-8.280326,-17.955673,-21.18079,-9.373566,-8.274953,-8.274953,-21.178999,-27.631021,-8.274953,-8.274953,-8.274953,-8.274953,-8.274953,-17.952988,-21.178999,-8.068471,-6.9698586,-6.9698586,-20.743967,-27.631021,-6.9698586,-6.9698586,-6.9698586,-6.9698586,-6.9698586,-17.30044,-20.743967,-7.9931135,-6.894501,-6.894501,-20.718847,-27.631021,-6.894501,-6.894501,-6.894501,-6.894501,-6.894501,-17.262762,-20.718847,-7.4751196,-6.3765073,-6.3765073,-20.546183,-27.631021,-6.3765073,-6.3765073,-6.3765073,-6.3765073,-6.3765073,-17.003765,-20.546183
pdac.2b0fee8a3e2a842875a3e6099a4f4d477dae44637ea10d12c3f49c9cb02359ee,-10.532543,-9.433931,-9.433931,-21.565325,-27.631021,-9.433931,-9.433931,-9.433931,-9.433931,-9.433931,-18.532476,-21.565325,-10.077412,-8.978799,-8.978799,-21.413614,-27.631021,-8.978799,-8.978799,-8.978799,-8.978799,-8.978799,-18.30491,-21.413614,-9.166931,-8.068318,-8.068318,-21.11012,-27.631021,-8.068318,-8.068318,-8.068318,-8.068318,-8.068318,-17.84967,-21.11012,-8.699465,-7.600852,-7.600852,-20.954298,-27.631021,-7.600852,-7.600852,-7.600852,-7.600852,-7.600852,-17.615936,-20.954298,-8.557219,-7.4586067,-7.4586067,-20.906883,-27.631021,-7.4586067,-7.4586067,-7.4586067,-7.4586067,-7.4586067,-17.544815,-20.906883
pdac.2bf67023059af2135fe4444e0b8b96e4daaeae0fb51f4a562a5553fa731620d9,-4.3958673,-1.2178134,-1.3156998,-22.270445,-27.631021,-1.3156998,-1.3156998,-2.7093415,-1.2178134,-1.2559336,-2.7093415,-3.479815,-4.386177,-1.2081234,-1.3157299,-21.931707,-27.631021,-1.3157299,-1.3157299,-2.7093716,-1.2081234,-1.2559637,-2.7093716,-3.4798617,-4.398161,-1.220107,-1.3198732,-22.06308,-27.631021,-1.3198732,-1.3198732,-2.713515,-1.220107,-1.260107,-2.713515,-3.487752,-3.4699597,-0.291906,-0.5175685,-21.499287,-27.631021,-0.5175685,-0.5175685,-1.6384078,-0.291906,-0.41656554,-1.6384078,-2.3083093,-3.5230792,-0.3450252,-0.5182395,-21.672539,-27.631021,-0.5182395,-0.5182395,-1.6390787,-0.3450252,-0.4172365,-1.6390787,-2.3088806
