endpoint_id,score_full_q_mono_pn__roc__regime_1750,score_full_q_mono_pn__roc__regime_1925,score_full_q_mono_pn__roc__regime_1926,score_full_q_mono_pn__roc__regime_2128,score_full_q_mono_pn__roc__regime_2152,score_full_q_mono_pn__roc__regime_2154,score_full_q_mono_pn__roc__regime_2275,score_full_q_mono_pn__roc__regime_2278,score_full_q_mono_pn__roc__regime_2279,score_full_q_mono_pn__roc__regime_2326,score_full_q_mono_pn__roc__regime_2327,score_full_q_mono_pn__roc__regime_2451,score_full_q_mono_pn__roc__regime_2452,score_full_q_mono_pn__roc__regime_2500,score_full_q_mono_pn__roc__regime_2503,score_full_q_mono_pn__roc__regime_2625,score_full_q_mono_pn__roc__regime_2626,score_full_q_mono_pn__roc__regime_2627,score_full_q_mono_pn__roc__regime_2628,score_full_q_mono_pn__roc__regime_2629
nci_obs_000033,-0.9841473698616028,-0.9881360530853271,-0.9840373396873474,-0.8863291144371033,-0.941282331943512,-0.886319100856781,-0.8522524833679199,-0.8359096050262451,-0.8359096050262451,-0.8359096050262451,-0.8359096050262451,-0.886319100856781,-0.8547051548957825,-0.8646383881568909,-0.8359096050262451,-0.8957837224006653,-0.8865991830825806,-0.8863291144371033,-0.839827299118042,-0.8359096050262451
nci_obs_000034,-1.5772998332977295,-1.5932351350784302,-1.5736005306243896,-1.5374929904937744,-1.6060373783111572,-1.5374630689620972,-1.5381332635879517,-1.5374630689620972,-1.5374630689620972,-1.5374630689620972,-1.5374630689620972,-1.5375230312347412,-1.5374630689620972,-1.5465340614318848,-1.5374630689620972,-1.5709511041641235,-1.5392146110534668,-1.537513017654419,-1.5374630689620972,-1.5374630689620972
nci_obs_000035,-1.0327810049057007,-1.032791018486023,-1.0327810049057007,-1.017930507659912,-1.0195913314819336,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.0179705619812012,-1.017930507659912,-1.017930507659912,-1.017930507659912,-1.017930507659912
nci_obs_000036,-1.1522023677825928,-1.1522823572158813,-1.1522023677825928,-1.0796630382537842,-1.0805734395980835,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0799530744552612,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842,-1.0796630382537842
nci_obs_000037,-0.8177185654640198,-1.39713454246521,-1.033036708831787,-1.120118498802185,-1.1218500137329102,-1.120118498802185,-0.7465841770172119,-0.7436197996139526,-0.7436197996139526,-0.7436197996139526,-0.7436197996139526,-0.7565328478813171,-0.7442100048065186,-0.9806340932846069,-0.7436197996139526,-1.1213493347167969,-1.1201385259628296,-1.0375614166259766,-0.7436798214912415,-0.7436197996139526
nci_obs_000038,-0.6538379192352295,-0.9228585362434387,-0.6576493978500366,-0.6474475264549255,-1.3169562816619873,-0.6474475264549255,-0.6475375294685364,-0.6474475264549255,-0.6474475264549255,-0.6474475264549255,-0.6474475264549255,-0.6475574970245361,-0.6474475264549255,-0.6475375294685364,-0.6474475264549255,-1.3313179016113281,-0.691587507724762,-0.6477375626564026,-0.6474475264549255,-0.6474475264549255
nci_obs_000039,-0.707634687423706,-0.7828201055526733,-0.7036728858947754,-0.7044339776039124,-1.3988040685653687,-0.7026724219322205,-0.7028624415397644,-0.7026724219322205,-0.7026724219322205,-0.7026724219322205,-0.7026724219322205,-0.702692449092865,-0.7026724219322205,-0.7027423977851868,-0.7026724219322205,-0.8528210520744324,-0.7067808508872986,-0.702722430229187,-0.7026724219322205,-0.7026724219322205
nci_obs_000040,-0.488657683134079,-0.49275627732276917,-0.4886176884174347,-0.4886076748371124,-0.5758445262908936,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124,-0.5013788938522339,-0.48869767785072327,-0.4886076748371124,-0.4886076748371124,-0.4886076748371124
nci_obs_000041,-2.1533751487731934,-2.1533751487731934,-2.1533751487731934,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6781116724014282,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837,-1.6780916452407837
nci_obs_000042,-3.7587320804595947,-3.7587320804595947,-3.7587320804595947,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825,-3.291640520095825
nci_obs_000043,-1.1700001955032349,-1.1719621419906616,-1.1699901819229126,-1.1699901819229126,-1.2366108894348145,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126,-1.178102970123291,-1.170030117034912,-1.1699901819229126,-1.1699901819229126,-1.1699901819229126
