endpoint_id,score_mono_q_full_pn__pr__regime_1225,score_mono_q_full_pn__pr__regime_1400,score_mono_q_full_pn__pr__regime_1401,score_mono_q_full_pn__pr__regime_1575,score_mono_q_full_pn__pr__regime_1750,score_mono_q_full_pn__pr__regime_1925,score_mono_q_full_pn__pr__regime_1930,score_mono_q_full_pn__pr__regime_1951,score_mono_q_full_pn__pr__regime_2100,score_mono_q_full_pn__pr__regime_2101,score_mono_q_full_pn__pr__regime_2102,score_mono_q_full_pn__pr__regime_2128,score_mono_q_full_pn__pr__regime_2275,score_mono_q_full_pn__pr__regime_2450,score_mono_q_full_pn__pr__regime_2451,score_mono_q_full_pn__pr__regime_2455,score_mono_q_full_pn__pr__regime_2625,score_mono_q_full_pn__pr__regime_2630,score_mono_q_full_pn__pr__regime_2676,score_mono_q_full_pn__pr__regime_2677
nci_obs_000050,-0.2974971830844879,-0.39823582768440247,-0.24928119778633118,-0.18636097013950348,-0.186380997300148,-0.18680106103420258,-0.26748156547546387,-0.18636097013950348,-0.4681017994880676,-0.2669500708580017,-0.20493006706237793,-0.17188529670238495,-0.17188529670238495,-0.17192529141902924,-0.17188529670238495,-0.1743685007095337,-0.17319615185260773,-0.175639346241951,-0.17188529670238495,-0.17188529670238495
nci_obs_000051,-0.26398828625679016,-0.45194101333618164,-0.2940150797367096,-0.19118532538414001,-0.19140535593032837,-0.19795820116996765,-0.2329556792974472,-0.19130532443523407,-0.44723445177078247,-0.32137051224708557,-0.23170232772827148,-0.18494440615177155,-0.18476438522338867,-0.18534456193447113,-0.18476438522338867,-0.1859847754240036,-0.1940675526857376,-0.19966495037078857,-0.18540456891059875,-0.18477439880371094
nci_obs_000052,-0.3300476372241974,-0.7117222547531128,-0.46613582968711853,-0.31682536005973816,-0.31689533591270447,-0.32676461338996887,-0.3341226279735565,-0.3168453872203827,-0.6798081994056702,-0.4783884882926941,-0.40223002433776855,-0.316945344209671,-0.31668534874916077,-0.3169553875923157,-0.31668534874916077,-0.31703537702560425,-0.3315894901752472,-0.34014052152633667,-0.31693536043167114,-0.31668534874916077
nci_obs_000053,-0.4312777519226074,-2.395808219909668,-1.7292884588241577,-0.4235782027244568,-0.42383822798728943,-0.45224517583847046,-0.45301544666290283,-0.42379820346832275,-2.0236868858337402,-2.018583059310913,-2.018423080444336,-0.45619437098503113,-0.4235782027244568,-0.42449861764907837,-0.42358821630477905,-0.42449861764907837,-0.5124968886375427,-0.5124968886375427,-0.4269137382507324,-0.4236881732940674
nci_obs_000054,-2.403885841369629,-2.4482312202453613,-2.249474048614502,-2.1811952590942383,-2.1811952590942383,-2.181265354156494,-2.4233973026275635,-2.1811952590942383,-2.492184638977051,-2.276268720626831,-2.1844606399536133,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.125267744064331,-2.154623031616211,-2.1256179809570313,-2.154973030090332,-2.125267744064331,-2.125267744064331
nci_obs_000055,-0.4412669539451599,-0.9431896805763245,-0.6077032685279846,-0.43881508708000183,-0.4388650953769684,-0.4427098333835602,-0.44463804364204407,-0.43881508708000183,-1.5951646566390991,-0.9432843327522278,-0.6325004696846008,-0.4408271014690399,-0.43881508708000183,-0.43887510895729065,-0.43881508708000183,-0.4389250576496124,-0.4444436728954315,-0.4506845772266388,-0.4388251006603241,-0.43881508708000183
nci_obs_000056,2.404301404953003,1.1066911220550537,1.1185382604599,2.452960252761841,2.448399305343628,2.3187999725341797,2.3187999725341797,2.448359251022339,1.4145987033843994,1.4394546747207642,1.4413666725158691,1.4414767026901245,2.4528701305389404,2.442171335220337,2.4526801109313965,2.442171335220337,2.1081244945526123,2.1081244945526123,2.42102313041687,2.450075626373291
nci_obs_000057,-0.26148879528045654,-1.5244771242141724,-0.8667113780975342,-0.25050485134124756,-0.25142529606819153,-0.26267769932746887,-0.27747851610183716,-0.25088492035865784,-2.095151901245117,-1.7728980779647827,-1.1359041929244995,-0.2816637456417084,-0.2504948377609253,-0.2511850893497467,-0.25046485662460327,-0.2524159848690033,-0.27510368824005127,-0.27633461356163025,-0.2509749233722687,-0.2505548596382141
nci_obs_000058,-0.31361711025238037,-2.2188682556152344,-1.4979158639907837,-0.2811805307865143,-0.28403419256210327,-0.34265294671058655,-0.34481576085090637,-0.2872380018234253,-1.7972042560577393,-1.7917884588241577,-1.7915985584259033,-0.4078676104545593,-0.2811505198478699,-0.2876419126987457,-0.28130051493644714,-0.28766193985939026,-0.4095945358276367,-0.40961456298828125,-0.303325891494751,-0.28336307406425476
nci_obs_000059,-1.8821908235549927,-1.5613657236099243,-1.5594438314437866,-1.5594338178634644,-1.5594338178634644,-1.5594438314437866,-3.657594680786133,-1.5594338178634644,-1.1470509767532349,-1.139763593673706,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-1.1396235227584839,-2.583444118499756,-1.1396335363388062,-2.583454132080078,-1.1396235227584839,-1.1396235227584839
nci_obs_000060,-0.13365139067173004,-0.41402992606163025,-0.20952370762825012,-0.133531391620636,-0.133531391620636,-0.13394150137901306,-0.15653929114341736,-0.133531391620636,-0.45196738839149475,-0.2742432653903961,-0.1665647327899933,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.133531391620636,-0.13420163094997406,-0.13472211360931396,-0.1374569535255432,-0.133531391620636,-0.133531391620636
nci_obs_000061,-0.1402435302734375,-1.6510839462280273,-1.584128737449646,-0.1355333924293518,-0.13569337129592896,-0.1520897001028061,-0.1520897001028061,-0.13556337356567383,-1.1933338642120361,-1.1854099035263062,-1.18507981300354,-0.2764865756034851,-0.1355333924293518,-0.13609352707862854,-0.1355333924293518,-0.13609352707862854,-0.18734262883663177,-0.18734262883663177,-0.13592346012592316,-0.1355333924293518
nci_obs_000062,-0.16553731262683868,-2.0390028953552246,-1.3036079406738281,-0.1499030739068985,-0.1505732387304306,-0.17864832282066345,-0.1800895631313324,-0.15052320063114166,-1.5885192155838013,-1.582902193069458,-1.5827022790908813,-0.2454022765159607,-0.1499030739068985,-0.1514943689107895,-0.1499030739068985,-0.15150438249111176,-0.2237979769706726,-0.22380799055099487,-0.1533891260623932,-0.1499730497598648
nci_obs_000063,-0.22439859807491302,-0.507631242275238,-0.31827548146247864,-0.20677819848060608,-0.20702821016311646,-0.21234369277954102,-0.2208900898694992,-0.20677819848060608,-0.5060624480247498,-0.3327876329421997,-0.26990464329719543,-0.20692823827266693,-0.20678821206092834,-0.20712825655937195,-0.20677819848060608,-0.20742835104465485,-0.21292166411876678,-0.21611414849758148,-0.20678821206092834,-0.20677819848060608
nci_obs_000064,-0.18175873160362244,-1.7956438064575195,-0.7569076418876648,-0.14155937731266022,-0.14936409890651703,-0.2215804159641266,-0.22902807593345642,-0.14232011139392853,-1.886482834815979,-1.6785352230072021,-0.894214928150177,-0.14192967116832733,-0.1418796181678772,-0.15600121021270752,-0.14113925397396088,-0.15613122284412384,-0.299350380897522,-0.2994803786277771,-0.14411406219005585,-0.14103922247886658
nci_obs_000065,-0.6329041123390198,-1.9147658348083496,-1.0603736639022827,-0.624911904335022,-0.6254120469093323,-0.630598247051239,-0.6439247131347656,-0.6248819231987,-2.65765380859375,-1.8716130256652832,-1.1631371974945068,-0.6252119541168213,-0.624941885471344,-0.6257522702217102,-0.6248819231987,-0.6270331144332886,-0.639731764793396,-0.6410126090049744,-0.6248819231987,-0.6248719096183777
nci_obs_000066,-0.2910032272338867,-1.0009559392929077,-0.48003971576690674,-0.25313740968704224,-0.2570313811302185,-0.28545674681663513,-0.3081854283809662,-0.25409790873527527,-1.7817590236663818,-0.9443862438201904,-0.5384954214096069,-0.2532273530960083,-0.2531473636627197,-0.25702497363090515,-0.25312739610671997,-0.25746509432792664,-0.30749964714050293,-0.307939738035202,-0.2537175416946411,-0.2531074285507202
nci_obs_000067,-0.368222713470459,-0.5859583616256714,-0.3959333896636963,-0.3682126998901367,-0.3682126998901367,-0.36823272705078125,-0.4374905228614807,-0.3682126998901367,-0.6559849977493286,-0.4609110951423645,-0.39250537753105164,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3755193054676056,-0.3683527112007141,-0.37618955969810486,-0.3682126998901367,-0.3682126998901367
nci_obs_000068,-0.1290496438741684,-1.0835307836532593,-0.35208797454833984,-0.08019684255123138,-0.09413643926382065,-0.15524299442768097,-0.19722187519073486,-0.07941587269306183,-2.1887762546539307,-0.935294508934021,-0.3844866156578064,-0.07856553047895432,-0.08102855086326599,-0.10308414697647095,-0.07870549708604813,-0.10549704730510712,-0.1881483495235443,-0.19056124985218048,-0.07991645485162735,-0.07855551689863205
nci_obs_000069,-0.11401885747909546,-1.6879183053970337,-1.483206033706665,-0.11077515780925751,-0.11092519015073776,-0.11894849687814713,-0.11895851045846939,-0.11078517138957977,-1.2443393468856812,-1.2355977296829224,-1.2352076768875122,-0.37133505940437317,-0.11077515780925751,-0.1112152561545372,-0.11077515780925751,-0.1112152561545372,-0.13384930789470673,-0.13384930789470673,-0.11083517968654633,-0.11077515780925751
nci_obs_000070,-0.09075061976909637,-1.7065972089767456,-0.777249276638031,-0.07696662843227386,-0.07813730835914612,-0.10225392132997513,-0.10319438576698303,-0.07701663672924042,-1.7047251462936401,-1.701730489730835,-1.1664109230041504,-0.07821739464998245,-0.07698659598827362,-0.07977057248353958,-0.07696662843227386,-0.07977057248353958,-0.1319514960050583,-0.1319514960050583,-0.07707660645246506,-0.0769566148519516
nci_obs_000071,-0.08914076536893845,-0.3406749367713928,-0.1351744830608368,-0.08906077593564987,-0.08906077593564987,-0.0891907811164856,-0.10002706944942474,-0.08906077593564987,-0.4687544107437134,-0.18356217443943024,-0.1246274784207344,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08907078951597214,-0.089360810816288,-0.09011116623878479,-0.08906077593564987,-0.08906077593564987
nci_obs_000072,-0.9684385061264038,-0.5911370515823364,-0.5682539343833923,-0.5672233700752258,-0.5672233700752258,-0.5672233700752258,-1.3878670930862427,-0.5672233700752258,-0.46006855368614197,-0.3589470088481903,-0.3473905622959137,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.3465302288532257,-0.7041140794754028,-0.34655025601387024,-0.7041341066360474,-0.3465302288532257,-0.3465302288532257
nci_obs_000073,-2.6429715156555176,-1.8579941987991333,-1.857734203338623,-1.857734203338623,-1.857734203338623,-1.857734203338623,-4.144555568695068,-1.857734203338623,-1.1633108854293823,-1.1617896556854248,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-1.1617696285247803,-2.660701274871826,-1.1617696285247803,-2.660701274871826,-1.1617696285247803,-1.1617696285247803
nci_obs_000074,-1.232650637626648,-1.6460824012756348,-1.4385441541671753,-1.199689269065857,-1.2008999586105347,-1.237634301185608,-1.2638213634490967,-1.2000494003295898,-1.708026647567749,-1.3927346467971802,-1.2988990545272827,-1.2002695798873901,-1.1989389657974243,-1.2011812925338745,-1.1989389657974243,-1.2023820877075195,-1.2369784116744995,-1.2626832723617554,-1.199639081954956,-1.198928952217102
nci_obs_000075,-1.3304764032363892,-0.9393607974052429,-0.9201341867446899,-0.9194839000701904,-0.9195238947868347,-0.9196138978004456,-2.0215048789978027,-0.9194539189338684,-0.6733546853065491,-0.6131780743598938,-0.6079229116439819,-0.6076528429985046,-0.6076928377151489,-0.6077328324317932,-0.6076528429985046,-1.210030436515808,-0.6079428791999817,-1.2102404832839966,-0.6076528429985046,-0.6076528429985046
nci_obs_000076,-0.7044161558151245,-0.6957722902297974,-0.5833238363265991,-0.5749680399894714,-0.5758185386657715,-0.5800313949584961,-1.4809274673461914,-0.5748580694198608,-0.6167630553245544,-0.4552040100097656,-0.43618202209472656,-0.43500134348869324,-0.43517133593559265,-0.4363722801208496,-0.43500134348869324,-0.9484204649925232,-0.4450516700744629,-0.9570998549461365,-0.43500134348869324,-0.43500134348869324
nci_obs_000077,-0.6029714941978455,-0.43153032660484314,-0.33916977047920227,-0.32416778802871704,-0.3241778016090393,-0.324357807636261,-0.8340760469436646,-0.32416778802871704,-0.43205755949020386,-0.25137659907341003,-0.19254717230796814,-0.17858009040355682,-0.17858009040355682,-0.1785901039838791,-0.17858009040355682,-0.3802156150341034,-0.17920029163360596,-0.38082581758499146,-0.17858009040355682,-0.17858009040355682
nci_obs_000078,-0.2603449523448944,-0.4897870123386383,-0.30915915966033936,-0.21260859072208405,-0.21566444635391235,-0.2295781821012497,-0.27143386006355286,-0.2122785598039627,-0.49730563163757324,-0.3236032724380493,-0.2512640357017517,-0.2064710408449173,-0.2070412039756775,-0.21110744774341583,-0.20648105442523956,-0.21357685327529907,-0.2251911610364914,-0.23736059665679932,-0.20659102499485016,-0.2064710408449173
nci_obs_000079,-0.17921707034111023,-0.7707684636116028,-0.3357073962688446,-0.15970765054225922,-0.16140912473201752,-0.1951596438884735,-0.21414728462696075,-0.15980762243270874,-1.3480249643325806,-0.6338837146759033,-0.32399168610572815,-0.16108860075473785,-0.15972761809825897,-0.16329112648963928,-0.15969763696193695,-0.16416707634925842,-0.19483380019664764,-0.21408165991306305,-0.16052798926830292,-0.15968762338161469
nci_obs_000080,-0.08766099065542221,-0.7881456017494202,-0.753157913684845,-0.06471986323595047,-0.06533004343509674,-0.1628509908914566,-0.1628509908914566,-0.0649498999118805,-0.5576897263526917,-0.4764874577522278,-0.46388790011405945,-0.46224653720855713,-0.06471986323595047,-0.06703251600265503,-0.06476987153291702,-0.06703251600265503,-0.4141071140766144,-0.4141071140766144,-0.06739342212677002,-0.06483985483646393
nci_obs_000081,-0.6150850653648376,-0.6339510083198547,-0.4770571291446686,-0.10609958320856094,-0.19142523407936096,-0.4376750886440277,-1.1328665018081665,-0.4344196915626526,-0.629164457321167,-0.39234429597854614,-0.32357874512672424,-0.3036005198955536,-0.10673002898693085,-0.303740531206131,-0.15907135605812073,-0.3504253029823303,-0.31281280517578125,-0.7913484573364258,-0.30401062965393066,-0.30361053347587585
nci_obs_000082,-0.16320475935935974,-1.8148560523986816,-1.8099935054779053,-0.14152443408966064,-0.14373695850372314,-0.19546501338481903,-0.19546501338481903,-0.14381714165210724,-1.4536324739456177,-1.442848801612854,-1.442328691482544,-0.7111504077911377,-0.14155447483062744,-0.14676831662654877,-0.14162445068359375,-0.14676831662654877,-0.2711932361125946,-0.2711932361125946,-0.15020222961902618,-0.1420445740222931
nci_obs_000083,-0.3600584864616394,-0.6615665555000305,-0.4584415555000305,-0.3157429099082947,-0.316273033618927,-0.33295008540153503,-0.3527788519859314,-0.3164331316947937,-0.6421442627906799,-0.46210378408432007,-0.3948223888874054,-0.31356799602508545,-0.3125576972961426,-0.31382817029953003,-0.31256771087646484,-0.3144488036632538,-0.32978641986846924,-0.34036773443222046,-0.315060019493103,-0.3127277195453644
nci_obs_000084,-0.32271623611450195,-0.615585446357727,-0.42113593220710754,-0.31668534874916077,-0.31686535477638245,-0.31950896978378296,-0.32106488943099976,-0.31668534874916077,-0.7127919793128967,-0.45093730092048645,-0.3838573098182678,-0.31669536232948303,-0.31668534874916077,-0.3168353736400604,-0.31668534874916077,-0.31693536043167114,-0.32038912177085876,-0.32164466381073,-0.31668534874916077,-0.31668534874916077
nci_obs_000085,-0.3141820430755615,-0.504202127456665,-0.30044952034950256,-0.20775291323661804,-0.20775291323661804,-0.2079029381275177,-0.352457731962204,-0.20775291323661804,-0.5708035826683044,-0.339529812335968,-0.2465493083000183,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.2320379763841629,-0.199623703956604,-0.23280824720859528,-0.19885343313217163,-0.19885343313217163
nci_obs_000086,-0.5367355346679688,-0.2033386379480362,-0.18438516557216644,-0.18358482420444489,-0.18358482420444489,-0.18358482420444489,-0.4898052513599396,-0.18358482420444489,-0.21996279060840607,-0.15292084217071533,-0.14356176555156708,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.1798945516347885,-0.14298158884048462,-0.1798945516347885,-0.14298158884048462,-0.14298158884048462
nci_obs_000087,-0.402633398771286,-0.9299781322479248,-0.6015366911888123,-0.3815779685974121,-0.38285866379737854,-0.4053732454776764,-0.42006638646125793,-0.3841196894645691,-1.3276962041854858,-0.7866738438606262,-0.5419479608535767,-0.3914836347103119,-0.3815879821777344,-0.38311874866485596,-0.38162797689437866,-0.3838901221752167,-0.411471426486969,-0.4285884499549866,-0.38632774353027344,-0.3821880519390106
nci_obs_000088,-0.1623743772506714,-0.48318588733673096,-0.26979246735572815,-0.15244895219802856,-0.1532091498374939,-0.15982379019260406,-0.1639374941587448,-0.15237896144390106,-0.9397679567337036,-0.46815308928489685,-0.26574817299842834,-0.1548520028591156,-0.15239892899990082,-0.15292909741401672,-0.15235893428325653,-0.15312908589839935,-0.1591404378414154,-0.16368043422698975,-0.15237896144390106,-0.15235893428325653
nci_obs_000089,-0.5117356181144714,-0.5214090943336487,-0.3333548903465271,-0.2787719666957855,-0.2787819802761078,-0.27933210134506226,-0.5844725370407104,-0.2787719666957855,-0.5068128108978271,-0.32147976756095886,-0.23948968946933746,-0.18928565084934235,-0.18928565084934235,-0.18931564688682556,-0.18928565084934235,-0.2516525089740753,-0.19109731912612915,-0.2534341812133789,-0.18928565084934235,-0.18928565084934235
nci_obs_000090,-0.35854631662368774,-0.5586459040641785,-0.4505194127559662,-0.3562750220298767,-0.35630500316619873,-0.3585163652896881,-0.35923802852630615,-0.3562750220298767,-0.7763888835906982,-0.4813712239265442,-0.39093247056007385,-0.35629504919052124,-0.3562750220298767,-0.356315016746521,-0.3562750220298767,-0.356315016746521,-0.3593296408653259,-0.3596896529197693,-0.356285035610199,-0.3562750220298767
nci_obs_000091,-0.1275777369737625,-0.44090595841407776,-0.2225968986749649,-0.1096520721912384,-0.11354274302721024,-0.1260586380958557,-0.13682202994823456,-0.10906174033880234,-0.8849283456802368,-0.408071368932724,-0.21086612343788147,-0.10959213972091675,-0.10940197855234146,-0.11272967606782913,-0.10876172035932541,-0.1130496934056282,-0.12242087721824646,-0.13677215576171875,-0.10903177410364151,-0.10873173922300339
nci_obs_000092,-0.18312326073646545,-0.9016777276992798,-0.4575932025909424,-0.17036950588226318,-0.17142002284526825,-0.18177208304405212,-0.18848159909248352,-0.17145003378391266,-1.999213457107544,-1.1644275188446045,-0.6816251873970032,-0.17556232213974,-0.17037945985794067,-0.171199768781662,-0.17038947343826294,-0.1725708544254303,-0.18198524415493011,-0.18335634469985962,-0.17097963392734528,-0.17048950493335724
nci_obs_000093,-0.5559473633766174,-0.5199460387229919,-0.38867828249931335,-0.3586931824684143,-0.3586931824684143,-0.3587031960487366,-0.5299183130264282,-0.3586931824684143,-0.5749786496162415,-0.4149032533168793,-0.354336678981781,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3179004192352295,-0.3341752588748932,-0.3179904520511627,-0.33426526188850403,-0.3179004192352295,-0.3179004192352295
nci_obs_000094,-2.6770596504211426,-3.269650936126709,-2.832534074783325,-2.651371955871582,-2.6558737754821777,-2.6873672008514404,-2.7040467262268066,-2.6510016918182373,-3.7824766635894775,-3.076829671859741,-2.782118082046509,-2.6513819694519043,-2.6515719890594482,-2.6568105220794678,-2.6509718894958496,-2.659921884536743,-2.684781551361084,-2.713789224624634,-2.651071786880493,-2.650951862335205
nci_obs_000095,-0.22822760045528412,-0.9297568798065186,-0.4741196930408478,-0.1870356649160385,-0.19736893475055695,-0.22255365550518036,-0.24683105945587158,-0.18834780156612396,-1.6525678634643555,-0.9121876955032349,-0.5187044739723206,-0.1884271651506424,-0.18727637827396393,-0.1925496608018875,-0.18602517247200012,-0.2026171237230301,-0.2201351374387741,-0.23230049014091492,-0.18841713666915894,-0.1859351396560669
nci_obs_000096,-0.17539015412330627,-0.7658489346504211,-0.3882461488246918,-0.16750872135162354,-0.16809889674186707,-0.1766970008611679,-0.18201778829097748,-0.16745871305465698,-1.2659634351730347,-0.6400874257087708,-0.35028526186943054,-0.17665936052799225,-0.1675286889076233,-0.16822896897792816,-0.16745871305465698,-0.16877950727939606,-0.18267850577831268,-0.1882382482290268,-0.16745871305465698,-0.16744869947433472
nci_obs_000097,-1.2676862478256226,-0.6359496116638184,-0.6334964632987976,-0.6334364414215088,-0.6334364414215088,-0.6334364414215088,-1.5858068466186523,-0.6334364414215088,-0.28806641697883606,-0.2667987644672394,-0.26530754566192627,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.2652275562286377,-0.6229233741760254,-0.2652275562286377,-0.6229233741760254,-0.2652275562286377,-0.2652275562286377
nci_obs_000098,-0.8901718258857727,-0.6143166422843933,-0.5498238801956177,-0.5408638715744019,-0.5408638715744019,-0.5408838987350464,-1.1704466342926025,-0.5408638715744019,-0.5839452743530273,-0.40735626220703125,-0.3615274727344513,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.35178014636039734,-0.6206489205360413,-0.35189011693000793,-0.6207589507102966,-0.35178014636039734,-0.35178014636039734
nci_obs_000099,-1.2865731716156006,-0.6700072884559631,-0.6650548577308655,-0.6650048494338989,-0.6650048494338989,-0.6650048494338989,-2.268612861633301,-0.6650048494338989,-0.23607829213142395,-0.21348991990089417,-0.2128196805715561,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-1.2304412126541138,-0.21282969415187836,-1.2304612398147583,-0.21280966699123383,-0.21280966699123383
nci_obs_000100,-0.5000923275947571,-0.7059318423271179,-0.5430217981338501,-0.4310157597064972,-0.4310357868671417,-0.43206632137298584,-0.47068312764167786,-0.4310157597064972,-0.7163693308830261,-0.580272912979126,-0.48209255933761597,-0.4245986044406891,-0.4237082004547119,-0.4237481951713562,-0.4237082004547119,-0.4250091314315796,-0.42702168226242065,-0.42891690135002136,-0.4237182140350342,-0.4237082004547119
nci_obs_000101,-0.5600646734237671,-0.689564049243927,-0.5281856656074524,-0.4458816945552826,-0.44589170813560486,-0.44668203592300415,-0.553729236125946,-0.4458816945552826,-0.7538133859634399,-0.5467177033424377,-0.4735025465488434,-0.42531928420066833,-0.42530927062034607,-0.4253292977809906,-0.42530927062034607,-0.4339313209056854,-0.42807307839393616,-0.436675101518631,-0.42531928420066833,-0.42530927062034607
nci_obs_000102,-0.41812726855278015,-0.6335547566413879,-0.45057982206344604,-0.32058224081993103,-0.3207222521305084,-0.3234964907169342,-0.41030004620552063,-0.3205922544002533,-0.6461582183837891,-0.4558824300765991,-0.3747495114803314,-0.30170056223869324,-0.3010803461074829,-0.30137038230895996,-0.30107033252716064,-0.3096139430999756,-0.30875977873802185,-0.31700336933135986,-0.30113035440444946,-0.30107033252716064
nci_obs_000103,-0.334713339805603,-1.8988862037658691,-1.8015185594558716,-0.3117043077945709,-0.31375643610954285,-0.3641888499259949,-0.36425885558128357,-0.315923273563385,-1.434056043624878,-1.4255667924880981,-1.425176739692688,-0.5689952969551086,-0.3117242753505707,-0.31682753562927246,-0.3118142783641815,-0.31682753562927246,-0.4251229465007782,-0.4251229465007782,-0.3326323330402374,-0.3137664496898651
nci_obs_000104,-0.5890329480171204,-1.1740593910217285,-0.6447769999504089,-0.5776094198226929,-0.5856031179428101,-0.5925963521003723,-0.6405164003372192,-0.4896356463432312,-1.971204161643982,-1.0407040119171143,-0.6750625371932983,-0.4894656538963318,-0.5796101093292236,-0.5866275429725647,-0.48965561389923096,-0.5896220207214355,-0.6005101203918457,-0.6035045981407166,-0.4896356463432312,-0.4894556403160095
nci_obs_000105,-0.23357579112052917,-0.5993958115577698,-0.2855307459831238,-0.2311127632856369,-0.23119275271892548,-0.24037553369998932,-0.3576231598854065,-0.2311127632856369,-0.6494497060775757,-0.313335120677948,-0.23881888389587402,-0.2311127632856369,-0.2311127632856369,-0.23140276968479156,-0.2311127632856369,-0.25346362590789795,-0.2504335641860962,-0.333342045545578,-0.2311827391386032,-0.2311127632856369
