endpoint_id,score_old_monoallelic__pr__regime_1050,score_old_monoallelic__pr__regime_1225,score_old_monoallelic__pr__regime_1230,score_old_monoallelic__pr__regime_1575,score_old_monoallelic__pr__regime_1750,score_old_monoallelic__pr__regime_1755,score_old_monoallelic__pr__regime_1925,score_old_monoallelic__pr__regime_1926,score_old_monoallelic__pr__regime_1930,score_old_monoallelic__pr__regime_2275,score_old_monoallelic__pr__regime_2280,score_old_monoallelic__pr__regime_2450,score_old_monoallelic__pr__regime_2455,score_old_monoallelic__pr__regime_2460,score_old_monoallelic__pr__regime_2625,score_old_monoallelic__pr__regime_2626,score_old_monoallelic__pr__regime_2630,score_old_monoallelic__pr__regime_2631,score_old_monoallelic__pr__regime_2635,score_old_monoallelic__pr__regime_525
nci_obs_003434,-1.4906325340270996,-1.4908926486968994,-3.151573419570923,-1.043104648590088,-1.0432647466659546,-2.1512110233306885,-1.0436248779296875,-1.0430346727371216,-2.151571273803711,-0.7115654349327087,-1.3424146175384521,-0.711765468120575,-1.3426146507263184,-2.2767488956451416,-0.7123157978057861,-0.7114854454994202,-1.3431649208068848,-1.3423346281051636,-2.277299165725708,-2.0173275470733643
nci_obs_003435,-10.451213836669922,-10.451213836669922,-16.743736267089844,-9.758211135864258,-9.758211135864258,-15.33635139465332,-9.758211135864258,-9.758211135864258,-15.33635139465332,-9.022832870483398,-13.879085540771484,-9.022832870483398,-13.879085540771484,-19.205455780029297,-9.022832870483398,-9.022832870483398,-13.879085540771484,-13.879085540771484,-19.205455780029297,-11.059453010559082
nci_obs_003436,-5.6313676834106445,-5.631377696990967,-8.183268547058105,-5.032312393188477,-5.032312393188477,-6.921872138977051,-5.032332420349121,-5.032312393188477,-6.921892166137695,-4.506852626800537,-5.775973320007324,-4.506852626800537,-5.775973320007324,-7.4151434898376465,-4.506882667541504,-4.506852626800537,-5.776003360748291,-5.775973320007324,-7.415173530578613,-6.262729167938232
nci_obs_003437,-6.941099643707275,-6.941099643707275,-10.312504768371582,-6.503374099731445,-6.503374099731445,-9.251782417297363,-6.503374099731445,-6.503374099731445,-9.251782417297363,-6.111100673675537,-8.309331893920898,-6.111100673675537,-8.309331893920898,-11.05195140838623,-6.111110687255859,-6.111100673675537,-8.309342384338379,-8.309331893920898,-11.051960945129395,-7.4524970054626465
nci_obs_003438,-2.241830348968506,-2.2428314685821533,-3.445528745651245,-1.9869439601898193,-1.987404227256775,-2.830796957015991,-1.9890164136886597,-1.9868439435958862,-2.832409381866455,-1.8055472373962402,-2.3514013290405273,-1.8061976432800293,-2.3520514965057373,-3.207685947418213,-1.8090840578079224,-1.8054572343826294,-2.35493803024292,-2.351311206817627,-3.2105724811553955,-2.570185899734497
nci_obs_003439,-5.014200210571289,-5.014210224151611,-8.305977821350098,-4.5734028816223145,-4.5734028816223145,-7.39320707321167,-4.573412895202637,-4.5734028816223145,-7.393217086791992,-4.1901679039001465,-6.58204460144043,-4.1901679039001465,-6.58204460144043,-9.487829208374023,-4.190197944641113,-4.1901679039001465,-6.5820746421813965,-6.58204460144043,-9.487858772277832,-5.503535747528076
nci_obs_003440,-2.4278929233551025,-2.428603172302246,-3.7505996227264404,-2.1855623722076416,-2.185652494430542,-3.138061285018921,-2.1874642372131348,-2.185582399368286,-3.1398730278015137,-1.9836674928665161,-2.5912322998046875,-1.98385751247406,-2.5914220809936523,-3.5288236141204834,-1.9882279634475708,-1.9837675094604492,-2.595792531967163,-2.591332197189331,-3.533194065093994,-2.7175211906433105
nci_obs_003441,-11.412879943847656,-11.412879943847656,-19.441513061523438,-10.661343574523926,-10.661343574523926,-18.142412185668945,-10.661343574523926,-10.661343574523926,-18.142412185668945,-9.920892715454102,-16.6485538482666,-9.920892715454102,-16.6485538482666,-27.63102149963379,-9.920892715454102,-9.920892715454102,-16.6485538482666,-16.6485538482666,-27.63102149963379,-12.15787124633789
nci_obs_003442,-9.809937477111816,-9.809937477111816,-15.917332649230957,-9.317452430725098,-9.317452430725098,-14.797858238220215,-9.317452430725098,-9.317452430725098,-14.797858238220215,-8.847077369689941,-13.747756004333496,-8.847077369689941,-13.747756004333496,-19.253280639648438,-8.847077369689941,-8.847077369689941,-13.747756004333496,-13.747756004333496,-19.253280639648438,-10.351495742797852
nci_obs_003443,-9.135092735290527,-9.135092735290527,-14.581512451171875,-8.469624519348145,-8.469624519348145,-13.221951484680176,-8.469624519348145,-8.469624519348145,-13.221951484680176,-7.825815677642822,-11.914056777954102,-7.825815677642822,-11.914056777954102,-16.437789916992188,-7.825815677642822,-7.825815677642822,-11.914056777954102,-11.914056777954102,-16.437789916992188,-9.82017707824707
nci_obs_003444,-9.931035041809082,-9.931035041809082,-15.951666831970215,-9.407477378845215,-9.407477378845215,-14.754985809326172,-9.407477378845215,-9.407477378845215,-14.754985809326172,-8.855020523071289,-13.5491361618042,-8.855020523071289,-13.5491361618042,-18.677913665771484,-8.855020523071289,-8.855020523071289,-13.5491361618042,-13.5491361618042,-18.677913665771484,-10.474152565002441
nci_obs_003445,-0.87496018409729,-0.8794890642166138,-1.2795608043670654,-0.7632421851158142,-0.7662124633789063,-0.8583341240882874,-0.7733227014541626,-0.7616903185844421,-0.8654443621635437,-0.7571960687637329,-0.768248975276947,-0.7593715786933899,-0.7717835903167725,-0.8504728078842163,-0.7668870091438293,-0.7561450004577637,-0.7838062644004822,-0.7667164206504822,-0.8624954223632813,-1.1279186010360718
nci_obs_003446,-4.899606704711914,-4.899616718292236,-5.002678394317627,-4.87894344329834,-4.87894344329834,-4.879964351654053,-4.879013538360596,-4.87894344329834,-4.88003396987915,-4.8788838386535645,-4.8788838386535645,-4.8788838386535645,-4.8788838386535645,-4.8788838386535645,-4.8790435791015625,-4.8788838386535645,-4.879123687744141,-4.8788838386535645,-4.879123687744141,-5.094244956970215
nci_obs_003447,-3.5217373371124268,-3.5224976539611816,-3.9405572414398193,-3.3957316875457764,-3.3958215713500977,-3.495344877243042,-3.3977136611938477,-3.3957417011260986,-3.497236728668213,-3.373462677001953,-3.3783071041107178,-3.3736624717712402,-3.378507137298584,-3.3978466987609863,-3.3780932426452637,-3.3735225200653076,-3.3829379081726074,-3.3783671855926514,-3.4022774696350098,-3.802663803100586
nci_obs_003448,-9.038698196411133,-9.038698196411133,-13.817118644714355,-8.095842361450195,-8.095842361450195,-11.93490219116211,-8.095842361450195,-8.095842361450195,-11.93490219116211,-7.203311443328857,-10.13448429107666,-7.203311443328857,-10.13448429107666,-13.59555435180664,-7.203311443328857,-7.203311443328857,-10.13448429107666,-10.13448429107666,-13.59555435180664,-10.008404731750488
nci_obs_003449,-7.894556522369385,-7.894556522369385,-11.461050987243652,-7.038474082946777,-7.038474082946777,-9.71490478515625,-7.038474082946777,-7.038474082946777,-9.71490478515625,-6.297010898590088,-8.140963554382324,-6.297010898590088,-8.140963554382324,-10.518054008483887,-6.297010898590088,-6.297010898590088,-8.140963554382324,-8.140963554382324,-10.518054008483887,-8.81835651397705
nci_obs_003450,-4.146417140960693,-4.14644718170166,-4.181161880493164,-4.146417140960693,-4.146417140960693,-4.1471171379089355,-4.14652681350708,-4.146417140960693,-4.147407531738281,-4.146417140960693,-4.146417140960693,-4.146417140960693,-4.146427154541016,-4.146427154541016,-4.1467671394348145,-4.146417140960693,-4.147307395935059,-4.146437168121338,-4.147637367248535,-4.183236122131348
nci_obs_003451,-5.157931804656982,-5.158462047576904,-5.181729316711426,-5.1549272537231445,-5.154947280883789,-5.155027389526367,-5.156628608703613,-5.154967308044434,-5.157440185546875,-5.1549272537231445,-5.1549272537231445,-5.154947280883789,-5.154967308044434,-5.154987335205078,-5.1575798988342285,-5.155007362365723,-5.158994674682617,-5.155117511749268,-5.161016941070557,-5.214416027069092
nci_obs_003452,-9.950669288635254,-9.950669288635254,-15.547826766967773,-9.013967514038086,-9.013967514038086,-13.677225112915039,-9.013967514038086,-9.013967514038086,-13.677225112915039,-8.114989280700684,-11.874157905578613,-8.114989280700684,-11.874157905578613,-16.144224166870117,-8.114989280700684,-8.114989280700684,-11.874157905578613,-11.874157905578613,-16.144224166870117,-10.915956497192383
nci_obs_003453,-0.9459951519966125,-0.956100344657898,-0.956100344657898,-0.9456050395965576,-0.9464854598045349,-0.9464854598045349,-0.9824883937835693,-0.9476271867752075,-0.9824883937835693,-0.9456350207328796,-0.9456350207328796,-0.9476271867752075,-0.9476271867752075,-0.9476271867752075,-1.0732961893081665,-0.9594002962112427,-1.0732961893081665,-0.9594002962112427,-1.0732961893081665,-0.9487199783325195
nci_obs_003454,-11.40543270111084,-11.40543270111084,-18.525203704833984,-10.43421459197998,-10.43421459197998,-16.60723304748535,-10.43421459197998,-10.43421459197998,-16.60723304748535,-9.458650588989258,-14.671886444091797,-9.458650588989258,-14.671886444091797,-20.39637565612793,-9.458650588989258,-9.458650588989258,-14.671886444091797,-14.671886444091797,-20.39637565612793,-12.35087776184082
nci_obs_003455,-6.173376560211182,-6.173376560211182,-8.277070999145508,-5.575429916381836,-5.575429916381836,-6.936651229858398,-5.575429916381836,-5.575429916381836,-6.936651229858398,-5.172793865203857,-5.897286891937256,-5.172793865203857,-5.897286891937256,-7.1388349533081055,-5.172793865203857,-5.172793865203857,-5.897286891937256,-5.897286891937256,-7.1388349533081055,-6.924258708953857
nci_obs_003456,-4.241816997528076,-4.241837024688721,-6.199399948120117,-3.894608974456787,-3.894608974456787,-5.24398946762085,-3.894678831100464,-3.894608974456787,-5.244059085845947,-3.618131399154663,-4.424808025360107,-3.618131399154663,-4.424808025360107,-5.6584577560424805,-3.618391513824463,-3.618131399154663,-4.425067901611328,-4.424808025360107,-5.658717632293701,-4.677135944366455
nci_obs_003457,-9.36197280883789,-9.36197280883789,-14.606191635131836,-8.450108528137207,-8.450108528137207,-12.839085578918457,-8.450108528137207,-8.450108528137207,-12.839085578918457,-7.548347473144531,-11.090959548950195,-7.548347473144531,-11.090959548950195,-15.31682014465332,-7.548347473144531,-7.548347473144531,-11.090959548950195,-11.090959548950195,-15.31682014465332,-10.271940231323242
nci_obs_003458,-11.299742698669434,-11.299742698669434,-18.49435806274414,-10.350316047668457,-10.350316047668457,-16.636940002441406,-10.350316047668457,-10.350316047668457,-16.636940002441406,-9.442708015441895,-14.806500434875488,-9.442708015441895,-14.806500434875488,-21.095680236816406,-9.442708015441895,-9.442708015441895,-14.806500434875488,-14.806500434875488,-21.095680236816406,-12.275553703308105
nci_obs_003459,-4.496851921081543,-4.496851921081543,-6.267943859100342,-3.913478374481201,-3.913478374481201,-4.947102069854736,-3.9134883880615234,-3.913478374481201,-4.947112083435059,-3.5456180572509766,-3.9759013652801514,-3.5456180572509766,-3.9759013652801514,-4.702819347381592,-3.545638084411621,-3.5456180572509766,-3.975921392440796,-3.9759013652801514,-4.702839374542236,-5.224624156951904
nci_obs_003460,-6.140548229217529,-6.140548229217529,-8.137480735778809,-5.564676761627197,-5.564676761627197,-6.831336498260498,-5.564676761627197,-5.564676761627197,-6.831336498260498,-5.144229412078857,-5.788136959075928,-5.144229412078857,-5.788136959075928,-6.765843391418457,-5.144229412078857,-5.144229412078857,-5.788136959075928,-5.788136959075928,-6.765843391418457,-6.838645935058594
nci_obs_003461,-7.550854682922363,-7.550854682922363,-10.821891784667969,-6.774270057678223,-6.774270057678223,-9.226217269897461,-6.774270057678223,-6.774270057678223,-9.226217269897461,-6.110982894897461,-7.814912796020508,-6.110982894897461,-7.814912796020508,-9.971116065979004,-6.110982894897461,-6.110982894897461,-7.814912796020508,-7.814912796020508,-9.971116065979004,-8.409649848937988
nci_obs_003462,-5.22946310043335,-5.22946310043335,-5.6575422286987305,-5.22946310043335,-5.22946310043335,-5.323884010314941,-5.22946310043335,-5.22946310043335,-5.323894023895264,-5.22946310043335,-5.233963489532471,-5.22946310043335,-5.233963489532471,-5.265567302703857,-5.22946310043335,-5.22946310043335,-5.23400354385376,-5.233963489532471,-5.2656073570251465,-5.409631252288818
nci_obs_003463,-5.460517406463623,-5.460517406463623,-6.081340789794922,-5.268510341644287,-5.268510341644287,-5.385510444641113,-5.268530368804932,-5.268510341644287,-5.385530471801758,-5.262834548950195,-5.2668023109436035,-5.262834548950195,-5.2668023109436035,-5.292500019073486,-5.262904167175293,-5.262834548950195,-5.266912460327148,-5.2668023109436035,-5.292610168457031,-5.949880123138428
nci_obs_003464,-5.537622451782227,-5.537622451782227,-7.058036804199219,-5.210215091705322,-5.210215091705322,-5.8854827880859375,-5.210215091705322,-5.210215091705322,-5.8854827880859375,-5.210215091705322,-5.370630264282227,-5.210215091705322,-5.370630264282227,-5.859861850738525,-5.210215091705322,-5.210215091705322,-5.370630264282227,-5.370630264282227,-5.859861850738525,-6.115219593048096
nci_obs_003465,-8.560931205749512,-8.560931205749512,-13.905808448791504,-7.583816051483154,-7.583816051483154,-12.022819519042969,-7.583816051483154,-7.583816051483154,-12.022819519042969,-6.675422668457031,-10.221946716308594,-6.675422668457031,-10.221946716308594,-14.496461868286133,-6.675422668457031,-6.675422668457031,-10.221946716308594,-10.221946716308594,-14.496461868286133,-9.581256866455078
nci_obs_003466,-5.7435455322265625,-5.7435455322265625,-8.01526165008545,-5.192800521850586,-5.192800521850586,-6.529687404632568,-5.192800521850586,-5.192800521850586,-6.529687404632568,-4.892630577087402,-5.4222869873046875,-4.892630577087402,-5.4222869873046875,-6.457499027252197,-4.892630577087402,-4.892630577087402,-5.4222869873046875,-5.4222869873046875,-6.457499027252197,-6.477583885192871
nci_obs_003467,-7.29736852645874,-7.29736852645874,-10.556428909301758,-6.42936372756958,-6.42936372756958,-8.77920150756836,-6.42936372756958,-6.42936372756958,-8.77920150756836,-5.675832271575928,-7.164320945739746,-5.675832271575928,-7.164320945739746,-9.10610580444336,-5.675832271575928,-5.675832271575928,-7.164320945739746,-7.164320945739746,-9.10610580444336,-8.215680122375488
nci_obs_003468,-10.15195369720459,-10.15195369720459,-16.253963470458984,-9.177221298217773,-9.177221298217773,-14.348560333251953,-9.177221298217773,-9.177221298217773,-14.348560333251953,-8.2564697265625,-12.54101276397705,-8.2564697265625,-12.54101276397705,-17.575679779052734,-8.2564697265625,-8.2564697265625,-12.54101276397705,-12.54101276397705,-17.575679779052734,-11.162841796875
nci_obs_003469,-4.738463401794434,-4.738492965698242,-5.751859188079834,-4.395452499389648,-4.395452499389648,-4.851658821105957,-4.39558219909668,-4.395452499389648,-4.8517889976501465,-4.244846343994141,-4.349879741668701,-4.244856357574463,-4.349889755249023,-4.586297035217285,-4.245376110076904,-4.244846343994141,-4.350409984588623,-4.349879741668701,-4.586816787719727,-5.235366344451904
nci_obs_003470,-9.909847259521484,-9.909847259521484,-15.421947479248047,-9.174421310424805,-9.174421310424805,-13.907845497131348,-9.174421310424805,-9.174421310424805,-13.907845497131348,-8.345420837402344,-12.243083000183105,-8.345420837402344,-12.243083000183105,-16.606801986694336,-8.345420837402344,-8.345420837402344,-12.243083000183105,-12.243083000183105,-16.606801986694336,-10.491852760314941
nci_obs_003471,-10.384732246398926,-10.384732246398926,-16.508222579956055,-9.47644329071045,-9.47644329071045,-14.763769149780273,-9.47644329071045,-9.47644329071045,-14.763769149780273,-8.554300308227539,-13.000243186950684,-8.554300308227539,-13.000243186950684,-18.05522346496582,-8.554300308227539,-8.554300308227539,-13.000243186950684,-13.000243186950684,-18.05522346496582,-11.253114700317383
nci_obs_003472,-0.21382412314414978,-0.23755675554275513,-0.2399994134902954,-0.2120322585105896,-0.21481651067733765,-0.21481651067733765,-0.24495600163936615,-0.21247242391109467,-0.26001209020614624,-0.21202224493026733,-0.21212227642536163,-0.21540844440460205,-0.21779972314834595,-0.22485648095607758,-0.2557757794857025,-0.21320310235023499,-0.28138867020606995,-0.21474634110927582,-0.34999531507492065,-0.22859050333499908
nci_obs_003473,-13.907112121582031,-13.907112121582031,-21.905532836914063,-13.140382766723633,-13.140382766723633,-21.905532836914063,-13.140382766723633,-13.140382766723633,-21.905532836914063,-12.335625648498535,-20.298725128173828,-12.335625648498535,-20.298725128173828,-27.63102149963379,-12.335625648498535,-12.335625648498535,-20.298725128173828,-20.298725128173828,-27.63102149963379,-14.632935523986816
nci_obs_003474,-12.009384155273438,-12.009384155273438,-19.688566207885742,-11.269003868103027,-11.269003868103027,-18.212921142578125,-11.269003868103027,-11.269003868103027,-18.212921142578125,-10.516101837158203,-16.731399536132813,-10.516101837158203,-16.731399536132813,-27.63102149963379,-10.516101837158203,-10.516101837158203,-16.731399536132813,-16.731399536132813,-27.63102149963379,-12.690296173095703
nci_obs_003475,-8.259578704833984,-8.259578704833984,-12.49667739868164,-7.492395401000977,-7.492395401000977,-10.86679458618164,-7.492395401000977,-7.492395401000977,-10.86679458618164,-6.810288906097412,-9.390959739685059,-6.810288906097412,-9.390959739685059,-12.564558982849121,-6.810288906097412,-6.810288906097412,-9.390959739685059,-9.390959739685059,-12.564558982849121,-9.113790512084961
nci_obs_003476,-13.654013633728027,-13.654013633728027,-27.63102149963379,-12.72834300994873,-12.72834300994873,-21.2006893157959,-12.72834300994873,-12.72834300994873,-21.2006893157959,-11.787121772766113,-19.330259323120117,-11.787121772766113,-19.330259323120117,-27.63102149963379,-11.787121772766113,-11.787121772766113,-19.330259323120117,-19.330259323120117,-27.63102149963379,-14.572283744812012
nci_obs_003477,-11.795539855957031,-11.795539855957031,-19.70888328552246,-11.017229080200195,-11.017229080200195,-18.242815017700195,-11.017229080200195,-11.017229080200195,-18.242815017700195,-10.349876403808594,-16.916011810302734,-10.349876403808594,-16.916011810302734,-27.63102149963379,-10.349876403808594,-10.349876403808594,-16.916011810302734,-16.916011810302734,-27.63102149963379,-12.66337776184082
nci_obs_003478,-8.904841423034668,-8.904841423034668,-14.80421257019043,-8.096397399902344,-8.096397399902344,-13.231901168823242,-8.096397399902344,-8.096397399902344,-13.231901168823242,-7.4112701416015625,-11.822019577026367,-7.4112701416015625,-11.822019577026367,-17.08259391784668,-7.4112701416015625,-7.4112701416015625,-11.822019577026367,-11.822019577026367,-17.08259391784668,-9.802870750427246
nci_obs_003479,-9.672019004821777,-9.672019004821777,-15.220053672790527,-8.943424224853516,-8.943424224853516,-13.760669708251953,-8.943424224853516,-8.943424224853516,-13.760669708251953,-8.14360523223877,-12.177428245544434,-8.14360523223877,-12.177428245544434,-16.7009220123291,-8.14360523223877,-8.14360523223877,-12.177428245544434,-12.177428245544434,-16.7009220123291,-10.34510326385498
nci_obs_003480,-11.85920238494873,-11.85920238494873,-19.240583419799805,-11.019694328308105,-11.019694328308105,-17.523115158081055,-11.019694328308105,-11.019694328308105,-17.523115158081055,-10.204102516174316,-15.890913963317871,-10.204102516174316,-15.890913963317871,-21.876693725585938,-10.204102516174316,-10.204102516174316,-15.890913963317871,-15.890913963317871,-21.876693725585938,-12.713074684143066
nci_obs_003481,-4.910011291503906,-4.9156270027160645,-4.922281742095947,-4.909971237182617,-4.9100213050842285,-4.910271167755127,-4.917187213897705,-4.910131454467773,-4.933856010437012,-4.909971237182617,-4.909971237182617,-4.910151481628418,-4.910581588745117,-4.9105916023254395,-4.936089515686035,-4.911151885986328,-4.936879634857178,-4.911942481994629,-4.943093776702881,-4.911111831665039
nci_obs_003482,-7.51214075088501,-7.51214075088501,-10.881386756896973,-6.6894755363464355,-6.6894755363464355,-9.132079124450684,-6.6894755363464355,-6.6894755363464355,-9.132079124450684,-6.0068583488464355,-7.58932638168335,-6.0068583488464355,-7.58932638168335,-9.759758949279785,-6.0068583488464355,-6.0068583488464355,-7.58932638168335,-7.58932638168335,-9.759758949279785,-8.429399490356445
nci_obs_003483,-5.8480143547058105,-5.8480143547058105,-7.520583152770996,-5.257318019866943,-5.257318019866943,-6.166970252990723,-5.257328033447266,-5.257318019866943,-6.166980266571045,-4.907281398773193,-5.21332311630249,-4.907281398773193,-5.21332311630249,-5.764753818511963,-4.90731143951416,-4.907281398773193,-5.213352680206299,-5.21332311630249,-5.76478385925293,-6.584849834442139
nci_obs_003484,-6.215015888214111,-6.215015888214111,-8.81285285949707,-5.498569488525391,-5.498569488525391,-7.3188605308532715,-5.498569488525391,-5.498569488525391,-7.3188605308532715,-5.128085136413574,-6.324652194976807,-5.128085136413574,-6.324652194976807,-9.06624698638916,-5.128085136413574,-5.128085136413574,-6.324652194976807,-6.324652194976807,-9.06624698638916,-7.071319103240967
nci_obs_003485,-6.654160976409912,-6.654160976409912,-8.958436965942383,-5.902669429779053,-5.902669429779053,-7.330687999725342,-5.902669429779053,-5.902669429779053,-7.330687999725342,-5.38067626953125,-6.037217140197754,-5.38067626953125,-6.037217140197754,-7.094409465789795,-5.38067626953125,-5.38067626953125,-6.037217140197754,-6.037217140197754,-7.094409465789795,-7.534465789794922
nci_obs_003486,-0.2434781938791275,-0.3949233889579773,-0.39521345496177673,-0.2210586965084076,-0.2625649571418762,-0.2625649571418762,-0.530606746673584,-0.29214805364608765,-0.530606746673584,-0.22307899594306946,-0.22307899594306946,-0.2927735149860382,-0.2927735149860382,-0.2927735149860382,-0.7603679299354553,-0.3911726772785187,-0.7603679299354553,-0.3911726772785187,-0.7603679299354553,-0.31517359614372253
nci_obs_003487,-4.340267181396484,-4.526931285858154,-4.526931285858154,-4.337332725524902,-4.347353458404541,-4.347353458404541,-4.886675834655762,-4.465639114379883,-4.886675834655762,-4.337392807006836,-4.337392807006836,-4.36846399307251,-4.36846399307251,-4.36846399307251,-4.960688591003418,-4.812306880950928,-5.709280014038086,-4.812306880950928,-5.709280014038086,-4.390135288238525
nci_obs_003488,-10.787308692932129,-10.787308692932129,-17.213010787963867,-9.892643928527832,-9.892643928527832,-15.42494010925293,-9.892643928527832,-9.892643928527832,-15.42494010925293,-8.99078369140625,-13.62739372253418,-8.99078369140625,-13.62739372253418,-18.728023529052734,-8.99078369140625,-8.99078369140625,-13.62739372253418,-13.62739372253418,-18.728023529052734,-11.663153648376465
nci_obs_003489,-5.128435134887695,-5.128485202789307,-5.647709846496582,-4.937468528747559,-4.937468528747559,-5.039981365203857,-4.937638759613037,-4.937468528747559,-5.040151596069336,-4.9137349128723145,-4.915857315063477,-4.913744926452637,-4.915867328643799,-4.92650842666626,-4.914265155792236,-4.913744926452637,-4.916387557983398,-4.915867328643799,-4.927028656005859,-5.595801830291748
nci_obs_003490,-3.3871562480926514,-3.388396978378296,-3.399846315383911,-3.3858754634857178,-3.385955333709717,-3.3860154151916504,-3.38736629486084,-3.38592529296875,-3.3885881900787354,-3.3858754634857178,-3.3858754634857178,-3.3859353065490723,-3.3859853744506836,-3.386045455932617,-3.3884387016296387,-3.38592529296875,-3.3886587619781494,-3.386005401611328,-3.3904049396514893,-3.442040205001831
nci_obs_003491,-5.97961950302124,-5.97961950302124,-7.3255438804626465,-5.522378444671631,-5.522378444671631,-6.207518100738525,-5.522378444671631,-5.522378444671631,-6.207518100738525,-5.293056011199951,-5.5196309089660645,-5.293056011199951,-5.5196309089660645,-5.957767009735107,-5.293066024780273,-5.293056011199951,-5.519640922546387,-5.5196309089660645,-5.95777702331543,-6.641026973724365
nci_obs_003492,-3.283691167831421,-3.2840211391448975,-3.2896389961242676,-3.283281087875366,-3.2833011150360107,-3.283310890197754,-3.2837910652160645,-3.2832911014556885,-3.284001111984253,-3.283281087875366,-3.283281087875366,-3.2833011150360107,-3.283310890197754,-3.283320903778076,-3.2839913368225098,-3.2832911014556885,-3.2840511798858643,-3.2833011150360107,-3.2845218181610107,-3.328293800354004
nci_obs_003493,-7.8990302085876465,-7.8990302085876465,-11.331331253051758,-7.0510029792785645,-7.0510029792785645,-9.607170104980469,-7.0510029792785645,-7.0510029792785645,-9.607170104980469,-6.286465167999268,-8.010482788085938,-6.286465167999268,-8.010482788085938,-10.137049674987793,-6.286465167999268,-6.286465167999268,-8.010482788085938,-8.010482788085938,-10.137049674987793,-8.788860321044922
nci_obs_003494,-10.727198600769043,-10.727198600769043,-16.95874786376953,-9.814939498901367,-9.814939498901367,-15.135704040527344,-9.814939498901367,-9.814939498901367,-15.135704040527344,-8.895548820495605,-13.295997619628906,-8.895548820495605,-13.295997619628906,-18.14500617980957,-8.895548820495605,-8.895548820495605,-13.295997619628906,-13.295997619628906,-18.14500617980957,-11.626422882080078
nci_obs_003495,-4.935378074645996,-4.935378074645996,-6.290219306945801,-4.42769718170166,-4.42769718170166,-5.073547840118408,-4.42769718170166,-4.42769718170166,-5.073547840118408,-4.1884965896606445,-4.359298229217529,-4.1884965896606445,-4.359298229217529,-4.7057061195373535,-4.1884965896606445,-4.1884965896606445,-4.359298229217529,-4.359298229217529,-4.7057061195373535,-5.658444404602051
nci_obs_003496,-5.141330242156982,-5.141340255737305,-5.426729679107666,-5.0898895263671875,-5.0898895263671875,-5.1182684898376465,-5.089909553527832,-5.0898895263671875,-5.1183085441589355,-5.0898895263671875,-5.090329647064209,-5.0898895263671875,-5.090329647064209,-5.094027996063232,-5.089919567108154,-5.0898895263671875,-5.090469837188721,-5.090329647064209,-5.094168186187744,-5.510554790496826
nci_obs_003497,-8.90240478515625,-8.90240478515625,-13.656123161315918,-8.05195426940918,-8.05195426940918,-11.954473495483398,-8.05195426940918,-8.05195426940918,-11.954473495483398,-7.2337188720703125,-10.298210144042969,-7.2337188720703125,-10.298210144042969,-13.818933486938477,-7.2337188720703125,-7.2337188720703125,-10.298210144042969,-10.298210144042969,-13.818933486938477,-9.757508277893066
nci_obs_003498,-7.454372406005859,-7.454372406005859,-11.384794235229492,-6.649553298950195,-6.649553298950195,-9.714248657226563,-6.649553298950195,-6.649553298950195,-9.714248657226563,-5.96151876449585,-8.215463638305664,-5.96151876449585,-8.215463638305664,-11.340450286865234,-5.96151876449585,-5.96151876449585,-8.215463638305664,-8.215463638305664,-11.340450286865234,-8.335716247558594
nci_obs_003499,-8.00255012512207,-8.00255012512207,-11.992000579833984,-7.07061243057251,-7.07061243057251,-10.121386528015137,-7.07061243057251,-7.07061243057251,-10.121386528015137,-6.238606929779053,-8.416391372680664,-6.238606929779053,-8.416391372680664,-11.592060089111328,-6.238606929779053,-6.238606929779053,-8.416391372680664,-8.416391372680664,-11.592060089111328,-8.993578910827637
nci_obs_003500,-11.246957778930664,-11.246957778930664,-18.42104148864746,-10.211570739746094,-10.211570739746094,-16.385744094848633,-10.211570739746094,-10.211570739746094,-16.385744094848633,-9.178412437438965,-14.342440605163574,-9.178412437438965,-14.342440605163574,-20.178409576416016,-9.178412437438965,-9.178412437438965,-14.342440605163574,-14.342440605163574,-20.178409576416016,-12.255779266357422
nci_obs_003501,-10.54046630859375,-10.54046630859375,-17.17761993408203,-9.819132804870605,-9.819132804870605,-15.756278038024902,-9.819132804870605,-9.819132804870605,-15.756278038024902,-9.056042671203613,-14.196308135986328,-9.056042671203613,-14.196308135986328,-19.99855613708496,-9.056042671203613,-9.056042671203613,-14.196308135986328,-14.196308135986328,-19.99855613708496,-11.120912551879883
nci_obs_003502,-5.281400680541992,-5.281400680541992,-7.235518932342529,-4.717025279998779,-4.717025279998779,-5.9808173179626465,-4.717035293579102,-4.717025279998779,-5.980827331542969,-4.335963726043701,-4.969181060791016,-4.335963726043701,-4.969181060791016,-6.120964527130127,-4.335993766784668,-4.335963726043701,-4.969211101531982,-4.969181060791016,-6.120994567871094,-5.9623703956604
nci_obs_003503,-4.220903396606445,-4.220903396606445,-5.03127908706665,-3.954408645629883,-3.954408645629883,-4.141256332397461,-3.954408645629883,-3.954408645629883,-4.141256332397461,-3.954408645629883,-3.968710422515869,-3.954408645629883,-3.968710422515869,-4.068417549133301,-3.954408645629883,-3.954408645629883,-3.9687204360961914,-3.968710422515869,-4.068427562713623,-4.872450828552246
