endpoint_id,score_focal_hla__roc__regime_2100,score_focal_hla__roc__regime_2101,score_focal_hla__roc__regime_2127,score_focal_hla__roc__regime_2153,score_focal_hla__roc__regime_2154,score_focal_hla__roc__regime_2275,score_focal_hla__roc__regime_2277,score_focal_hla__roc__regime_2278,score_focal_hla__roc__regime_2279,score_focal_hla__roc__regime_2326,score_focal_hla__roc__regime_2450,score_focal_hla__roc__regime_2452,score_focal_hla__roc__regime_2453,score_focal_hla__roc__regime_2454,score_focal_hla__roc__regime_2476,score_focal_hla__roc__regime_2625,score_focal_hla__roc__regime_2629,score_focal_hla__roc__regime_2653,score_focal_hla__roc__regime_2676,score_focal_hla__roc__regime_2677
nci_obs_000052,-1.6424360275268555,-1.4595311880111694,-1.3683983087539673,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.340053677558899,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3456193208694458,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876,-1.3400036096572876
nci_obs_000053,-2.579361915588379,-2.3318281173706055,-2.2363929748535156,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.1951870918273926,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.1949870586395264,-2.2090229988098145,-2.1949870586395264,-2.1949870586395264,-2.195096969604492,-2.1949870586395264
nci_obs_000054,-4.8532609939575195,-4.826094150543213,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912,-4.825303554534912
nci_obs_000055,-1.5333027839660645,-1.358048439025879,-1.2303074598312378,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1878286600112915,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1877386569976807,-1.1986278295516968,-1.1877386569976807,-1.1877386569976807,-1.187748670578003,-1.1877386569976807
nci_obs_000056,1.1973799467086792,1.2217515707015991,1.2235534191131592,1.223703384399414,2.1197903156280518,2.2458059787750244,2.2459659576416016,2.2459659576416016,2.2459659576416016,2.2459659576416016,2.2353296279907227,2.2459559440612793,2.2459659576416016,2.2459659576416016,2.2459559440612793,1.907832384109497,2.2459659576416016,2.2459659576416016,2.21549654006958,2.243272304534912
nci_obs_000057,-1.034914493560791,-0.9382987022399902,-0.9217955470085144,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207249879837036,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9210450053215027,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813,-0.9207149744033813
nci_obs_000058,-2.2248127460479736,-1.6131731271743774,-1.3427863121032715,-1.1247589588165283,-1.1082382202148438,-1.1084282398223877,-1.108208179473877,-1.108208179473877,-1.108208179473877,-1.108208179473877,-1.1223632097244263,-1.1082581281661987,-1.108208179473877,-1.108208179473877,-1.108668327331543,-1.202142596244812,-1.108208179473877,-1.108208179473877,-1.1373521089553833,-1.1175384521484375
nci_obs_000059,-1.9783742427825928,-1.9710967540740967,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.9709668159484863,-1.970956802368164,-1.970956802368164,-1.970956802368164,-1.970956802368164
nci_obs_000060,-4.077990531921387,-4.074594497680664,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074554443359375,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053
nci_obs_000061,-2.0457451343536377,-2.038849353790283,-2.038569450378418,-1.018137812614441,-0.9499767422676086,-0.9499767422676086,-0.9499767422676086,-0.9499767422676086,-0.9499767422676086,-0.9499767422676086,-0.9505069255828857,-0.9499767422676086,-0.9499767422676086,-0.9499767422676086,-0.9499767422676086,-0.999219536781311,-0.9499767422676086,-0.9499767422676086,-0.9503167867660522,-0.9499767422676086
nci_obs_000062,-2.1518609523773193,-2.1464855670928955,-2.1462955474853516,-0.780086874961853,-0.6921277642250061,-0.6921177506446838,-0.6921077370643616,-0.6921077370643616,-0.6921077370643616,-0.6921077370643616,-0.6936990022659302,-0.6921077370643616,-0.6921077370643616,-0.6921077370643616,-0.6921077370643616,-0.7650978565216064,-0.6921077370643616,-0.6921077370643616,-0.6955837607383728,-0.6921877264976501
nci_obs_000063,-1.3480032682418823,-1.1623555421829224,-1.0741338729858398,-1.0182573795318604,-1.0181573629379272,-1.0181673765182495,-1.0181573629379272,-1.0181573629379272,-1.0181573629379272,-1.0181573629379272,-1.0185874700546265,-1.0181573629379272,-1.0181573629379272,-1.0181573629379272,-1.0181573629379272,-1.0258358716964722,-1.0181573629379272,-1.0181573629379272,-1.0181573629379272,-1.0181573629379272
nci_obs_000064,-2.6693434715270996,-1.6450769901275635,-0.9981490969657898,-0.621938943862915,-0.6218689680099487,-0.6226192712783813,-0.6218689680099487,-0.6218689680099487,-0.6218689680099487,-0.6218689680099487,-0.6358563303947449,-0.6218689680099487,-0.6218689680099487,-0.6218689680099487,-0.6218689680099487,-0.7647929191589355,-0.6218689680099487,-0.6218689680099487,-0.6230096220970154,-0.6218689680099487
nci_obs_000065,-2.393073558807373,-1.736984372138977,-1.572434663772583,-1.5210150480270386,-1.5210150480270386,-1.5210750102996826,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.521685242652893,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.5296622514724731,-1.5210150480270386,-1.5210150480270386,-1.5210250616073608,-1.5210150480270386
nci_obs_000066,-1.0697615146636963,-0.9445587992668152,-0.922876238822937,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.92021244764328,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469
nci_obs_000067,-1.2955987453460693,-1.1333516836166382,-1.0690773725509644,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0607619285583496,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838
nci_obs_000068,-2.52128005027771,-1.2742829322814941,-0.7721678614616394,-0.4337356984615326,-0.4337256848812103,-0.43472617864608765,-0.4337256848812103,-0.4337256848812103,-0.4337256848812103,-0.4337256848812103,-0.45362231135368347,-0.4337256848812103,-0.4337256848812103,-0.4337256848812103,-0.43375566601753235,-0.5368443131446838,-0.4337256848812103,-0.4337256848812103,-0.4341658055782318,-0.4337256848812103
nci_obs_000069,-1.8704653978347778,-1.8662358522415161,-1.752049446105957,-0.4620450735092163,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42247772216796875,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.438908189535141,-0.42209768295288086,-0.42209768295288086,-0.42213767766952515,-0.42209768295288086
nci_obs_000070,-1.9247188568115234,-1.9217844009399414,-1.2921890020370483,-0.28347906470298767,-0.28254860639572144,-0.28257858753204346,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.2853224575519562,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.33708930015563965,-0.28254860639572144,-0.28254860639572144,-0.28264862298965454,-0.28254860639572144
nci_obs_000071,-0.685764491558075,-0.41731083393096924,-0.3451489806175232,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32952681183815,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347
nci_obs_000072,-1.4141162633895874,-1.3462026119232178,-1.341189980506897,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.341189980506897,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747
nci_obs_000073,-2.457841634750366,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534
nci_obs_000074,-3.3356704711914063,-3.1054041385650635,-3.0128417015075684,-2.9624521732330322,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.9624621868133545,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.9671030044555664,-2.96244215965271,-2.96244215965271,-2.96244215965271,-2.96244215965271
nci_obs_000075,-2.117628574371338,-2.1113479137420654,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.111248016357422,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773
nci_obs_000076,-1.256290316581726,-1.1039010286331177,-1.0873982906341553,-1.0869481563568115,-1.0869481563568115,-1.0869581699371338,-1.0869481563568115,-1.0869481563568115,-1.0869481563568115,-1.0869481563568115,-1.0873181819915771,-1.0869481563568115,-1.0869481563568115,-1.0869481563568115,-1.0869481563568115,-1.095323085784912,-1.0869481563568115,-1.0869481563568115,-1.0869481563568115,-1.0869481563568115
nci_obs_000077,-2.7676711082458496,-2.7617523670196533,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761592388153076,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465
nci_obs_000078,-1.1598681211471558,-0.9660448431968689,-0.8826238512992859,-0.845120906829834,-0.845120906829834,-0.8453609347343445,-0.845120906829834,-0.845120906829834,-0.845120906829834,-0.845120906829834,-0.8493900299072266,-0.845120906829834,-0.845120906829834,-0.845120906829834,-0.845120906829834,-0.8641440868377686,-0.845120906829834,-0.845120906829834,-0.8452109098434448,-0.845120906829834
nci_obs_000079,-1.8771626949310303,-1.1645140647888184,-0.8458190560340881,-0.6946187019348145,-0.6929072141647339,-0.6929472088813782,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.6966009736061096,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.728101909160614,-0.6929072141647339,-0.6929072141647339,-0.6937375664710999,-0.6929072141647339
nci_obs_000080,-0.7603078484535217,-0.6815381050109863,-0.6699990630149841,-0.6680170893669128,-0.6680170893669128,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.2592807710170746,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.5726109147071838,-0.2574891746044159,-0.2574891746044159,-0.25847965478897095,-0.2575191557407379
nci_obs_000081,-0.8991140723228455,-0.6666276454925537,-0.6064883470535278,-0.580862820148468,-0.580862820148468,-0.37704941630363464,-0.3759888708591461,-0.3759888708591461,-0.3759888708591461,-0.3759888708591461,-0.5810028314590454,-0.3845151364803314,-0.3759888708591461,-0.3759888708591461,-0.37667909264564514,-0.5899438858032227,-0.37603887915611267,-0.5310065746307373,-0.5812628865242004,-0.5808728337287903
nci_obs_000082,-1.8271243572235107,-1.8165936470031738,-1.8161035776138306,-1.1310232877731323,-0.4813048243522644,-0.48011401295661926,-0.48005399107933044,-0.48005399107933044,-0.48005399107933044,-0.48005399107933044,-0.48531779646873474,-0.48005399107933044,-0.48005399107933044,-0.48005399107933044,-0.48008397221565247,-0.609559178352356,-0.48005399107933044,-0.48005399107933044,-0.48875173926353455,-0.4806041121482849
nci_obs_000083,-1.5115264654159546,-1.3511126041412354,-1.2370822429656982,-1.1566696166992188,-1.1545974016189575,-1.1546074151992798,-1.1545974016189575,-1.1545974016189575,-1.1545974016189575,-1.1545974016189575,-1.155908226966858,-1.1545974016189575,-1.1545974016189575,-1.1545974016189575,-1.1545974016189575,-1.1773611307144165,-1.1545974016189575,-1.1545974016189575,-1.1582841873168945,-1.1547374725341797
nci_obs_000084,-1.490083932876587,-1.267604112625122,-1.1973605155944824,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.1445281505584717,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.1462297439575195,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615
nci_obs_000085,-1.1897671222686768,-0.9517202973365784,-0.8625243902206421,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8204376697540283,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069
nci_obs_000086,-0.8118032217025757,-0.7454432845115662,-0.7373808026313782,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559
nci_obs_000087,-2.115349769592285,-1.6595150232315063,-1.5024001598358154,-1.3556591272354126,-1.3502811193466187,-1.3502811193466187,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.3517619371414185,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.383480191230774,-1.3502711057662964,-1.3502711057662964,-1.3545457124710083,-1.3507311344146729
nci_obs_000088,-1.2954820394515991,-0.8252765536308289,-0.6057572960853577,-0.5141668915748596,-0.5111423134803772,-0.5111823081970215,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5117124915122986,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.518124520778656,-0.5111423134803772,-0.5111423134803772,-0.5111623406410217,-0.5111423134803772
nci_obs_000089,-3.0316665172576904,-3.028380870819092,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283308029174805,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928
nci_obs_000090,-2.204388380050659,-2.191448926925659,-2.190978765487671,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.190988779067993,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486
nci_obs_000091,-1.1991913318634033,-0.7710379958152771,-0.5945119261741638,-0.5263685584068298,-0.5258885025978088,-0.5259584784507751,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.5274496078491211,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.5437147617340088,-0.5258885025978088,-0.5258885025978088,-0.5259885191917419,-0.5258885025978088
nci_obs_000092,-2.087268829345703,-1.8975633382797241,-1.8166667222976685,-1.7429213523864746,-1.7428113222122192,-1.7428213357925415,-1.7428113222122192,-1.7428113222122192,-1.7428113222122192,-1.7428113222122192,-1.7436416149139404,-1.7428113222122192,-1.7428113222122192,-1.7428113222122192,-1.7428113222122192,-1.755643367767334,-1.7428113222122192,-1.7428113222122192,-1.743531584739685,-1.7428313493728638
nci_obs_000093,-1.421533226966858,-1.2576113939285278,-1.1837811470031738,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1592636108398438,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774
nci_obs_000094,-5.065479278564453,-4.379246234893799,-4.147148132324219,-3.9878830909729004,-3.9876630306243896,-3.9880130290985107,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-3.994274616241455,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-4.021918773651123,-3.9876630306243896,-3.9876630306243896,-3.987673044204712,-3.9876630306243896
nci_obs_000095,-2.082195997238159,-1.3987168073654175,-1.0857082605361938,-0.7953707575798035,-0.7903611660003662,-0.7918923497200012,-0.7903411388397217,-0.7903411388397217,-0.7903411388397217,-0.7903411388397217,-0.7991605997085571,-0.790351152420044,-0.7903411388397217,-0.7903411388397217,-0.7904011607170105,-0.8233069181442261,-0.7903411388397217,-0.7903411388397217,-0.7939174771308899,-0.7904811501502991
nci_obs_000096,-1.3941912651062012,-0.8800341486930847,-0.7224315404891968,-0.5598082542419434,-0.554324746131897,-0.5543647408485413,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.5552549362182617,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.5719745755195618,-0.554324746131897,-0.554324746131897,-0.5543347597122192,-0.554324746131897
nci_obs_000097,-1.3452205657958984,-1.3426170349121094,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653
nci_obs_000098,-2.8308753967285156,-2.8196065425872803,-2.819106340408325,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819106340408325,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003
nci_obs_000099,-0.984470546245575,-0.9680435657501221,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678835868835449,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227
nci_obs_000100,-1.9263701438903809,-1.7743237018585205,-1.6725764274597168,-1.615631103515625,-1.6148207187652588,-1.6148207187652588,-1.6148207187652588,-1.6148207187652588,-1.6148207187652588,-1.6148207187652588,-1.6148607730865479,-1.6148207187652588,-1.6148207187652588,-1.6148207187652588,-1.6148207187652588,-1.6184372901916504,-1.6148207187652588,-1.6148207187652588,-1.614830732345581,-1.6148207187652588
nci_obs_000101,-1.943591833114624,-1.7491369247436523,-1.6678447723388672,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.6243871450424194,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.6269705295562744,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.624367117881775
nci_obs_000102,-1.8139863014221191,-1.5878888368606567,-1.5065761804580688,-1.42512845993042,-1.4245582818984985,-1.4245682954788208,-1.4245582818984985,-1.4245582818984985,-1.4245582818984985,-1.4245582818984985,-1.4248284101486206,-1.4245582818984985,-1.4245582818984985,-1.4245582818984985,-1.4245582818984985,-1.4314217567443848,-1.4245582818984985,-1.4245582818984985,-1.4245983362197876,-1.4245582818984985
nci_obs_000103,-3.046877861022949,-2.384307384490967,-1.8447129726409912,-1.144500970840454,-1.1359647512435913,-1.1358747482299805,-1.1357847452163696,-1.1357847452163696,-1.1357847452163696,-1.1357847452163696,-1.1390495300292969,-1.135794758796692,-1.1357847452163696,-1.1357847452163696,-1.1358647346496582,-1.193202018737793,-1.1357847452163696,-1.1357847452163696,-1.1434324979782104,-1.1363648176193237
nci_obs_000104,-2.918168067932129,-2.7580552101135254,-2.6759917736053467,-2.6600351333618164,-2.6600351333618164,-2.6600451469421387,-2.6600351333618164,-2.6600351333618164,-2.6600351333618164,-2.6600351333618164,-2.6603152751922607,-2.6600351333618164,-2.6600351333618164,-2.6600351333618164,-2.6600351333618164,-2.6656911373138428,-2.6600351333618164,-2.6600351333618164,-2.6600351333618164,-2.6600351333618164
nci_obs_000105,-1.3566036224365234,-1.0014586448669434,-0.9323920011520386,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.926853597164154,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.945148229598999,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438
nci_obs_000106,-0.9809690117835999,-0.804847002029419,-0.766095757484436,-0.7626699209213257,-0.7626699209213257,-0.7628199458122253,-0.7626699209213257,-0.7626699209213257,-0.7626699209213257,-0.7626699209213257,-0.7656041979789734,-0.7626699209213257,-0.7626699209213257,-0.7626699209213257,-0.7626699209213257,-0.7856826782226563,-0.7626699209213257,-0.7626699209213257,-0.7630899548530579,-0.7626699209213257
nci_obs_000107,-3.3985912799835205,-3.385791301727295,-3.385141134262085,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.385141134262085,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3853211402893066,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627
nci_obs_000108,-1.1303253173828125,-1.0441994667053223,-1.031005859375,-1.028181791305542,-1.028181791305542,-0.602597713470459,-0.6024476885795593,-0.6024476885795593,-0.6024476885795593,-0.6024476885795593,-0.6329687237739563,-0.6025477051734924,-0.6024476885795593,-0.6024476885795593,-0.6025477051734924,-1.0288621187210083,-0.6024476885795593,-0.6024476885795593,-0.9237968325614929,-0.6916723847389221
